Date,Open,High,Low,Close,Volume,Change
2016-01-04,7550,7580,7310,7470,10193,0.0
2016-01-05,7540,7620,7360,7600,36784,0.01740294511378848
2016-01-06,7550,7710,7420,7530,52500,-0.009210526315789447
2016-01-07,7530,7710,7450,7600,48616,0.009296148738379806
2016-01-08,7660,7660,7400,7650,27689,0.006578947368421018
2016-01-11,7550,7800,7540,7690,9776,0.005228758169934622
2016-01-12,7600,7760,7600,7690,7661,0.0
2016-01-13,7620,7740,7570,7630,12157,-0.007802340702210642
2016-01-14,7630,7630,7460,7460,13215,-0.022280471821756187
2016-01-15,7460,7540,7300,7310,20186,-0.020107238605898137
2016-01-18,7230,7440,7160,7440,5698,0.017783857729138264
2016-01-19,7300,7430,7290,7320,11316,-0.016129032258064502
2016-01-20,7320,7340,7080,7290,12294,-0.004098360655737654
2016-01-21,7060,7300,7060,7260,8757,-0.004115226337448541
2016-01-22,7260,7350,7190,7220,11623,-0.0055096418732781816
2016-01-25,7220,7370,7150,7150,15871,-0.00969529085872578
2016-01-26,7110,7270,6980,6980,12648,-0.023776223776223793
2016-01-27,6980,7150,6980,7090,43365,0.015759312320916985
2016-01-28,7080,7090,7000,7040,10846,-0.007052186177715081
2016-01-29,7040,7580,6980,7450,19814,0.058238636363636465
2016-02-01,7530,7730,7450,7640,27719,0.025503355704697972
2016-02-02,7650,7650,7500,7600,10116,-0.005235602094240788
2016-02-03,7660,7670,7520,7630,12589,0.003947368421052699
2016-02-04,7650,7690,7530,7680,16256,0.006553079947575258
2016-02-05,7680,7700,7590,7700,13815,0.0026041666666667407
2016-02-11,7680,7680,7400,7400,10963,-0.038961038961038974
2016-02-12,7300,7390,6980,7100,19507,-0.04054054054054057
2016-02-15,7090,7280,6920,7280,11013,0.025352112676056304
2016-02-16,7280,7330,7190,7290,5112,0.0013736263736263687
2016-02-17,7370,7700,7150,7200,27900,-0.012345679012345734
2016-02-18,7220,7380,7170,7190,20737,-0.001388888888888884
2016-02-19,7190,7290,7160,7200,13832,0.0013908205841446364
2016-02-22,7200,7390,7070,7360,4459,0.022222222222222143
2016-02-23,7590,7610,7280,7350,20994,-0.0013586956521739468
2016-02-24,7350,7430,7280,7390,14886,0.0054421768707482165
2016-02-25,7400,7400,7170,7170,17307,-0.02976995940460081
2016-02-26,7320,7450,7250,7260,22384,0.012552301255230214
2016-02-29,7220,7320,7150,7270,25362,0.0013774104683195176
2016-03-02,7290,7370,7180,7320,21070,0.00687757909215958
2016-03-03,7320,7500,7240,7500,31689,0.024590163934426146
2016-03-04,7600,7600,7420,7470,17362,-0.0040000000000000036
2016-03-07,7550,7550,7330,7370,20986,-0.01338688085676043
2016-03-08,7370,7550,7310,7380,9478,0.0013568521031208647
2016-03-09,7380,7460,7330,7400,11517,0.0027100271002709064
2016-03-10,7410,7850,7410,7830,78411,0.05810810810810807
2016-03-11,7830,7850,7630,7780,63997,-0.0063856960408684715
2016-03-14,7780,7860,7650,7790,40361,0.0012853470437017567
2016-03-15,7750,7800,7630,7650,23590,-0.01797175866495504
2016-03-16,7650,7700,7550,7670,41506,0.002614379084967311
2016-03-17,7670,8000,7610,8000,57615,0.0430247718383312
2016-03-18,8000,8200,8000,8130,45448,0.016250000000000098
2016-03-21,8130,8180,7770,7770,52292,-0.044280442804428
2016-03-22,7830,8100,7720,7910,36762,0.018018018018018056
2016-03-23,7990,8090,7830,7970,22212,0.007585335018963413
2016-03-24,7920,7970,7800,7800,32909,-0.021329987452948562
2016-03-25,8020,8050,7800,7930,18803,0.016666666666666607
2016-03-28,7930,8080,7920,7970,20433,0.0050441361916770955
2016-03-29,7970,8100,7800,7820,20478,-0.01882057716436636
2016-03-30,7950,8000,7780,8000,19046,0.023017902813299296
2016-03-31,8000,8100,7900,8020,23193,0.0024999999999999467
2016-04-01,8100,8150,7920,7920,38097,-0.012468827930174564
2016-04-04,8000,8030,7790,7950,26716,0.0037878787878788955
2016-04-05,7990,7990,7750,7820,18048,-0.01635220125786163
2016-04-06,7820,7820,7390,7720,51420,-0.012787723785166238
2016-04-07,7720,7870,7650,7800,9074,0.010362694300518172
2016-04-08,7800,7910,7680,7850,7746,0.0064102564102563875
2016-04-11,7980,8000,7840,8000,27615,0.019108280254777066
2016-04-12,8080,8080,7900,7940,12571,-0.007499999999999951
2016-04-14,7990,7990,7850,7920,13540,-0.0025188916876573986
2016-04-15,7830,7930,7800,7880,7907,-0.005050505050505083
2016-04-18,7880,7880,7670,7850,23511,-0.0038071065989847552
2016-04-19,7870,7870,7700,7810,15448,-0.005095541401273884
2016-04-20,7810,7810,7650,7720,13920,-0.011523687580025643
2016-04-21,7720,7720,7570,7600,25249,-0.015544041450777257
2016-04-22,7600,7690,7480,7480,29401,-0.015789473684210575
2016-04-25,7490,7620,7470,7600,13481,0.016042780748663166
2016-04-26,7510,7690,7510,7670,22785,0.009210526315789558
2016-04-27,7700,7700,7520,7530,7754,-0.018252933507170832
2016-04-28,7530,7560,7430,7450,19903,-0.010624169986719778
2016-04-29,7440,7520,7290,7430,8006,-0.0026845637583892135
2016-05-02,7430,7430,7320,7400,8393,-0.004037685060565233
2016-05-03,7270,7610,7270,7270,12178,-0.01756756756756761
2016-05-04,7220,7280,7110,7220,23680,-0.00687757909215958
2016-05-09,7220,7260,7150,7180,9671,-0.005540166204986097
2016-05-10,7230,7230,7150,7200,9271,0.0027855153203342198
2016-05-11,7110,7300,7110,7290,15295,0.012499999999999956
2016-05-12,7370,7370,7150,7170,8293,-0.016460905349794275
2016-05-13,7170,7170,7000,7050,19096,-0.01673640167364021
2016-05-16,7050,7060,6850,6940,30159,-0.015602836879432647
2016-05-17,6940,6990,6830,6970,12099,0.004322766570605152
2016-05-18,6870,7250,6870,7100,27379,0.01865136298421799
2016-05-19,7170,7190,6900,7050,20209,-0.007042253521126751
2016-05-20,7120,7470,7100,7310,47508,0.03687943262411353
2016-05-23,7380,7700,7380,7610,62748,0.041039671682626455
2016-05-24,7650,7680,7530,7540,27684,-0.009198423127463884
2016-05-25,7620,7620,7540,7550,11374,0.0013262599469496816
2016-05-26,7630,7790,7630,7750,25699,0.026490066225165476
2016-05-27,7790,7930,7610,7930,31796,0.023225806451612874
2016-05-30,7930,7950,7780,7900,20353,-0.003783102143757877
2016-05-31,7900,8010,7830,7990,21575,0.0113924050632912
2016-06-01,8050,8160,7920,8160,46149,0.02127659574468077
2016-06-02,8160,8160,7950,8040,25289,-0.014705882352941124
2016-06-03,8090,8090,7810,7900,12538,-0.01741293532338306
2016-06-07,7900,8000,7800,7940,12143,0.005063291139240533
2016-06-08,8000,8080,7890,8070,19462,0.016372795969773257
2016-06-09,8050,8090,7900,7910,6416,-0.019826517967781898
2016-06-10,7760,8130,7760,8130,48403,0.027812895069532217
2016-06-13,8100,8170,7970,8170,24070,0.004920049200491938
2016-06-14,8200,8220,7970,8100,30206,-0.008567931456548328
2016-06-15,8150,8350,8100,8280,28387,0.022222222222222143
2016-06-16,8260,8280,8150,8200,27186,-0.009661835748792313
2016-06-17,8200,8880,8200,8820,116643,0.07560975609756104
2016-06-20,8750,8950,8730,8820,31066,0.0
2016-06-21,9000,9520,8900,9380,150685,0.06349206349206349
2016-06-22,9390,9550,9190,9380,66540,0.0
2016-06-23,9220,9550,9100,9490,44462,0.011727078891258014
2016-06-24,9660,9660,8910,9300,74019,-0.02002107481559534
2016-06-27,9050,9790,9050,9790,83410,0.052688172043010795
2016-06-28,9790,10650,9750,10300,223518,0.052093973442288055
2016-06-29,10450,11050,10250,11000,153708,0.06796116504854366
2016-06-30,11000,11100,10500,10900,154903,-0.009090909090909038
2016-07-01,10800,11150,10550,10900,120104,0.0
2016-07-04,11100,11250,10600,11250,109460,0.032110091743119185
2016-07-05,11250,11750,11050,11500,100371,0.022222222222222143
2016-07-06,11500,11650,11150,11250,76880,-0.021739130434782594
2016-07-07,11550,11600,11100,11450,94050,0.01777777777777767
2016-07-08,11400,11950,11150,11950,138462,0.04366812227074246
2016-07-11,12000,12450,11700,12050,263132,0.008368200836819994
2016-07-12,12000,12000,11350,11650,281099,-0.03319502074688796
2016-07-13,11650,11650,11100,11100,198235,-0.047210300429184504
2016-07-14,11300,11800,11150,11800,142960,0.06306306306306309
2016-07-15,12000,12100,11450,11550,75995,-0.021186440677966156
2016-07-18,11300,11650,11250,11450,37211,-0.008658008658008698
2016-07-19,11300,11700,11300,11450,31858,0.0
2016-07-20,11300,11600,11150,11450,56437,0.0
2016-07-21,11650,11650,11300,11450,35644,0.0
2016-07-22,11600,11600,11250,11400,18729,-0.004366812227074246
2016-07-25,11250,11400,10850,10850,51792,-0.04824561403508776
2016-07-26,11050,11650,10850,11650,75293,0.07373271889400912
2016-07-27,11650,11700,11250,11350,35202,-0.025751072961373356
2016-07-28,11400,11400,10800,11150,35758,-0.017621145374449365
2016-07-29,11400,11750,11150,11650,46628,0.04484304932735417
2016-08-01,11750,12300,11450,12100,93015,0.03862660944205998
2016-08-02,11950,12100,11750,11850,44583,-0.02066115702479343
2016-08-03,12000,12500,11650,12400,95512,0.04641350210970474
2016-08-04,12500,12650,12000,12050,69800,-0.028225806451612878
2016-08-05,12200,12400,11950,12150,29433,0.008298755186721962
2016-08-08,12300,12300,11450,11900,54812,-0.020576131687242816
2016-08-09,11900,12250,11750,12100,63701,0.01680672268907557
2016-08-10,12200,12200,11800,11800,30992,-0.024793388429752095
2016-08-11,11900,11950,11500,11700,27941,-0.008474576271186418
2016-08-12,11850,12000,11500,12000,30398,0.02564102564102555
2016-08-16,12000,12050,11800,11900,19117,-0.008333333333333304
2016-08-17,11900,11900,11250,11650,19334,-0.021008403361344574
2016-08-18,11650,11700,11300,11700,30387,0.0042918454935623185
2016-08-19,11700,11900,11600,11700,21515,0.0
2016-08-22,11850,12100,11450,11950,41339,0.02136752136752129
2016-08-23,11950,12200,11700,11800,28709,-0.012552301255230103
2016-08-24,12050,12100,11600,11600,27530,-0.016949152542372836
2016-08-25,11600,11750,11450,11500,17364,-0.008620689655172376
2016-08-26,11500,11600,10850,11300,32667,-0.017391304347826098
2016-08-29,11300,11300,10500,10600,65693,-0.06194690265486724
2016-08-30,10600,10900,10450,10650,36933,0.004716981132075526
2016-08-31,10650,11000,10550,10950,25371,0.028169014084507005
2016-09-01,10950,11000,10750,10900,6998,-0.004566210045662156
2016-09-02,10850,11050,10700,10800,41701,-0.00917431192660545
2016-09-05,10800,11000,10600,10700,19705,-0.0092592592592593
2016-09-06,10700,10750,10400,10550,35954,-0.014018691588784993
2016-09-07,10550,10700,10000,10450,49214,-0.009478672985781977
2016-09-08,10450,10500,9900,9910,97388,-0.05167464114832532
2016-09-09,9910,10150,9860,10000,52013,0.00908173562058523
2016-09-12,9990,10000,9770,9840,47313,-0.016000000000000014
2016-09-13,10000,10500,9900,9990,56117,0.015243902439024293
2016-09-19,9990,10400,9880,10400,21427,0.041041041041041115
2016-09-20,10400,10600,10150,10400,22187,0.0
2016-09-21,10400,10800,10350,10700,16039,0.028846153846153744
2016-09-22,10900,10900,10500,10500,18191,-0.01869158878504673
2016-09-23,10700,10800,10300,10750,18703,0.023809523809523725
2016-09-26,10750,11200,10700,11000,33859,0.023255813953488413
2016-09-27,11000,11100,10700,10800,12030,-0.018181818181818188
2016-09-28,10950,11000,10800,10850,6279,0.004629629629629539
2016-09-29,10950,11200,10700,11150,23911,0.02764976958525356
2016-09-30,11150,11150,10800,11100,17950,-0.004484304932735439
2016-10-04,11250,11250,10900,11100,18481,0.0
2016-10-05,11250,11250,10800,10900,16149,-0.018018018018018056
2016-10-06,10900,11050,10600,10850,37859,-0.004587155963302725
2016-10-07,10850,10900,10450,10750,16505,-0.009216589861751112
2016-10-10,10750,10850,10650,10750,10633,0.0
2016-10-11,10600,10850,10600,10800,11487,0.0046511627906977715
2016-10-12,10800,10850,10700,10750,9673,-0.00462962962962965
2016-10-13,10750,11000,10700,10900,12555,0.013953488372093092
2016-10-14,10750,11350,10750,11300,27703,0.03669724770642202
2016-10-17,11450,11500,11200,11250,13292,-0.004424778761061954
2016-10-18,11400,11500,11100,11350,16068,0.008888888888888946
2016-10-19,11350,11350,11150,11150,16681,-0.017621145374449365
2016-10-20,11150,11150,10800,11100,8128,-0.004484304932735439
2016-10-21,11100,11150,10900,11000,14326,-0.009009009009009028
2016-10-24,11100,11100,10450,10500,19611,-0.045454545454545414
2016-10-25,10700,10700,10000,10500,23908,0.0
2016-10-26,10500,10600,9940,10150,42498,-0.033333333333333326
2016-10-27,10000,10350,10000,10200,20361,0.0049261083743843415
2016-10-28,10200,10350,10050,10100,11516,-0.009803921568627416
2016-10-31,10100,10500,9940,10500,14725,0.03960396039603964
2016-11-01,10700,10700,10150,10300,17176,-0.01904761904761909
2016-11-02,10350,10350,9900,9900,17180,-0.03883495145631066
2016-11-03,9900,10200,9830,9970,11238,0.007070707070707005
2016-11-04,9850,10100,9850,9950,8167,-0.0020060180541624506
2016-11-07,10150,10350,10050,10050,6436,0.01005025125628145
2016-11-08,10300,10500,10050,10200,5810,0.014925373134328401
2016-11-09,10500,10750,9500,9990,43754,-0.020588235294117685
2016-11-10,10200,10450,9960,10350,12753,0.03603603603603611
2016-11-11,10350,10350,10050,10150,6222,-0.019323671497584516
2016-11-14,10300,10300,9390,9390,48436,-0.07487684729064037
2016-11-15,9470,9470,8820,9300,38845,-0.009584664536741228
2016-11-16,9300,9490,9210,9380,9125,0.008602150537634357
2016-11-17,9380,9450,9320,9390,9261,0.0010660980810235365
2016-11-18,9310,9540,9310,9450,8172,0.006389776357827559
2016-11-21,9530,9530,9210,9220,6797,-0.024338624338624326
2016-11-22,9110,9410,9100,9200,7384,-0.002169197396963085
2016-11-23,9110,9290,9100,9170,10344,-0.003260869565217428
2016-11-24,9010,9170,9000,9000,7008,-0.018538713195201728
2016-11-25,9000,9000,8900,9000,23937,0.0
2016-11-28,9020,9150,8820,8890,4423,-0.012222222222222245
2016-11-29,8880,9030,8760,8910,11533,0.0022497187851517886
2016-11-30,8910,8990,8820,8960,2062,0.0056116722783390305
2016-12-01,9050,9050,8790,8900,9915,-0.006696428571428603
2016-12-02,8850,8970,8600,8970,35816,0.00786516853932584
2016-12-05,8900,9130,8890,9110,21273,0.015607580824972045
2016-12-06,9140,9200,9010,9130,4456,0.002195389681668436
2016-12-07,9130,9260,9050,9250,8110,0.013143483023001057
2016-12-08,9330,9400,9210,9400,4441,0.016216216216216273
2016-12-09,9460,9460,9240,9380,9700,-0.0021276595744680327
2016-12-12,9480,9480,9150,9240,5931,-0.014925373134328401
2016-12-13,9240,9240,9000,9170,9740,-0.007575757575757569
2016-12-14,9120,9120,8840,8870,12584,-0.03271537622682663
2016-12-15,8870,8990,8850,8930,8326,0.006764374295377573
2016-12-16,8930,8990,8630,8630,14844,-0.033594624860022404
2016-12-19,8730,8730,8600,8640,13269,0.0011587485515642815
2016-12-20,8620,8790,8270,8780,54166,0.01620370370370372
2016-12-21,8840,8840,8710,8840,10142,0.006833712984054774
2016-12-22,8930,9050,8880,8920,19774,0.009049773755656076
2016-12-23,8900,9010,8860,8860,4268,-0.006726457399103158
2016-12-26,8950,8950,8550,8580,8452,-0.03160270880361171
2016-12-27,8580,8790,8500,8610,16623,0.0034965034965035446
2016-12-28,8610,8700,8320,8700,24301,0.010452961672473782
2016-12-29,8700,8880,8610,8880,13766,0.020689655172413834
2017-01-02,8990,9500,8800,9410,33956,0.059684684684684575
2017-01-03,9500,9550,9340,9530,12472,0.012752391073326264
2017-01-04,9590,9620,9440,9480,6861,-0.005246589716684125
2017-01-05,9500,9710,9400,9710,21894,0.024261603375527407
2017-01-06,9800,9800,9600,9600,8150,-0.011328527291452062
2017-01-09,9610,9800,9610,9780,22037,0.018750000000000044
2017-01-10,9820,9820,9510,9540,14412,-0.024539877300613466
2017-01-11,9500,9500,9150,9220,25129,-0.033542976939203384
2017-01-12,9300,9390,9230,9290,13754,0.00759219088937102
2017-01-13,9290,9490,9230,9230,12537,-0.006458557588805203
2017-01-16,9230,9320,8920,9120,8174,-0.011917659804983716
2017-01-17,9120,9300,9030,9150,6868,0.00328947368421062
2017-01-18,9150,9300,8890,9040,14100,-0.012021857923497303
2017-01-19,9040,9140,8880,8940,8650,-0.011061946902654829
2017-01-20,8860,9040,8750,8920,10183,-0.0022371364653244186
2017-01-23,9010,9010,8700,8820,7020,-0.011210762331838597
2017-01-24,8740,9000,8570,8770,12057,-0.005668934240362855
2017-01-25,8720,8830,8650,8650,5009,-0.013683010262257711
2017-01-26,8650,8800,8640,8660,4340,0.0011560693641619046
2017-01-31,8980,8980,8530,8570,11843,-0.010392609699769073
2017-02-01,8470,8560,8330,8390,41377,-0.02100350058343059
2017-02-02,8390,8400,8210,8350,20850,-0.004767580452920139
2017-02-03,8350,8420,8190,8250,17293,-0.0119760479041916
2017-02-06,8250,8650,8150,8500,25813,0.030303030303030276
2017-02-07,8500,8510,8350,8400,12516,-0.0117647058823529
2017-02-08,8400,8430,8310,8380,3731,-0.0023809523809523725
2017-02-09,8420,8540,8300,8500,6936,0.014319809069212486
2017-02-10,8530,8590,8410,8500,4926,0.0
2017-02-13,8530,8530,8240,8400,7404,-0.0117647058823529
2017-02-14,8370,8480,8270,8270,8755,-0.015476190476190421
2017-02-15,8270,8440,8270,8350,9596,0.0096735187424426
2017-02-16,8350,8450,8230,8400,4727,0.0059880239520957446
2017-02-17,8420,8480,8250,8360,14538,-0.004761904761904745
2017-02-20,8360,8500,8200,8490,11544,0.015550239234449759
2017-02-21,8430,8680,8400,8680,18709,0.022379269729092988
2017-02-22,8620,8690,8510,8520,8680,-0.018433179723502335
2017-02-23,8530,8600,8310,8490,7482,-0.0035211267605633756
2017-02-24,8490,8490,8240,8430,12850,-0.007067137809187329
2017-02-27,8280,8560,8270,8280,6977,-0.017793594306049876
2017-02-28,8200,8310,8050,8210,16463,-0.008454106280193274
2017-03-02,8210,8290,7900,8060,23542,-0.018270401948842885
2017-03-03,7820,7970,7700,7850,31119,-0.02605459057071957
2017-03-06,7850,7920,7690,7850,10314,0.0
2017-03-07,7850,7890,7670,7870,7810,0.002547770700636942
2017-03-08,7870,7900,7760,7780,10791,-0.01143583227445999
2017-03-09,7740,7930,7620,7670,13317,-0.014138817480719768
2017-03-10,7720,7800,7600,7800,9137,0.016949152542372836
2017-03-13,7880,7940,7620,7820,9398,0.002564102564102555
2017-03-14,7750,7830,7600,7600,15046,-0.02813299232736577
2017-03-15,7600,7600,7500,7600,7086,0.0
2017-03-16,7600,7750,7500,7670,12420,0.009210526315789558
2017-03-17,7600,7900,7600,7900,10572,0.02998696219035213
2017-03-20,7710,8190,7610,8090,14861,0.02405063291139231
2017-03-21,8070,8070,7750,7900,21521,-0.023485784919653918
2017-03-22,7900,7900,7760,7860,7171,-0.005063291139240533
2017-03-23,7750,7920,7750,7860,11148,0.0
2017-03-24,7860,7890,7700,7890,6670,0.003816793893129722
2017-03-27,7880,7950,7700,7880,10889,-0.0012674271229404788
2017-03-28,7950,7950,7730,7920,9977,0.0050761421319796
2017-03-29,7920,7920,7520,7670,29576,-0.031565656565656575
2017-03-30,7650,7850,7580,7850,20533,0.02346805736636237
2017-03-31,7800,7900,7670,7870,12672,0.002547770700636942
2017-04-03,7870,7920,7750,7900,9928,0.003811944091486552
2017-04-04,7830,8020,7830,7850,17731,-0.006329113924050667
2017-04-05,7880,8330,7880,8280,61138,0.054777070063694255
2017-04-06,8350,8370,8180,8330,9757,0.006038647342995196
2017-04-07,8330,8950,8240,8580,99448,0.03001200480192079
2017-04-10,8700,8700,8320,8400,23488,-0.020979020979020935
2017-04-11,8310,8490,8250,8440,22833,0.004761904761904745
2017-04-12,8420,8500,8330,8500,9724,0.007109004739336511
2017-04-13,8430,8510,8330,8430,10134,-0.008235294117647007
2017-04-14,8360,8650,8350,8590,25944,0.018979833926453082
2017-04-17,8590,8700,8510,8660,17771,0.008149010477299212
2017-04-18,8690,8740,8570,8720,20928,0.006928406466512715
2017-04-19,8700,8750,8650,8660,26685,-0.006880733944954143
2017-04-20,8700,8760,8560,8750,30193,0.010392609699769073
2017-04-21,8670,8770,8640,8680,24154,-0.008000000000000007
2017-04-24,8670,8860,8590,8850,24066,0.019585253456221308
2017-04-25,8870,9000,8810,8830,29263,-0.002259887005649719
2017-04-26,8760,8990,8760,8930,20516,0.011325028312570762
2017-04-27,9020,9020,8750,8810,11081,-0.013437849944008984
2017-04-28,8650,8880,8650,8790,14622,-0.002270147559591429
2017-05-02,8880,8950,8510,8880,18107,0.010238907849829282
2017-05-04,8880,8890,8740,8880,4821,0.0
2017-05-08,8840,8880,8620,8740,18091,-0.015765765765765716
2017-05-10,8740,8870,8650,8720,13776,-0.0022883295194507935
2017-05-11,8700,8800,8370,8520,32120,-0.022935779816513735
2017-05-12,8520,8800,8250,8550,10664,0.0035211267605634866
2017-05-15,8400,8540,8240,8440,11203,-0.012865497076023358
2017-05-16,8440,8440,8160,8290,7174,-0.017772511848341277
2017-05-17,8290,8490,8010,8010,12097,-0.033775633293124274
2017-05-18,8000,8270,7800,8260,20568,0.03121098626716612
2017-05-19,8260,8550,8260,8300,19604,0.004842615012106588
2017-05-22,8310,8380,8210,8300,8503,0.0
2017-05-23,8260,8270,8040,8170,36467,-0.015662650602409678
2017-05-24,8170,8260,8100,8180,14849,0.001223990208078396
2017-05-25,8180,8180,8030,8050,11821,-0.0158924205378973
2017-05-26,8050,8140,7980,8090,12875,0.00496894409937898
2017-05-29,8090,8090,7770,7810,22576,-0.034610630407911014
2017-05-30,7810,7870,7610,7650,37297,-0.020486555697823317
2017-05-31,7650,8200,7530,7860,195415,0.027450980392156765
2017-06-01,7860,7940,7650,7780,24213,-0.010178117048346036
2017-06-02,7760,7760,7600,7750,36091,-0.003856041131105381
2017-06-05,7620,7790,7620,7680,16069,-0.00903225806451613
2017-06-07,7680,7760,7610,7740,20232,0.0078125
2017-06-08,7740,7790,7600,7750,21655,0.0012919896640826156
2017-06-09,7710,7960,7700,7900,38659,0.019354838709677358
2017-06-12,7900,7940,7750,7840,18455,-0.0075949367088608
2017-06-13,7850,7900,7780,7900,18816,0.007653061224489832
2017-06-14,7900,7970,7800,7900,11737,0.0
2017-06-15,7870,7900,7760,7900,21046,0.0
2017-06-16,7770,7940,7750,7830,13490,-0.008860759493670933
2017-06-19,7830,7830,7730,7780,17574,-0.0063856960408684715
