Date,Open,High,Low,Close,Volume,Change
2017-06-20,7640,7660,7550,7580,29956,-0.02570694087403602
2017-06-21,7580,7580,7350,7480,25453,-0.01319261213720313
2017-06-22,7480,7540,7400,7510,18636,0.00401069518716568
2017-06-23,7510,7510,7440,7510,3954,0.0
2017-06-26,7470,7510,7300,7310,39671,-0.026631158455392767
2017-06-27,7310,7510,7310,7400,9004,0.012311901504787892
2017-06-28,7300,7490,7300,7490,19920,0.012162162162162149
2017-06-29,7430,7500,7370,7480,11158,-0.001335113484646211
2017-06-30,7490,7530,7400,7480,14560,0.0
2017-07-03,7400,7520,7350,7410,10085,-0.009358288770053513
2017-07-04,7320,7400,7290,7350,17331,-0.0080971659919028
2017-07-05,7350,7400,7230,7320,22460,-0.004081632653061273
2017-07-06,7320,7350,7240,7320,22761,0.0
2017-07-07,7320,7350,7230,7310,12463,-0.001366120218579181
2017-07-10,7270,7270,7160,7160,39849,-0.020519835841313228
2017-07-11,7160,7190,6900,7120,35828,-0.005586592178770999
2017-07-12,7120,7120,6850,6890,77750,-0.032303370786516905
2017-07-13,6830,7000,6770,6770,24054,-0.01741654571843254
2017-07-14,6770,6980,6730,6840,15309,0.010339734121122657
2017-07-17,6900,6900,6600,6700,35980,-0.020467836257309968
2017-07-18,6700,6770,6500,6660,22695,-0.005970149253731294
2017-07-19,6660,6770,6540,6770,25193,0.016516516516516422
2017-07-20,6770,6910,6700,6910,13117,0.02067946824224509
2017-07-21,6880,6950,6800,6910,12254,0.0
2017-07-24,6910,6930,6830,6890,8270,-0.0028943560057886897
2017-07-25,6890,6940,6840,6900,7863,0.0014513788098693414
2017-07-26,6930,6930,6860,6900,17635,0.0
2017-07-27,6900,6910,6840,6870,10784,-0.004347826086956497
2017-07-28,6840,6900,6640,6730,10004,-0.020378457059679778
2017-07-31,6620,6630,6500,6510,16008,-0.03268945022288261
2017-08-01,6510,6710,6500,6710,7203,0.030721966205837115
2017-08-02,6710,6710,6590,6590,13178,-0.01788375558867361
2017-08-03,6570,6650,6500,6600,9204,0.0015174506828528056
2017-08-04,6600,6740,6560,6690,5533,0.013636363636363669
2017-08-07,6690,6710,6600,6680,7627,-0.001494768310911776
2017-08-08,6680,6680,6560,6680,7066,0.0
2017-08-09,6600,6680,6560,6620,12399,-0.008982035928143728
2017-08-10,6620,6680,6450,6650,14023,0.004531722054380571
2017-08-11,6640,6640,6420,6580,11836,-0.010526315789473717
2017-08-14,6400,6610,6350,6580,24239,0.0
2017-08-16,6450,6600,6270,6580,22227,0.0
2017-08-17,6800,7000,6630,6960,26730,0.05775075987841949
2017-08-18,7010,7010,6880,6960,9707,0.0
2017-08-21,7010,7010,6770,6890,12886,-0.010057471264367845
2017-08-22,6830,6830,6660,6670,20776,-0.03193033381712629
2017-08-23,6650,6770,6550,6770,26424,0.014992503748125996
2017-08-24,6770,6830,6590,6770,20394,0.0
2017-08-25,6770,6840,6670,6790,11406,0.002954209748892156
2017-08-28,6780,6900,6770,6850,7989,0.008836524300441795
2017-08-29,6850,6850,6670,6730,6029,-0.017518248175182438
2017-08-30,6730,6790,6700,6780,2722,0.007429420505200568
2017-08-31,6900,6910,6700,6800,5380,0.002949852507374562
2017-09-01,6800,6850,6700,6750,6321,-0.007352941176470562
2017-09-04,6680,6740,6500,6570,11014,-0.026666666666666616
2017-09-05,6640,6700,6500,6500,15798,-0.010654490106544956
2017-09-06,6490,6570,6250,6540,40078,0.006153846153846176
2017-09-07,6530,6930,6520,6930,48828,0.059633027522935755
2017-09-08,6940,7040,6610,6940,12016,0.0014430014430013571
2017-09-11,7000,7000,6750,6810,7353,-0.018731988472622474
2017-09-12,6770,6870,6670,6870,27301,0.008810572687224738
2017-09-13,6780,6980,6710,6790,4509,-0.011644832605531286
2017-09-14,6790,6970,6680,6970,24293,0.026509572901325384
2017-09-15,6960,7000,6850,6950,5678,-0.0028694404591105283
2017-09-18,6960,6960,6810,6910,7470,-0.0057553956834532904
2017-09-19,6980,6980,6820,6950,6401,0.005788712011577379
2017-09-20,6980,7020,6860,6860,7709,-0.012949640287769792
2017-09-21,6860,6920,6700,6800,4106,-0.008746355685131157
2017-09-22,6800,6800,6530,6530,26923,-0.039705882352941146
2017-09-25,6530,6590,6220,6240,12291,-0.0444104134762634
2017-09-26,6240,6420,6120,6420,16620,0.028846153846153744
2017-09-27,6330,6400,6140,6330,16730,-0.014018691588784993
2017-09-28,6330,6550,6150,6540,29216,0.033175355450236976
2017-09-29,6540,6610,6410,6610,9234,0.010703363914372988
2017-10-10,6670,6700,6370,6450,14000,-0.024205748865355536
2017-10-11,6400,6420,6300,6410,9976,-0.006201550387596955
2017-10-12,6410,6600,6410,6520,11930,0.01716068642745716
2017-10-13,6420,6500,6360,6360,11022,-0.024539877300613466
2017-10-16,6400,6470,6160,6440,17467,0.012578616352201255
2017-10-17,6510,6510,6280,6450,10326,0.0015527950310558758
2017-10-18,6510,6510,6210,6260,17132,-0.029457364341085257
2017-10-19,6250,6340,6240,6340,19103,0.012779552715654896
2017-10-20,6340,6350,6220,6330,7308,-0.001577287066246047
2017-10-23,6380,6380,6130,6280,5887,-0.00789889415481837
2017-10-24,6280,6290,6160,6250,11558,-0.004777070063694322
2017-10-25,6240,7880,6240,7200,1422086,0.1519999999999999
2017-10-26,7400,7750,7140,7380,283244,0.02499999999999991
2017-10-27,7420,7440,7010,7290,80533,-0.012195121951219523
2017-10-30,7290,7350,7220,7330,41528,0.005486968449931462
2017-10-31,7240,7350,7060,7290,33017,-0.00545702592087316
2017-11-01,7290,7290,7140,7170,12984,-0.016460905349794275
2017-11-02,7170,7230,7070,7200,22528,0.004184100418409997
2017-11-03,7200,7280,7100,7180,19894,-0.002777777777777768
2017-11-06,7180,7260,7010,7010,16007,-0.0236768802228412
2017-11-07,7010,7030,6490,7030,39777,0.0028530670470756636
2017-11-08,7010,7010,6850,6960,11743,-0.009957325746799417
2017-11-09,6960,7200,6840,7150,33563,0.027298850574712707
2017-11-10,7150,7620,7140,7620,65774,0.06573426573426566
2017-11-13,7620,7700,7440,7550,32009,-0.009186351706036766
2017-11-14,7510,7620,7200,7400,26512,-0.019867549668874163
2017-11-15,7400,7400,7020,7050,66336,-0.04729729729729726
2017-11-16,7050,7270,6900,7220,8610,0.02411347517730489
2017-11-17,7280,7280,7080,7140,8394,-0.011080332409972304
2017-11-20,7140,7260,7030,7040,11962,-0.014005602240896309
2017-11-21,7040,7040,6790,6900,15968,-0.019886363636363646
2017-11-22,6900,6960,6780,6890,14203,-0.0014492753623188692
2017-11-23,6890,7110,6730,7110,15414,0.03193033381712618
2017-11-24,7110,7220,6830,7000,20708,-0.015471167369901506
2017-11-27,7000,7070,6880,6950,8765,-0.0071428571428571175
2017-11-28,6950,6950,6760,6780,10662,-0.024460431654676262
2017-11-29,6780,6780,6550,6700,9578,-0.01179941002949858
2017-11-30,6710,6770,6510,6580,9607,-0.017910447761193993
2017-12-01,6580,6630,6490,6590,11019,0.001519756838905817
2017-12-04,6590,6660,6480,6510,3666,-0.012139605462822445
2017-12-05,6510,6600,6510,6600,4829,0.01382488479262678
2017-12-06,6670,6670,6520,6650,9110,0.007575757575757569
2017-12-07,6690,6690,6350,6480,9539,-0.025563909774436122
2017-12-08,6420,6540,6280,6350,11773,-0.020061728395061706
2017-12-11,6300,6430,6300,6420,9779,0.011023622047244164
2017-12-12,6420,6500,6370,6430,10708,0.0015576323987538387
2017-12-13,6290,6410,6290,6340,17838,-0.013996889580093264
2017-12-14,6340,6410,6160,6400,23884,0.009463722397476282
2017-12-15,6400,6450,6320,6400,13055,0.0
2017-12-18,6410,6430,6330,6410,11795,0.0015624999999999112
2017-12-19,6460,6460,6270,6400,14119,-0.0015600624024960652
2017-12-20,6400,6440,6250,6340,12691,-0.009375000000000022
2017-12-21,6260,6340,6240,6280,3794,-0.009463722397476393
2017-12-22,6280,6410,6180,6280,11375,0.0
2017-12-26,6280,6340,6190,6210,10133,-0.011146496815286677
2017-12-27,6210,6340,6200,6340,15818,0.02093397745571668
2017-12-28,6340,6450,6200,6370,13028,0.004731861198738141
2018-01-02,6370,6540,6370,6410,14236,0.006279434850863463
2018-01-03,6410,6450,6240,6280,15879,-0.020280811232449292
2018-01-04,6270,6450,6200,6380,20881,0.015923566878981
2018-01-05,6430,6430,6190,6370,26040,-0.0015673981191222097
2018-01-08,6370,6380,6230,6350,7096,-0.0031397174254317317
2018-01-09,6350,6350,6180,6200,21418,-0.023622047244094446
2018-01-10,6220,6260,6150,6200,15684,0.0
2018-01-11,6200,6200,6110,6200,6994,0.0
2018-01-12,6190,6260,6060,6100,16737,-0.016129032258064502
2018-01-15,6100,6150,6000,6120,12181,0.003278688524590123
2018-01-16,6120,6150,6060,6130,11033,0.0016339869281045694
2018-01-17,6170,6170,6060,6130,8471,0.0
2018-01-18,6130,6160,6000,6140,11868,0.0016313213703098572
2018-01-19,6090,6170,6090,6170,6969,0.004885993485342022
2018-01-22,6180,6180,5830,6100,18312,-0.011345218800648316
2018-01-23,6150,6150,6000,6100,23433,0.0
2018-01-24,6100,6140,6020,6120,12693,0.003278688524590123
2018-01-25,6120,6180,6070,6120,12494,0.0
2018-01-26,6120,6400,6090,6400,28616,0.045751633986928164
2018-01-29,6400,6480,6300,6440,16803,0.006250000000000089
2018-01-30,6440,6440,6320,6440,9296,0.0
2018-01-31,6340,6390,6270,6370,8318,-0.010869565217391353
2018-02-01,6310,6440,6310,6370,14806,0.0
2018-02-02,6370,6410,6210,6400,26833,0.0047095761381474865
2018-02-05,6400,6400,6210,6310,7182,-0.014062499999999978
2018-02-06,6110,6250,5950,6200,29720,-0.017432646592709933
2018-02-07,6200,6270,6120,6170,3851,-0.004838709677419395
2018-02-08,6130,6190,6000,6050,8814,-0.01944894651539708
2018-02-09,5850,6180,5850,6100,12349,0.008264462809917328
2018-02-12,6100,6130,6080,6100,10841,0.0
2018-02-13,6100,6140,6090,6140,5903,0.006557377049180246
2018-02-14,6140,6270,6060,6230,2683,0.014657980456026065
2018-02-19,6290,6300,5940,6120,10749,-0.017656500802568198
2018-02-20,6120,6130,6020,6060,11708,-0.009803921568627416
2018-02-21,6060,6170,6040,6110,10499,0.008250825082508184
2018-02-22,6110,6130,6060,6130,6995,0.003273322422258529
2018-02-23,6180,6180,6000,6100,25492,-0.004893964110929905
2018-02-26,6100,6120,6040,6100,2006,0.0
2018-02-27,6050,6120,5920,5980,15574,-0.01967213114754096
2018-02-28,5970,5980,5910,5950,8278,-0.0050167224080267525
2018-03-02,6040,6040,5830,5830,9952,-0.020168067226890796
2018-03-05,5920,5920,5670,5740,15527,-0.015437392795883409
2018-03-06,5740,5790,5470,5530,44948,-0.03658536585365857
2018-03-07,5530,5590,5500,5500,9598,-0.005424954792043413
2018-03-08,5500,5570,5450,5490,6785,-0.0018181818181818299
2018-03-09,5490,5530,5370,5510,20739,0.0036429872495447047
2018-03-12,5560,5560,5290,5420,61912,-0.016333938294010864
2018-03-13,5470,5470,5340,5420,23939,0.0
2018-03-14,5420,5480,5350,5410,11174,-0.0018450184501844769
2018-03-15,5390,5480,5380,5400,9795,-0.001848428835489857
2018-03-16,5400,5410,5320,5330,22401,-0.012962962962962954
2018-03-19,5330,5370,5270,5320,13695,-0.0018761726078799779
2018-03-20,5320,5320,5180,5260,17998,-0.011278195488721776
2018-03-21,5270,5300,5180,5190,20420,-0.013307984790874472
2018-03-22,5190,5230,5080,5110,36520,-0.015414258188824692
2018-03-23,5110,5140,4990,5040,18399,-0.013698630136986356
2018-03-26,5040,5060,4960,5020,11332,-0.003968253968253954
2018-03-27,5020,5150,5010,5140,18162,0.0239043824701195
2018-03-28,5220,5220,4990,4995,12085,-0.02821011673151752
2018-03-29,5010,5030,4845,5030,37361,0.00700700700700696
2018-03-30,5030,5050,4855,5030,22313,0.0
2018-04-02,4985,5050,4965,5020,13915,-0.001988071570576566
2018-04-03,5020,5020,4860,4970,7960,-0.009960159362549792
2018-04-04,4970,5020,4955,4955,14292,-0.003018108651911433
2018-04-05,0,0,0,4955,0,0.0
2018-04-06,4840,4940,4685,4750,38994,-0.04137235116044402
2018-04-09,4750,4845,4750,4755,29252,0.001052631578947416
2018-04-10,4755,4755,4615,4645,13070,-0.023133543638275467
2018-04-11,4650,4970,4650,4735,25687,0.019375672766415608
2018-04-12,4780,4795,4720,4760,29140,0.0052798310454065245
2018-04-13,4810,4810,4670,4795,24087,0.007352941176470562
2018-04-16,4780,4790,4695,4700,19377,-0.019812304483837306
2018-04-17,4700,4760,4700,4735,18991,0.007446808510638281
2018-04-18,4735,4930,4700,4920,27749,0.03907074973600855
2018-04-19,4920,4945,4860,4930,24450,0.00203252032520318
2018-04-20,4950,4955,4870,4890,16552,-0.008113590263691739
2018-04-23,4930,4940,4820,4875,12160,-0.0030674846625766694
2018-04-24,4925,4925,4845,4865,13836,-0.002051282051282022
2018-04-25,4865,4940,4835,4905,22068,0.008221993833504637
2018-04-26,4905,5070,4875,5030,46297,0.025484199796126372
2018-04-27,5080,5090,4955,5080,19953,0.00994035785288272
2018-04-30,5080,5080,4955,5070,16723,-0.0019685039370078705
2018-05-02,5070,5070,4980,5050,8860,-0.0039447731755424265
2018-05-03,4985,5100,4920,5080,17705,0.005940594059405946
2018-05-04,5100,5110,5000,5060,10616,-0.003937007874015741
2018-05-08,5060,5090,4850,4880,16495,-0.035573122529644285
2018-05-09,4880,4925,4750,4795,16700,-0.01741803278688525
2018-05-10,4795,4980,4795,4980,24702,0.03858185610010434
2018-05-11,4980,5020,4910,4990,4159,0.002008032128514081
2018-05-14,4990,5030,4950,4990,12566,0.0
2018-05-15,4975,4990,4870,4990,4482,0.0
2018-05-16,4995,4995,4895,4915,14060,-0.01503006012024044
2018-05-17,4910,4910,4735,4735,32787,-0.03662258392675488
2018-05-18,4760,4785,4700,4740,8596,0.001055966209081216
2018-05-21,4740,4830,4740,4825,11029,0.01793248945147674
2018-05-23,4825,4850,4700,4810,28746,-0.0031088082901554737
2018-05-24,4810,4810,4670,4705,15307,-0.021829521829521803
2018-05-25,4620,4700,4500,4590,29428,-0.02444208289054195
2018-05-28,4600,4685,4570,4670,17515,0.017429193899782147
2018-05-29,4670,4750,4600,4740,9852,0.01498929336188426
2018-05-30,4680,4740,4515,4545,12662,-0.04113924050632911
2018-05-31,4545,4630,4540,4620,12200,0.01650165016501659
2018-06-01,4620,4670,4580,4650,7195,0.006493506493506551
2018-06-04,4690,4690,4615,4650,4963,0.0
2018-06-05,4650,4715,4580,4660,16451,0.0021505376344086446
2018-06-07,4660,4690,4615,4665,10436,0.0010729613733906351
2018-06-08,4630,4685,4630,4685,6175,0.004287245444801746
2018-06-11,4680,4755,4650,4750,9498,0.01387406616862319
2018-06-12,4745,4765,4695,4760,13599,0.002105263157894832
2018-06-14,4760,4825,4730,4810,18935,0.010504201680672232
2018-06-15,4810,4810,4645,4665,5149,-0.03014553014553012
2018-06-18,4665,4665,4565,4620,9954,-0.009646302250803873
2018-06-19,4525,4595,4395,4480,14813,-0.030303030303030276
2018-06-20,4385,4455,4205,4205,29040,-0.0613839285714286
2018-06-21,4210,4370,4170,4300,31093,0.022592152199762294
2018-06-22,4300,4595,4230,4540,28802,0.05581395348837215
2018-06-25,4480,4540,4455,4495,10878,-0.009911894273127775
2018-06-26,4405,4625,4405,4595,20564,0.022246941045606317
2018-06-27,4645,4765,4590,4725,16765,0.028291621327529937
2018-06-28,4735,4770,4655,4690,6488,-0.007407407407407418
2018-06-29,4650,4685,4565,4580,2828,-0.023454157782516027
2018-07-02,4475,5950,4475,5950,3763606,0.29912663755458513
2018-07-03,6840,7300,6150,6250,10152695,0.050420168067226934
2018-07-04,6250,6930,6050,6900,3952978,0.10400000000000009
2018-07-05,6780,6900,6310,6570,1108910,-0.047826086956521685
2018-07-06,6620,6910,5980,6020,1688815,-0.08371385083713856
2018-07-09,5970,6470,5890,6300,1169466,0.04651162790697683
2018-07-10,6260,6390,6110,6250,617365,-0.007936507936507908
2018-07-11,6220,6350,5610,5650,681354,-0.09599999999999997
2018-07-12,5650,5730,5470,5620,557883,-0.005309734513274322
2018-07-13,5550,5770,5500,5710,402880,0.016014234875444844
2018-07-16,5680,5820,5580,5760,270143,0.008756567425569184
2018-07-17,5810,5830,5580,5600,226554,-0.02777777777777779
2018-07-18,5500,5550,5080,5180,619412,-0.07499999999999996
2018-07-19,5240,5280,4975,5010,254724,-0.032818532818532864
2018-07-20,5050,5130,4900,5010,198229,0.0
2018-07-23,4965,5090,4725,4725,180354,-0.05688622754491013
2018-07-24,4730,4940,4725,4800,129308,0.015873015873015817
2018-07-25,4790,4900,4610,4710,79050,-0.018750000000000044
2018-07-26,4715,4845,4710,4835,64372,0.026539278131634925
2018-07-27,4790,4950,4775,4880,53366,0.009307135470527417
2018-07-30,4895,4925,4840,4890,35313,0.002049180327868827
2018-07-31,4890,5140,4870,5010,125662,0.024539877300613577
2018-08-01,5130,5190,5060,5090,61281,0.015968063872255467
2018-08-02,5090,5090,4915,4955,48074,-0.026522593320235766
2018-08-03,5000,5910,4920,5370,1984482,0.08375378405650857
2018-08-06,5360,5600,5350,5460,591222,0.016759776536312776
2018-08-07,5470,7090,5290,7090,4573421,0.2985347985347986
2018-08-08,7270,7550,6710,6920,3635905,-0.023977433004231274
2018-08-09,6860,7510,6420,6510,3728191,-0.05924855491329484
2018-08-10,6510,6620,5990,6200,1163002,-0.04761904761904767
2018-08-13,6120,6280,5990,6130,530303,-0.011290322580645107
2018-08-14,6050,6400,6050,6070,718267,-0.009787928221859699
2018-08-16,6000,6090,5720,6050,436373,-0.0032948929159802853
2018-08-17,6030,6240,6030,6180,405469,0.02148760330578514
2018-08-20,6180,6230,5750,5780,232591,-0.06472491909385114
2018-08-21,5750,5990,5660,5780,224373,0.0
2018-08-22,5840,7430,5840,6800,8783615,0.17647058823529416
2018-08-23,6730,6750,6490,6710,1209983,-0.013235294117647012
2018-08-24,6740,7170,6300,6350,2136328,-0.05365126676602083
2018-08-27,6610,6740,6160,6410,617558,0.009448818897637823
2018-08-28,6500,6900,6430,6440,1049216,0.004680187207488196
2018-08-29,6670,6720,6400,6720,533632,0.04347826086956519
2018-08-30,6650,8500,6570,7570,8747773,0.12648809523809534
2018-08-31,7500,7800,7340,7720,1613253,0.01981505944517825
2018-09-03,7650,7770,7530,7730,746576,0.0012953367875647714
2018-09-04,7840,7900,7400,7450,819055,-0.036222509702457995
2018-09-05,7460,8240,7460,7560,3095964,0.014765100671140896
2018-09-06,7560,7900,7390,7780,840615,0.02910052910052907
2018-09-07,7800,8560,7300,7310,2637670,-0.06041131105398456
2018-09-10,7300,7370,7100,7360,379301,0.0068399452804377425
2018-09-11,7510,7770,7280,7310,520722,-0.006793478260869512
2018-09-12,7200,7360,6980,7120,424562,-0.025991792065663488
2018-09-13,7100,7210,7040,7140,175062,0.002808988764045006
2018-09-14,7200,7310,6960,6960,327380,-0.025210084033613467
2018-09-17,6910,7030,6570,6660,236872,-0.0431034482758621
2018-09-18,6660,6730,6550,6600,127690,-0.009009009009009028
2018-09-19,6610,6640,6280,6510,192334,-0.013636363636363669
2018-09-20,6510,6510,6270,6400,126577,-0.016897081413210446
2018-09-21,6410,6930,6410,6500,239837,0.015625
2018-09-27,6500,6550,6390,6420,76747,-0.012307692307692353
2018-09-28,6420,6670,6260,6260,138876,-0.024922118380062308
2018-10-01,6270,6340,6050,6090,109957,-0.027156549520766737
2018-10-02,6130,6950,6130,6330,735942,0.039408866995073843
2018-10-04,6320,6600,6250,6410,204797,0.012638230647709303
2018-10-05,6350,6510,6050,6350,178591,-0.009360374414976613
2018-10-08,6250,6420,6160,6200,68421,-0.023622047244094446
2018-10-10,6160,6190,5630,5630,167899,-0.09193548387096773
2018-10-11,5120,5580,5030,5030,131515,-0.10657193605683835
2018-10-12,4935,5490,4905,5400,205332,0.07355864811133195
2018-10-15,5330,5510,5240,5350,65583,-0.0092592592592593
2018-10-16,5270,5950,5270,5650,196312,0.05607476635514019
2018-10-17,5650,5780,5590,5650,71250,0.0
2018-10-18,5700,5740,5560,5560,52439,-0.015929203539822967
2018-10-19,5480,5570,5330,5460,43392,-0.017985611510791366
2018-10-22,5330,5730,5320,5710,59419,0.04578754578754585
2018-10-23,5760,5760,5370,5420,69166,-0.05078809106830118
2018-10-24,5380,5490,5050,5060,92204,-0.06642066420664205
2018-10-25,4730,5020,4730,4900,90445,-0.031620553359683834
2018-10-26,4940,4985,4605,4765,69146,-0.027551020408163263
2018-10-29,4650,4910,4200,4200,122610,-0.11857292759706195
2018-10-30,4090,4475,4090,4410,157995,0.050000000000000044
2018-10-31,4590,4700,4340,4700,58904,0.06575963718820854
2018-11-01,4700,4940,4670,4860,175625,0.03404255319148941
2018-11-02,4970,4970,4800,4910,76295,0.010288065843621297
2018-11-05,4880,4880,4655,4720,80056,-0.03869653767820769
2018-11-06,4785,4890,4480,4575,77134,-0.03072033898305082
2018-11-07,4580,4765,4460,4560,73990,-0.003278688524590123
2018-11-08,4700,5380,4625,4995,580616,0.09539473684210531
2018-11-09,4960,5270,4790,5230,197856,0.047047047047046986
2018-11-12,5190,6400,5120,5700,2677850,0.089866156787763
2018-11-13,5550,5640,5300,5590,461197,-0.019298245614035037
2018-11-14,5560,5710,5460,5600,287202,0.0017889087656528524
2018-11-15,5600,5640,5310,5340,164853,-0.046428571428571375
2018-11-16,5340,5440,5270,5350,88619,0.001872659176029856
2018-11-19,5350,5620,5270,5560,198547,0.03925233644859816
2018-11-20,5370,7220,5360,7220,4152675,0.2985611510791366
2018-11-21,7360,7600,6850,7110,3700276,-0.015235457063711877
2018-11-22,7230,7280,6650,6920,1846550,-0.026722925457102642
2018-11-23,6850,6990,6360,6360,1454581,-0.08092485549132944
2018-11-26,6290,6660,6280,6610,948833,0.03930817610062887
2018-11-27,6520,6550,6340,6490,538625,-0.018154311649016597
2018-11-28,6550,6820,6310,6380,1044950,-0.016949152542372836
2018-11-29,6430,6550,6110,6110,343045,-0.042319749216300995
2018-11-30,6110,6460,6110,6280,335803,0.02782324058919805
2018-12-03,6280,6530,6220,6390,297855,0.01751592356687892
2018-12-04,6330,6540,6240,6400,277368,0.0015649452269170805
2018-12-05,6230,6570,6200,6550,304517,0.0234375
2018-12-06,6500,7150,6020,6100,3119950,-0.06870229007633588
2018-12-07,6180,6250,5760,6120,454315,0.003278688524590123
2018-12-10,6020,6130,5640,5640,238767,-0.07843137254901966
2018-12-11,5700,6080,5550,5550,282534,-0.015957446808510634
2018-12-12,5550,5810,5550,5750,111026,0.03603603603603611
2018-12-13,5720,5880,5640,5720,102047,-0.00521739130434784
2018-12-14,5760,6590,5730,6010,1483150,0.05069930069930062
2018-12-17,6000,6170,5790,6090,284929,0.01331114808652245
