Date,Open,High,Low,Close,Volume,Change
2020-06-05,4550,4575,4410,4535,134669,0.007777777777777883
2020-06-08,4535,4610,4520,4555,72920,0.004410143329658167
2020-06-09,4555,4595,4430,4505,72116,-0.010976948408342513
2020-06-10,4505,4520,4400,4430,46261,-0.01664816870144281
2020-06-11,4385,4420,4230,4265,65270,-0.03724604966139955
2020-06-12,4100,4285,4040,4190,73284,-0.017584994138335253
2020-06-15,4190,4190,3670,3670,88756,-0.12410501193317425
2020-06-16,3900,3995,3760,3900,40501,0.06267029972752036
2020-06-17,3850,3960,3760,3840,31095,-0.01538461538461533
2020-06-18,3910,3910,3845,3865,31489,0.006510416666666741
2020-06-19,3870,3955,3800,3935,32169,0.018111254851228997
2020-06-22,3910,4000,3890,3935,18800,0.0
2020-06-23,3900,3970,3840,3970,41058,0.008894536213468918
2020-06-24,3970,5160,3900,5160,2397889,0.2997481108312343
2020-06-25,5990,6030,4620,4735,2781176,-0.08236434108527135
2020-06-26,4775,5130,4665,5130,1185226,0.0834213305174234
2020-06-29,5030,5500,4850,4850,3266384,-0.05458089668615984
2020-06-30,4900,4950,4620,4650,440765,-0.04123711340206182
2020-07-01,4700,4715,4465,4505,322972,-0.03118279569892468
2020-07-02,4470,4735,4370,4600,299731,0.021087680355160954
2020-07-03,4625,4760,4505,4705,149936,0.022826086956521774
2020-07-06,4735,6110,4625,6110,11557773,0.2986184909670564
2020-07-07,6240,6380,5840,5920,4119097,-0.03109656301145658
2020-07-08,5810,5840,5540,5740,954299,-0.030405405405405372
2020-07-09,5650,5680,5510,5600,562149,-0.024390243902439046
2020-07-10,5600,5860,5580,5620,1456164,0.0035714285714285587
2020-07-13,5670,6290,5670,5780,4127055,0.028469750889679624
2020-07-14,5780,5810,5480,5540,525239,-0.04152249134948094
2020-07-15,5540,6080,5500,5580,1068475,0.0072202166064982976
2020-07-16,5600,5820,5520,5640,306316,0.010752688172043001
2020-07-17,5750,6270,5710,5830,2877622,0.03368794326241131
2020-07-20,5940,5960,5700,5760,481321,-0.012006861063464824
2020-07-21,5780,6070,5760,5850,695260,0.015625
2020-07-22,5900,5960,5540,5540,336916,-0.052991452991453025
2020-07-23,5680,5690,5100,5140,946843,-0.07220216606498198
2020-07-24,5100,5100,4765,4835,590376,-0.05933852140077822
2020-07-27,4835,5030,4770,4955,227321,0.024819027921406445
2020-07-28,4960,5060,4915,5000,205621,0.00908173562058523
2020-07-29,5080,5080,4925,4945,125371,-0.01100000000000001
2020-07-30,4960,5060,4935,5030,161497,0.01718907987866536
2020-07-31,5050,5100,4990,4990,142815,-0.007952286282306154
2020-08-03,5000,5020,4890,4900,138352,-0.018036072144288595
2020-08-04,4900,5100,4900,5080,160811,0.03673469387755102
2020-08-05,5100,5220,5020,5150,260340,0.013779527559055094
2020-08-06,5220,5250,5080,5110,163085,-0.007766990291262155
2020-08-07,5140,5170,5030,5120,144173,0.001956947162426559
2020-08-10,5160,5160,4950,5060,143688,-0.01171875
2020-08-11,5070,5190,4980,5130,179488,0.01383399209486158
2020-08-12,5170,5320,5110,5300,445085,0.033138401559454245
2020-08-13,5450,5460,5160,5280,333997,-0.0037735849056603765
2020-08-14,5310,5360,5140,5260,125887,-0.0037878787878787845
2020-08-18,5150,5210,4750,4770,262800,-0.09315589353612164
2020-08-19,4780,4895,4750,4815,82329,0.009433962264151052
2020-08-20,4830,4830,4345,4445,231440,-0.07684319833852549
2020-08-21,4445,4580,4300,4530,93751,0.01912260967379087
2020-08-24,4425,4530,4400,4525,66849,-0.001103752759381904
2020-08-25,4525,4715,4520,4715,79879,0.041988950276243164
2020-08-26,4725,4785,4615,4775,99084,0.012725344644750836
2020-08-27,4745,4790,4540,4610,82613,-0.034554973821989576
2020-08-28,4580,4805,4505,4655,111194,0.009761388286334105
2020-08-31,4655,4735,4625,4675,42079,0.004296455424275036
2020-09-01,4700,4805,4625,4755,83776,0.01711229946524062
2020-09-02,4790,4845,4740,4790,86438,0.007360672975814886
2020-09-03,4830,4865,4750,4760,82450,-0.006263048016701411
2020-09-04,4540,4730,4525,4730,71929,-0.006302521008403339
2020-09-07,4755,4825,4640,4785,79737,0.011627906976744207
2020-09-08,4765,5350,4765,5160,1118565,0.07836990595611293
2020-09-09,5000,5130,4940,5020,251333,-0.027131782945736482
2020-09-10,5100,5160,5000,5090,180209,0.013944223107569709
2020-09-11,5090,5130,4955,5020,150587,-0.013752455795677854
2020-09-14,5070,5450,5010,5300,696106,0.055776892430278835
2020-09-15,5360,5440,5220,5260,336071,-0.007547169811320753
2020-09-16,5350,5370,5160,5240,159862,-0.0038022813688213253
2020-09-17,5240,5270,5050,5060,143726,-0.03435114503816794
2020-09-18,5070,5260,5060,5140,132460,0.015810276679841806
2020-09-21,5140,5150,4950,5020,123694,-0.023346303501945553
2020-09-22,4940,5090,4800,4815,116164,-0.04083665338645415
2020-09-23,4915,5240,4560,5010,211231,0.04049844236760114
2020-09-24,4800,4995,4770,4815,128507,-0.038922155688622784
2020-09-25,4900,4940,4705,4830,79226,0.0031152647975076775
2020-09-28,4935,5170,4860,5060,145578,0.04761904761904767
2020-09-29,5140,5300,5130,5150,297201,0.01778656126482203
2020-10-05,5150,5250,5080,5210,121225,0.011650485436893288
2020-10-06,5230,5250,5110,5110,173840,-0.019193857965451033
2020-10-07,5100,5270,5100,5200,193505,0.017612524461839474
2020-10-08,5250,5310,5180,5230,137984,0.005769230769230749
2020-10-12,5300,5780,5190,5650,2154229,0.08030592734225617
2020-10-13,6100,7340,6090,7340,7668187,0.2991150442477877
2020-10-14,7700,7850,7040,7300,6462115,-0.00544959128065392
2020-10-15,7290,7350,6710,6760,1834284,-0.07397260273972606
2020-10-16,6710,6840,6210,6270,1204033,-0.0724852071005917
2020-10-19,6410,6940,6060,6210,5483920,-0.009569377990430672
2020-10-20,6460,6690,5910,6050,2572168,-0.025764895330112725
2020-10-21,6180,6450,6050,6300,819902,0.04132231404958686
2020-10-22,6240,6240,5870,5900,540482,-0.06349206349206349
2020-10-23,6200,7070,6000,6000,11485393,0.016949152542372836
2020-10-26,6000,6000,5460,5470,926388,-0.08833333333333337
2020-10-27,5280,5580,5260,5370,597903,-0.018281535648994485
2020-10-28,5300,5480,5300,5480,515395,0.020484171322160183
2020-10-29,5350,5350,5150,5310,566984,-0.031021897810219023
2020-10-30,5300,5470,5190,5260,515151,-0.00941619585687381
2020-11-02,5260,5470,5200,5400,419449,0.026615969581748944
2020-11-03,5460,5650,5360,5410,603623,0.0018518518518517713
2020-11-04,5480,5530,5320,5470,338452,0.01109057301293892
2020-11-05,5530,5680,5470,5650,644121,0.03290676416819016
2020-11-06,5700,5750,5520,5520,413347,-0.023008849557522137
2020-11-09,5700,5790,5540,5790,385570,0.048913043478260976
2020-11-10,5820,5820,5590,5730,304945,-0.010362694300518172
2020-11-11,5780,5780,5550,5600,365704,-0.022687609075043635
2020-11-12,5700,5770,5600,5690,279772,0.016071428571428514
2020-11-13,5750,5760,5580,5690,217188,0.0
2020-11-16,5640,5730,5600,5660,292340,-0.005272407732864637
2020-11-17,5600,5660,5400,5490,256562,-0.030035335689045928
2020-11-18,5470,5570,5450,5530,132614,0.007285974499089187
2020-11-19,5500,5560,5470,5510,102221,-0.003616636528028905
2020-11-20,5530,5720,5520,5640,235833,0.023593466424682408
2020-11-23,5710,5710,5550,5630,218373,-0.0017730496453900457
2020-11-24,5700,5810,5600,5720,443745,0.015985790408525657
2020-11-25,5780,5800,5430,5520,490457,-0.034965034965035
2020-11-26,6520,6950,5790,5850,8586942,0.059782608695652106
2020-11-27,5870,6450,5780,6070,3657406,0.037606837606837695
2020-11-30,6010,6060,5840,5880,547257,-0.03130148270181221
2020-12-01,5810,6120,5750,5970,481793,0.015306122448979664
2020-12-02,6100,6110,5920,6020,294836,0.008375209380234505
2020-12-03,6030,6030,5850,5900,272007,-0.019933554817275767
2020-12-04,5950,6030,5610,5740,290290,-0.027118644067796627
2020-12-07,5820,5960,5640,5930,350680,0.03310104529616731
2020-12-08,5950,5980,5730,5760,234609,-0.028667790893760592
2020-12-09,5820,5990,5760,5870,348028,0.01909722222222232
2020-12-10,5800,5940,5710,5780,219980,-0.015332197614991494
2020-12-11,5790,5840,5730,5770,144738,-0.0017301038062284002
2020-12-14,5830,5830,5640,5670,173062,-0.017331022530329254
2020-12-15,5670,5730,5500,5550,237760,-0.021164021164021163
2020-12-16,5580,5650,5520,5580,150015,0.00540540540540535
2020-12-17,5550,5640,5530,5560,120867,-0.0035842293906810374
2020-12-18,5580,5590,5430,5510,135164,-0.008992805755395739
2020-12-21,5540,5600,5420,5550,178380,0.007259528130671544
2020-12-22,5530,5550,5210,5230,308884,-0.057657657657657624
2020-12-23,5250,5630,5220,5250,485164,0.003824091778202643
2020-12-24,5250,5500,5250,5350,237276,0.01904761904761898
2020-12-28,5360,6370,5350,5610,5013831,0.04859813084112141
2020-12-29,5580,5850,5530,5700,815894,0.016042780748663166
2020-12-30,5700,5900,5680,5800,604052,0.01754385964912286
2021-01-04,5800,6160,5700,5930,644923,0.022413793103448265
2021-01-05,5850,5970,5760,5870,353074,-0.010118043844856706
2021-01-06,5880,5940,5770,5810,398481,-0.010221465076660996
2021-01-07,5900,6200,5810,6000,722354,0.03270223752151469
2021-01-08,6090,6090,5790,5900,584832,-0.01666666666666672
2021-01-11,5950,6360,5860,6250,2484351,0.05932203389830515
2021-01-12,6200,6680,6110,6410,2316978,0.025600000000000067
2021-01-13,6420,6650,6250,6490,1062688,0.012480499219968744
2021-01-14,6390,6530,6280,6360,434622,-0.02003081664098616
2021-01-15,6360,6500,5890,5970,631089,-0.061320754716981174
2021-01-18,5890,6100,5620,5820,365472,-0.025125628140703515
2021-01-19,5920,6120,5850,6080,260259,0.04467353951890041
2021-01-20,6140,6190,6030,6100,235997,0.00328947368421062
2021-01-21,6240,6320,6090,6140,413809,0.006557377049180246
2021-01-22,6300,6420,6150,6230,568322,0.014657980456026065
2021-01-25,6240,6800,6110,6680,1638867,0.07223113964687
2021-01-26,6790,6830,6490,6690,1440727,0.0014970059880239361
2021-01-27,6650,6670,6340,6340,554717,-0.05231689088191327
2021-01-28,6140,6350,6040,6200,416578,-0.02208201892744477
2021-01-29,6200,6280,5850,5890,320403,-0.050000000000000044
2021-02-01,5900,6240,5800,6200,348116,0.05263157894736836
2021-02-02,6260,6490,6140,6210,365271,0.001612903225806539
2021-02-03,6230,6400,6200,6280,173022,0.011272141706924366
2021-02-04,6300,6320,6060,6090,206935,-0.030254777070063743
2021-02-05,6170,6180,6020,6040,123242,-0.008210180623973717
2021-02-08,6080,6150,5990,6010,128538,-0.004966887417218513
2021-02-09,6030,6200,5950,5950,149799,-0.009983361064891838
2021-02-10,6040,6050,5860,5970,109063,0.003361344537815114
2021-02-15,6020,6220,5920,6170,160218,0.03350083752093802
2021-02-16,6310,6400,6230,6270,270241,0.01620745542949753
2021-02-17,6320,6450,6180,6430,362219,0.02551834130781505
2021-02-18,6420,6420,6010,6040,469395,-0.06065318818040433
2021-02-19,6100,6100,5880,6040,165098,0.0
2021-02-22,6090,6100,5910,5930,151646,-0.018211920529801362
2021-02-23,5840,6300,5780,5940,132319,0.001686340640809414
2021-02-24,5970,6100,5700,5720,140551,-0.03703703703703709
2021-02-25,5760,5950,5760,5950,165816,0.04020979020979021
2021-02-26,6060,6080,5720,5750,270164,-0.03361344537815125
2021-03-02,5890,6150,5700,5700,437652,-0.008695652173912993
2021-03-03,5700,5880,5620,5800,129414,0.01754385964912286
2021-03-04,5750,5800,5620,5710,69684,-0.01551724137931032
2021-03-05,5670,5800,5530,5690,103183,-0.003502626970227629
2021-03-08,5800,5800,5660,5680,67994,-0.0017574692442882123
2021-03-09,5730,5730,5240,5370,119133,-0.05457746478873238
2021-03-10,5400,5500,5300,5350,39137,-0.003724394785847296
2021-03-11,5380,5560,5380,5480,63602,0.024299065420560817
2021-03-12,5440,5630,5440,5560,64599,0.014598540145985384
2021-03-15,5420,5480,5320,5380,105413,-0.03237410071942448
2021-03-16,5430,5440,5300,5410,67174,0.005576208178438735
2021-03-17,5430,5430,5310,5420,71414,0.001848428835489857
2021-03-18,5390,5580,5390,5490,62788,0.012915129151291449
2021-03-19,5350,5490,5350,5470,35144,-0.0036429872495445936
2021-03-22,5470,5530,5430,5490,46849,0.003656307129798808
2021-03-23,5510,5630,5360,5420,92531,-0.012750455373406244
2021-03-24,5320,5460,5320,5400,39091,-0.0036900369003689537
2021-03-25,5350,5440,5320,5350,56431,-0.0092592592592593
2021-03-26,5350,5400,5100,5280,134553,-0.013084112149532756
2021-03-29,5230,5270,5140,5210,69771,-0.013257575757575801
2021-03-30,5220,5740,5210,5550,247010,0.06525911708253362
2021-03-31,5430,5730,5430,5680,144513,0.023423423423423406
2021-04-01,5630,5930,5630,5660,147171,-0.0035211267605633756
2021-04-02,5710,5780,5650,5730,64457,0.012367491166077826
2021-04-05,5730,5870,5680,5860,72143,0.022687609075043635
2021-04-06,5870,5900,5630,5710,87519,-0.025597269624573427
2021-04-07,5650,5760,5590,5670,80020,-0.007005253940455369
2021-04-08,5670,5820,5610,5730,71240,0.010582010582010692
2021-04-09,5850,5860,5640,5640,66776,-0.015706806282722474
2021-04-12,5690,5740,5520,5730,69941,0.015957446808510634
2021-04-13,5730,6570,5690,6130,6436181,0.06980802792321117
2021-04-14,6060,6080,5940,5980,306166,-0.024469820554649302
2021-04-15,6020,6370,5960,6070,1245949,0.015050167224080369
2021-04-16,6170,6370,6050,6320,627889,0.041186161449752845
2021-04-19,6300,6320,6150,6210,251472,-0.017405063291139222
2021-04-20,6180,6340,6000,6200,229426,-0.0016103059581320522
2021-04-21,6200,6280,6020,6130,191794,-0.011290322580645107
2021-04-22,6150,6270,6060,6230,251352,0.01631321370309946
2021-04-23,6170,6260,6130,6130,159116,-0.0160513643659711
2021-04-26,6150,6190,6050,6070,100201,-0.009787928221859699
2021-04-27,6090,6090,5930,5970,111501,-0.016474464579901205
2021-04-28,5990,6050,5760,5960,158429,-0.0016750418760469454
2021-04-29,6100,6190,5930,5970,209684,0.001677852348993314
2021-04-30,6080,6080,5790,5790,127753,-0.03015075376884424
2021-05-03,5790,5810,5590,5620,104350,-0.029360967184801412
2021-05-04,5570,5680,5390,5590,114391,-0.005338078291814985
2021-05-06,5550,5850,5550,5760,70634,0.030411449016100267
2021-05-07,5790,5820,5630,5710,62620,-0.00868055555555558
2021-05-10,5710,5780,5590,5630,69567,-0.014010507880910628
2021-05-11,5630,5670,5440,5520,104756,-0.019538188277087087
2021-05-12,5520,5520,5300,5410,85865,-0.019927536231884035
2021-05-13,5310,5400,5230,5300,60973,-0.020332717190388205
2021-05-14,5300,5440,5300,5420,58130,0.02264150943396226
2021-05-17,5420,5530,5360,5390,44360,-0.005535055350553542
2021-05-18,5370,5430,5310,5400,45424,0.0018552875695732052
2021-05-20,5370,5560,5330,5550,55229,0.02777777777777768
2021-05-21,5550,5560,5370,5420,51262,-0.023423423423423406
2021-05-24,5370,5420,5240,5240,48953,-0.03321033210332103
2021-05-25,5220,5360,5220,5350,28062,0.020992366412213803
2021-05-26,5350,5520,5300,5460,81228,0.020560747663551426
2021-05-27,5470,5540,5350,5410,28050,-0.009157509157509125
2021-05-28,5410,5470,5330,5400,48052,-0.001848428835489857
2021-05-31,5430,5440,5320,5410,78759,0.0018518518518517713
2021-06-01,5450,5490,5370,5490,70943,0.014787430683918634
2021-06-02,5600,5940,5530,5770,340544,0.051001821493624755
2021-06-03,5800,5860,5740,5840,75254,0.0121317157712304
2021-06-04,5900,5970,5750,5910,149835,0.011986301369863117
2021-06-07,5950,5970,5700,5800,92129,-0.0186125211505922
2021-06-08,5570,5680,5470,5570,169556,-0.03965517241379313
2021-06-09,5540,5610,5520,5570,50082,0.0
2021-06-10,5520,5640,5520,5620,39848,0.008976660682226134
2021-06-11,5630,5640,5530,5530,56519,-0.016014234875444844
2021-06-14,5520,5550,5410,5420,66391,-0.019891500904159143
2021-06-15,5430,5520,5410,5460,50674,0.007380073800737907
2021-06-16,5460,5490,5420,5470,34544,0.001831501831501825
2021-06-17,5460,5460,5290,5290,138504,-0.03290676416819016
2021-06-18,5300,5380,5290,5340,72464,0.00945179584120992
2021-06-21,5340,5360,5260,5290,75084,-0.009363295880149836
2021-06-22,5300,5350,5280,5350,47575,0.011342155009451904
2021-06-23,5370,5380,5270,5300,71285,-0.009345794392523366
2021-06-24,5300,5300,5200,5210,68763,-0.016981132075471694
2021-06-25,5170,5190,5020,5080,133846,-0.0249520153550864
2021-06-28,5080,5080,4805,4830,306604,-0.049212598425196874
2021-06-29,4865,4865,4770,4780,126403,-0.010351966873705987
2021-06-30,4820,4855,4720,4850,81550,0.014644351464435212
2021-07-01,4880,4955,4875,4910,67084,0.012371134020618513
2021-07-02,4970,4985,4880,4895,52195,-0.003054989816700604
2021-07-05,4935,4970,4895,4960,62733,0.013278855975485282
2021-07-06,5000,5000,4915,4980,39539,0.0040322580645162365
2021-07-07,4980,5050,4920,4925,48172,-0.011044176706827336
2021-07-08,4950,4970,4780,4850,74328,-0.015228426395939132
2021-07-09,4820,4820,4615,4695,107267,-0.031958762886597936
2021-07-12,4675,4780,4655,4760,45652,0.013844515441959526
2021-07-13,4775,4930,4760,4920,65233,0.03361344537815136
2021-07-14,4990,4990,4890,4890,49976,-0.0060975609756097615
2021-07-15,4920,5100,4905,5050,187088,0.0327198364008181
2021-07-16,5050,5050,4920,4985,42089,-0.012871287128712883
2021-07-19,4985,5010,4865,4880,39651,-0.02106318956870612
2021-07-20,4875,4875,4775,4850,45277,-0.006147540983606592
2021-07-21,4850,4850,4730,4770,51993,-0.016494845360824795
2021-07-22,4720,4880,4720,4795,35334,0.00524109014675056
2021-07-23,4795,4865,4790,4860,32691,0.01355578727841511
2021-07-26,4860,4885,4745,4785,49422,-0.015432098765432056
2021-07-27,4770,4855,4720,4825,42977,0.008359456635318674
2021-07-28,4825,4825,4665,4715,61113,-0.022797927461139844
2021-07-29,4715,4765,4665,4675,39687,-0.008483563096500557
2021-07-30,4720,4720,4505,4535,68450,-0.029946524064171087
2021-08-02,4535,5890,4435,5180,7226018,0.1422271223814775
2021-08-03,5330,5370,5060,5180,876499,0.0
2021-08-04,5210,5230,5030,5130,345647,-0.009652509652509633
2021-08-05,5100,5130,4995,5120,270304,-0.0019493177387914784
2021-08-06,5120,5190,5030,5060,328255,-0.01171875
2021-08-09,5050,5160,4985,5090,292577,0.005928853754940677
2021-08-10,5070,5070,4870,4880,236428,-0.04125736738703345
2021-08-11,4815,4930,4730,4780,171049,-0.020491803278688492
2021-08-12,4780,5770,4775,5270,5019669,0.10251046025104604
2021-08-13,5210,5210,4955,5100,594866,-0.032258064516129004
2021-08-17,5000,5020,4725,4725,365625,-0.07352941176470584
2021-08-18,4655,4790,4620,4695,149684,-0.006349206349206327
2021-08-19,4660,4705,4450,4455,239096,-0.051118210862619806
2021-08-20,4460,4740,4425,4510,189066,0.012345679012345734
2021-08-23,4510,4530,4400,4505,101681,-0.0011086474501108556
2021-08-24,4525,4600,4475,4570,96210,0.01442841287458374
2021-08-25,4570,4865,4530,4830,401220,0.05689277899343548
2021-08-26,4830,4940,4680,4800,131217,-0.006211180124223614
2021-08-27,4695,4800,4660,4795,78307,-0.0010416666666667185
2021-08-30,4795,4895,4685,4745,76863,-0.010427528675703845
2021-08-31,4745,4780,4665,4735,81570,-0.0021074815595363283
2021-09-01,4700,4740,4650,4690,74665,-0.009503695881731833
2021-09-02,4675,4730,4575,4585,96530,-0.02238805970149249
2021-09-03,4605,4720,4595,4660,68732,0.016357688113413316
2021-09-06,4665,4790,4655,4755,111793,0.020386266094420513
2021-09-07,4800,4880,4710,4765,123781,0.002103049421661396
2021-09-08,4765,4765,4590,4590,133225,-0.036726128016789095
2021-09-09,4575,4580,4420,4470,140579,-0.02614379084967322
2021-09-10,4470,4555,4430,4545,56496,0.016778523489932917
2021-09-13,4555,4555,4410,4435,52831,-0.024202420242024236
2021-09-14,4435,4505,4435,4475,26898,0.00901916572717032
2021-09-15,4495,4510,4425,4455,28880,-0.004469273743016755
2021-09-16,4460,4620,4455,4500,50913,0.010101010101010166
2021-09-17,4485,4525,4450,4490,40926,-0.0022222222222222365
2021-09-23,4490,4490,4310,4355,102491,-0.030066815144766168
2021-09-24,4335,4380,4300,4320,69634,-0.008036739380022917
2021-09-27,4270,4320,4220,4235,68864,-0.01967592592592593
2021-09-28,4215,4250,4080,4135,57211,-0.023612750885478206
2021-09-29,4005,4050,3975,4045,54135,-0.021765417170495738
2021-09-30,4005,4230,3795,4180,50579,0.03337453646477129
2021-10-01,4180,4180,4000,4060,57001,-0.028708133971291905
2021-10-05,4025,4065,3900,4015,72824,-0.011083743842364546
2021-10-06,3945,4850,3945,4550,1908220,0.1332503113325032
2021-10-07,4600,4775,4495,4715,484118,0.03626373626373636
2021-10-08,4690,4700,4420,4485,271419,-0.04878048780487809
2021-10-12,4430,4520,4330,4410,176959,-0.01672240802675584
2021-10-13,4385,4700,4325,4575,281819,0.03741496598639449
2021-10-14,4620,4960,4525,4615,242350,0.008743169398907069
2021-10-15,4780,4955,4500,4640,431366,0.005417118093174356
2021-10-18,4705,5380,4660,5140,1963233,0.10775862068965525
2021-10-19,5030,5100,4760,4920,605720,-0.04280155642023342
2021-10-20,5050,5100,4745,4785,323948,-0.027439024390243927
2021-10-21,4785,4785,4480,4495,290728,-0.06060606060606055
2021-10-22,4470,4575,4400,4535,126445,0.008898776418242438
2021-10-25,4480,4520,4400,4465,97968,-0.015435501653803696
2021-10-26,4460,4605,4460,4550,76667,0.01903695408734607
2021-10-27,4550,4550,4415,4480,65360,-0.01538461538461533
2021-10-28,4500,4725,4500,4625,215713,0.0323660714285714
2021-10-29,4640,4705,4515,4645,92366,0.00432432432432428
2021-11-01,4605,4715,4580,4630,69469,-0.0032292787944026013
2021-11-02,4655,4695,4515,4570,81452,-0.01295896328293733
2021-11-03,4570,4690,4365,4395,127446,-0.03829321663019691
2021-11-04,4400,5100,4320,4815,1222388,0.0955631399317407
2021-11-05,4900,6200,4470,4645,9273086,-0.0353063343717549
2021-11-08,4635,5880,4545,5470,4182719,0.17761033369214219
2021-11-09,5410,5600,5210,5380,1295859,-0.01645338208409508
2021-11-10,5280,5290,4775,4935,969163,-0.08271375464684017
2021-11-11,4860,5020,4815,5020,426478,0.01722391084093222
