Date,Open,High,Low,Close,Volume,Change
2021-11-12,4880,5250,4860,5040,487996,0.003984063745019917
2021-11-15,5100,5230,4935,5060,605433,0.003968253968253954
2021-11-16,5070,5150,4895,4975,357942,-0.01679841897233203
2021-11-17,5010,5010,4635,4870,355637,-0.021105527638190957
2021-11-18,4815,4840,4650,4760,202819,-0.022587268993839782
2021-11-19,4795,4955,4745,4875,204080,0.024159663865546133
2021-11-22,4890,5060,4720,4985,315103,0.022564102564102573
2021-11-23,5070,5070,4775,4795,200196,-0.03811434302908723
2021-11-24,4790,4790,4575,4625,233906,-0.035453597497393075
2021-11-25,4585,4720,4450,4515,155326,-0.023783783783783763
2021-11-26,4460,4650,4450,4505,93460,-0.0022148394241418012
2021-11-29,4735,4850,4490,4560,337869,0.01220865704772467
2021-11-30,4690,4735,4345,4415,247812,-0.0317982456140351
2021-12-01,4355,4600,4310,4475,125678,0.013590033975084959
2021-12-02,4450,4500,4340,4500,107904,0.005586592178770999
2021-12-03,4545,4595,4495,4590,75582,0.020000000000000018
2021-12-06,4680,4850,4595,4750,373229,0.034858387799564294
2021-12-07,4800,4820,4640,4760,112611,0.002105263157894832
2021-12-08,4760,4815,4715,4750,105474,-0.0021008403361344463
2021-12-09,4910,4910,4750,4835,162301,0.017894736842105186
2021-12-10,4815,4870,4760,4840,101804,0.0010341261633919352
2021-12-13,4815,4915,4795,4845,87484,0.0010330578512396382
2021-12-14,4795,4845,4750,4800,74354,-0.009287925696594423
2021-12-15,4800,4840,4720,4800,75157,0.0
2021-12-16,4810,4895,4720,4770,61741,-0.006249999999999978
2021-12-17,4745,4960,4690,4880,238362,0.023060796645702375
2021-12-20,4870,4920,4725,4760,111023,-0.024590163934426257
2021-12-21,4715,4745,4495,4620,75635,-0.02941176470588236
2021-12-22,4630,4815,4630,4665,90017,0.009740259740259827
2021-12-23,4665,4845,4630,4770,110983,0.022508038585209
2021-12-24,4840,4885,4705,4850,144918,0.016771488469601747
2021-12-27,4870,5250,4870,5170,826417,0.06597938144329896
2021-12-28,5330,6720,5230,5980,11029094,0.15667311411992269
2021-12-29,5920,6080,5860,5930,1198711,-0.00836120401337792
2021-12-30,5930,6160,5890,5990,1461060,0.010118043844856706
2022-01-03,6010,6040,5400,5610,1277211,-0.06343906510851416
2022-01-04,5720,7290,5630,7290,7602662,0.2994652406417113
2022-01-05,8050,9470,8020,9470,9048607,0.2990397805212619
2022-01-06,10800,10950,8300,8780,8167880,-0.07286166842661035
2022-01-07,8820,9670,8000,9300,7601519,0.059225512528473745
2022-01-10,9250,11500,8800,9410,6527517,0.011827956989247213
2022-01-11,9050,9800,8700,9070,2337805,-0.03613177470775775
2022-01-12,8830,9220,8540,9150,1175299,0.008820286659316334
2022-01-13,9150,9600,8750,8980,1343282,-0.01857923497267755
2022-01-14,8900,9120,8060,8380,1329240,-0.06681514476614703
2022-01-17,8310,8600,7830,7950,1246628,-0.051312649164677815
2022-01-18,8250,8570,7370,7440,1794463,-0.0641509433962264
2022-01-19,7170,7500,6990,7240,988858,-0.026881720430107503
2022-01-20,7240,7450,7030,7370,573535,0.017955801104972302
2022-01-21,7180,7430,7050,7170,455156,-0.027137042062415184
2022-01-24,7090,7090,6390,6440,1060619,-0.101813110181311
2022-01-25,6560,6820,6240,6430,1061759,-0.0015527950310558758
2022-01-26,6330,6820,6250,6450,655287,0.0031104199066873672
2022-01-27,6340,6750,6200,6270,480682,-0.027906976744186074
2022-01-28,6340,6470,5980,6460,434214,0.030303030303030276
2022-02-03,6600,6700,6410,6450,507164,-0.001547987616099089
2022-02-04,6380,6380,5830,5960,889849,-0.07596899224806197
2022-02-07,6000,6040,5770,5920,345421,-0.006711409395973145
2022-02-08,5940,5980,5700,5790,243677,-0.02195945945945943
2022-02-09,5820,6090,5790,6040,351276,0.04317789291882557
2022-02-10,5950,6190,5750,5760,762098,-0.04635761589403975
2022-02-11,5650,5740,5440,5480,391100,-0.04861111111111116
2022-02-14,5330,5450,5130,5190,319755,-0.0529197080291971
2022-02-15,5200,5240,4910,4955,305451,-0.045279383429672415
2022-02-16,5050,5120,5000,5070,186902,0.023208879919273562
2022-02-17,5080,5390,4950,5080,343397,0.0019723865877712132
2022-02-18,4910,5110,4880,5060,162006,-0.003937007874015741
2022-02-21,5090,5090,4945,5040,131134,-0.0039525691699604515
2022-02-22,4920,4985,4745,4785,269162,-0.05059523809523814
2022-02-23,4840,4870,4745,4800,144949,0.0031347962382444194
2022-02-24,4700,4740,4390,4420,443127,-0.07916666666666672
2022-02-25,4570,4570,4285,4385,325533,-0.007918552036199067
2022-02-28,4550,4550,4305,4370,243387,-0.0034207525655644
2022-03-02,4370,4535,4310,4470,185120,0.022883295194507935
2022-03-03,4505,4740,4495,4720,374410,0.055928411633109576
2022-03-04,4700,4700,4545,4630,151235,-0.01906779661016944
2022-03-07,4610,4620,4410,4480,125086,-0.03239740820734338
2022-03-08,4400,4500,4280,4395,129052,-0.0189732142857143
2022-03-10,4500,4500,4335,4355,153832,-0.009101251422070522
2022-03-11,4360,4475,4345,4405,118646,0.01148105625717566
2022-03-14,4400,4440,4160,4225,227266,-0.04086265607264472
2022-03-15,4275,4345,4095,4180,138109,-0.010650887573964485
2022-03-16,4280,4390,4195,4280,133873,0.02392344497607657
2022-03-17,4355,4485,4325,4415,180737,0.031542056074766345
2022-03-18,4415,5110,4340,4735,3914626,0.07248018120045296
2022-03-21,4735,4795,4645,4685,475470,-0.010559662090813049
2022-03-22,4685,4685,4500,4590,438899,-0.02027748132337248
2022-03-23,4620,4785,4565,4695,412444,0.02287581699346397
2022-03-24,4735,4735,4560,4600,230758,-0.020234291799786974
2022-03-25,4640,4810,4640,4655,273259,0.011956521739130421
2022-03-28,4685,4775,4615,4625,217225,-0.0064446831364124435
2022-03-29,4710,4855,4660,4745,382111,0.025945945945945903
2022-03-30,4800,4865,4645,4680,307099,-0.013698630136986356
2022-03-31,4680,4740,4575,4705,155696,0.005341880341880323
2022-04-01,4720,4720,4590,4665,118860,-0.008501594048884176
2022-04-04,4665,4700,4580,4695,135449,0.006430868167202508
2022-04-05,4705,4765,4645,4660,121338,-0.007454739084132078
2022-04-06,4690,4690,4505,4510,206915,-0.03218884120171672
2022-04-07,4490,4490,4270,4320,266617,-0.04212860310421285
2022-04-08,4335,4540,4335,4485,121906,0.03819444444444442
2022-04-11,4490,4575,4345,4500,189966,0.0033444816053511683
2022-04-12,4495,4510,4340,4510,112129,0.0022222222222221255
2022-04-13,4465,4605,4450,4600,150434,0.019955654101995624
2022-04-14,4600,4655,4525,4560,117115,-0.008695652173912993
2022-04-15,4570,4570,4475,4535,53820,-0.005482456140350922
2022-04-18,4600,4600,4440,4490,65248,-0.009922822491730932
2022-04-19,4490,4630,4445,4560,125724,0.015590200445434244
2022-04-20,4615,4615,4500,4520,66233,-0.00877192982456143
2022-04-21,4515,4515,4420,4500,76163,-0.004424778761061954
2022-04-22,4500,4500,4335,4375,119246,-0.02777777777777779
2022-04-25,4290,4295,4175,4200,160047,-0.040000000000000036
2022-04-26,4200,4250,4150,4220,79220,0.004761904761904745
2022-04-27,4085,4200,4050,4200,112406,-0.004739336492891044
2022-04-28,4205,4205,3990,4045,205268,-0.036904761904761885
2022-04-29,4020,4130,4020,4130,86829,0.021013597033374465
2022-05-02,4125,4130,4015,4070,87763,-0.014527845036319653
2022-05-03,4060,4185,4060,4100,116028,0.0073710073710073765
2022-05-04,4115,4120,4030,4070,62061,-0.007317073170731714
2022-05-06,4020,4070,3970,3990,103409,-0.019656019656019708
2022-05-09,3975,3975,3840,3870,162555,-0.03007518796992481
2022-05-10,3750,4065,3620,4050,211829,0.04651162790697683
2022-05-11,4070,4070,3965,4015,57227,-0.00864197530864197
2022-05-12,4000,4090,3840,3855,218004,-0.03985056039850565
2022-05-13,3855,3930,3685,3820,213114,-0.009079118028534339
2022-05-16,3820,3905,3795,3830,54147,0.002617801047120505
2022-05-17,3890,3890,3750,3785,64955,-0.011749347258485643
2022-05-18,3855,3925,3810,3845,48936,0.01585204755614278
2022-05-19,3750,3800,3705,3795,66495,-0.013003901170351106
2022-05-20,3795,3845,3740,3770,55864,-0.006587615283267456
2022-05-23,3770,3920,3730,3850,102552,0.021220159151193574
2022-05-24,3885,3885,3725,3725,79325,-0.03246753246753242
2022-05-25,3725,3825,3675,3795,73120,0.01879194630872494
2022-05-26,3820,4700,3820,4225,5030666,0.1133069828722002
2022-05-27,4215,4230,4020,4030,517700,-0.0461538461538461
2022-05-30,4050,4055,3950,4010,216962,-0.00496277915632759
2022-05-31,4025,4120,3995,4050,245817,0.009975062344139696
2022-06-02,4055,4070,3980,4025,177390,-0.006172839506172867
2022-06-03,4030,4085,4000,4025,95066,0.0
2022-06-07,4025,4055,3925,3970,138000,-0.013664596273291973
2022-06-08,3950,4025,3930,4020,92113,0.012594458438287104
2022-06-09,4005,4020,3875,3910,149874,-0.027363184079602032
2022-06-10,3910,3930,3805,3850,155347,-0.01534526854219953
2022-06-13,3800,3805,3635,3650,165072,-0.051948051948051965
2022-06-14,3545,3650,3465,3565,146337,-0.023287671232876672
2022-06-15,3455,3550,3270,3330,211556,-0.06591865357643756
2022-06-16,3335,3595,3335,3420,167700,0.027027027027026973
2022-06-17,3330,3395,3185,3335,128495,-0.024853801169590684
2022-06-20,3355,3380,3070,3095,168881,-0.07196401799100449
2022-06-21,3170,3205,3050,3190,108560,0.030694668820678617
2022-06-22,3225,3225,2955,2980,128302,-0.0658307210031348
2022-06-23,2955,2980,2775,2780,149160,-0.06711409395973156
2022-06-24,2780,2920,2760,2910,64742,0.046762589928057485
2022-06-27,2975,3080,2850,3050,106295,0.04810996563573888
2022-06-28,3105,3105,3000,3040,49780,-0.003278688524590123
2022-06-29,3040,3080,2970,3060,67981,0.006578947368421018
2022-06-30,3070,3120,2935,2935,65945,-0.040849673202614345
2022-07-01,2930,2975,2805,2860,61749,-0.02555366269165249
2022-07-04,2850,2890,2735,2875,58432,0.005244755244755206
2022-07-05,2875,3245,2825,3055,312711,0.06260869565217386
2022-07-06,3065,3200,2970,3055,169801,0.0
2022-07-07,3060,3180,3020,3055,44584,0.0
2022-07-08,3075,3140,3050,3080,75161,0.008183306055646433
2022-07-11,3120,3500,3105,3410,426644,0.1071428571428572
2022-07-12,3410,3915,3370,3800,1199274,0.11436950146627556
2022-07-13,3615,3915,3615,3810,359962,0.002631578947368318
2022-07-14,3800,3875,3705,3820,140721,0.002624671916010568
2022-07-15,3795,3860,3710,3710,76910,-0.028795811518324554
2022-07-18,3680,3790,3510,3625,93620,-0.022911051212938016
2022-07-19,3645,3750,3585,3750,61979,0.034482758620689724
2022-07-20,3760,3815,3640,3720,83151,-0.008000000000000007
2022-07-21,3720,3720,3620,3635,38847,-0.022849462365591378
2022-07-22,3650,3670,3545,3555,51875,-0.022008253094910613
2022-07-25,3700,3700,3475,3480,34409,-0.021097046413502074
2022-07-26,3525,3555,3450,3485,21724,0.001436781609195359
2022-07-27,3450,3550,3265,3480,60198,-0.0014347202295552641
2022-07-28,3480,3570,3450,3520,37057,0.011494252873563315
2022-07-29,3510,3600,3510,3540,59943,0.005681818181818121
2022-08-01,3535,3610,3415,3515,35380,-0.007062146892655385
2022-08-02,3535,3535,3410,3520,27018,0.0014224751066855834
2022-08-03,3510,3580,3455,3455,47771,-0.01846590909090906
2022-08-04,3490,4490,3490,4490,8279584,0.29956584659913177
2022-08-05,4455,4530,4010,4110,3382359,-0.08463251670378624
2022-08-08,4070,4155,3980,4055,782036,-0.01338199513381999
2022-08-09,4025,4110,3855,4110,648747,0.013563501849568338
2022-08-10,4115,4260,4035,4130,1083641,0.0048661800486617945
2022-08-11,4170,5200,4050,4595,11400446,0.11259079903147695
2022-08-12,4495,4765,4310,4420,2266739,-0.0380848748639826
2022-08-16,4425,4850,4340,4565,2566841,0.0328054298642535
2022-08-17,4565,4565,4350,4370,505320,-0.042716319824753546
2022-08-18,4500,4880,4450,4470,1907435,0.022883295194507935
2022-08-19,4460,4765,4335,4625,1106679,0.034675615212528044
2022-08-22,4560,4560,4300,4300,407143,-0.07027027027027022
2022-08-23,4200,4235,4090,4135,313921,-0.03837209302325584
2022-08-24,4110,4260,4055,4125,182913,-0.00241837968561065
2022-08-25,4135,4290,4115,4255,208765,0.031515151515151496
2022-08-26,4255,4305,4155,4220,186121,-0.008225616921269108
2022-08-29,3990,4020,3915,3970,288035,-0.05924170616113744
2022-08-30,3935,4030,3930,3935,208886,-0.008816120906801062
2022-08-31,3905,3935,3755,3865,203892,-0.017789072426937724
2022-09-01,3860,3860,3625,3655,250892,-0.05433376455368688
2022-09-02,3655,3775,3620,3675,282684,0.00547195622435015
2022-09-05,3700,4295,3650,3820,3707617,0.039455782312925125
2022-09-06,3825,3825,3570,3625,1100526,-0.05104712041884818
2022-09-07,3655,3655,3490,3495,254346,-0.035862068965517246
2022-09-08,3525,3540,3265,3280,324859,-0.061516452074391936
2022-09-13,3330,3335,3115,3220,500424,-0.018292682926829285
2022-09-14,3095,3170,3035,3120,209720,-0.03105590062111796
2022-09-15,3120,3395,3050,3080,365674,-0.012820512820512775
2022-09-16,3075,3105,3025,3050,87403,-0.009740259740259716
2022-09-19,3130,3160,2970,3005,126906,-0.014754098360655776
2022-09-20,3005,3090,2995,3070,72292,0.021630615640598982
2022-09-21,3040,3100,3005,3075,70697,0.0016286644951140072
2022-09-22,3070,3070,2960,3005,62559,-0.02276422764227637
2022-09-23,3045,3045,2820,2820,125191,-0.061564059900166335
2022-09-26,2820,2835,2670,2735,126618,-0.03014184397163122
2022-09-27,2780,2790,2600,2785,102431,0.018281535648994485
2022-09-28,2785,2825,2630,2735,73906,-0.01795332136445238
2022-09-29,2705,2980,2705,2840,248727,0.03839122486288837
2022-09-30,2750,2820,2670,2715,106756,-0.04401408450704225
2022-10-04,2730,2820,2730,2820,36410,0.03867403314917128
2022-10-05,2870,2900,2765,2765,62840,-0.019503546099290725
2022-10-06,2765,2925,2745,2895,82987,0.047016274864376095
2022-10-07,2895,2920,2850,2855,50466,-0.013816925734024155
2022-10-11,2850,2900,2700,2740,88400,-0.04028021015761818
2022-10-12,2700,2835,2650,2790,48135,0.018248175182481674
2022-10-13,2790,2800,2620,2690,42730,-0.03584229390681004
2022-10-14,2690,2795,2690,2765,49769,0.027881040892193232
2022-10-17,2755,2890,2700,2790,63127,0.009041591320072317
2022-10-18,2825,2905,2800,2905,169327,0.04121863799283143
2022-10-19,2920,2930,2815,2850,87799,-0.018932874354561147
2022-10-20,2845,2880,2735,2760,64816,-0.03157894736842104
2022-10-21,2755,2765,2670,2685,69668,-0.02717391304347827
2022-10-24,2685,2740,2655,2665,89091,-0.007448789571694592
2022-10-25,2690,2690,2540,2600,135504,-0.024390243902439046
2022-10-26,2600,2600,2400,2460,216176,-0.05384615384615388
2022-10-27,2460,2545,2460,2510,65915,0.020325203252032464
2022-10-28,2550,2550,2430,2445,41564,-0.02589641434262946
2022-10-31,2460,2490,2290,2330,210282,-0.04703476482617586
2022-11-01,2365,2365,2290,2335,182667,0.0021459227467810482
2022-11-02,2320,2335,2160,2235,621372,-0.04282655246252676
2022-11-03,2235,2240,2105,2105,298015,-0.058165548098433995
2022-11-04,2105,2110,2020,2040,166523,-0.030878859857482177
2022-11-07,2050,2090,2045,2090,115359,0.02450980392156854
2022-11-08,2110,2160,2095,2140,94561,0.02392344497607657
2022-11-09,2145,2195,2145,2180,85030,0.01869158878504673
2022-11-10,2190,2190,2130,2150,56242,-0.013761467889908285
2022-11-11,2185,2230,2175,2220,83823,0.032558139534883734
2022-11-14,2265,2315,2210,2310,127254,0.04054054054054057
2022-11-15,2415,2415,2290,2380,345410,0.030303030303030276
2022-11-16,2395,2395,2310,2395,141931,0.006302521008403339
2022-11-17,2420,2445,2340,2390,163972,-0.0020876826722338038
2022-11-18,2390,2405,2350,2355,99772,-0.014644351464435101
2022-11-21,2365,2370,2130,2345,137242,-0.00424628450106157
2022-11-22,2285,2375,2285,2330,83595,-0.006396588486140775
2022-11-23,2390,2415,2330,2370,68439,0.01716738197424883
2022-11-24,2395,2540,2390,2540,324718,0.07172995780590719
2022-11-25,2635,2725,2405,2630,489612,0.03543307086614167
2022-11-28,2630,2645,2515,2605,203254,-0.009505703422053258
2022-11-29,2535,2670,2535,2640,155472,0.013435700575815668
2022-11-30,2650,2900,2610,2900,343997,0.0984848484848484
2022-12-01,2990,2990,2700,2750,411764,-0.051724137931034475
2022-12-02,2725,2980,2495,2610,303516,-0.050909090909090904
2022-12-05,2605,2660,2575,2615,82490,0.0019157088122605526
2022-12-06,2615,2840,2545,2815,273763,0.07648183556405352
2022-12-07,2770,2845,2670,2700,197213,-0.04085257548845467
2022-12-08,2700,2700,2575,2650,106577,-0.01851851851851849
2022-12-09,2645,2730,2615,2675,91132,0.009433962264151052
2022-12-12,2685,2800,2660,2670,167949,-0.0018691588785046953
2022-12-13,2660,2745,2625,2725,93607,0.020599250936329527
2022-12-14,2700,2870,2700,2780,174860,0.020183486238532167
2022-12-15,2780,2810,2690,2720,70817,-0.021582733812949617
2022-12-16,2720,2720,2615,2640,65966,-0.02941176470588236
2022-12-19,2640,2650,2585,2630,55940,-0.0037878787878787845
2022-12-20,2615,2620,2355,2460,104327,-0.06463878326996197
2022-12-21,2460,2570,2460,2500,43997,0.016260162601626105
2022-12-22,2480,2550,2470,2475,36208,-0.010000000000000009
2022-12-23,2475,2495,2350,2355,56045,-0.048484848484848464
2022-12-26,2340,2510,2290,2425,97916,0.02972399150743099
2022-12-27,2420,2460,2240,2340,55585,-0.035051546391752564
2022-12-28,2360,2435,2350,2400,37441,0.02564102564102555
2022-12-29,2395,2530,2275,2310,42165,-0.03749999999999998
2023-01-02,2310,2385,2215,2270,98933,-0.017316017316017285
2023-01-03,2270,2345,2165,2345,56742,0.033039647577092435
2023-01-04,2285,2430,2245,2355,48383,0.004264392324093924
2023-01-05,2335,2825,2335,2445,1018985,0.03821656050955413
2023-01-06,2445,2645,2405,2580,179677,0.05521472392638027
2023-01-09,2650,2740,2640,2700,181658,0.04651162790697683
2023-01-10,2700,3000,2700,2880,834153,0.06666666666666665
2023-01-11,2905,3300,2835,3170,1477879,0.10069444444444442
2023-01-12,3180,3375,3145,3290,598521,0.03785488958990535
2023-01-13,3295,3355,3250,3310,164048,0.006079027355623046
2023-01-16,3315,3575,3215,3535,527183,0.0679758308157099
2023-01-17,3545,3695,3015,3140,964739,-0.11173974540311171
2023-01-18,3100,3100,2800,2855,670811,-0.09076433121019112
2023-01-19,2860,3200,2810,3120,795811,0.09281961471103317
2023-01-20,3120,3120,2935,3020,188406,-0.03205128205128205
2023-01-25,3020,3165,2975,3100,194304,0.026490066225165476
2023-01-26,3100,3165,3020,3060,189351,-0.012903225806451646
2023-01-27,3060,3515,2995,3320,1859538,0.08496732026143783
2023-01-30,3320,3500,3240,3265,394034,-0.016566265060240948
2023-01-31,3265,3380,3150,3380,193170,0.03522205206738138
2023-02-01,3345,3345,3165,3165,232121,-0.06360946745562135
2023-02-02,3175,3250,3050,3105,170968,-0.018957345971563955
2023-02-03,3145,3145,3000,3025,135800,-0.025764895330112725
2023-02-06,3025,3100,3015,3060,63666,0.011570247933884392
2023-02-07,3080,3080,2970,3000,129693,-0.019607843137254943
2023-02-08,3010,3370,3010,3240,914801,0.08000000000000007
2023-02-09,3255,3965,3250,3795,4390155,0.17129629629629628
2023-02-10,3780,3810,3510,3580,788481,-0.0566534914361001
2023-02-13,3615,4140,3500,3845,4552592,0.07402234636871508
2023-02-14,3850,3875,3645,3660,788623,-0.04811443433029905
2023-02-15,3660,3660,3455,3520,419717,-0.03825136612021862
2023-02-16,3505,3545,3350,3500,226698,-0.005681818181818232
2023-02-17,3410,3465,3320,3460,179486,-0.011428571428571455
2023-02-20,3460,3610,3400,3550,246305,0.026011560693641522
2023-02-21,3610,3710,3570,3685,253554,0.038028169014084456
2023-02-22,3670,3730,3575,3680,174671,-0.0013568521031207537
2023-02-23,3680,3945,3680,3740,935568,0.016304347826086918
2023-02-24,3735,3735,3555,3620,362804,-0.03208556149732622
2023-02-27,3505,3845,3505,3655,379036,0.00966850828729271
2023-02-28,3655,3750,3560,3575,190042,-0.02188782489740082
2023-03-02,3745,3750,3565,3565,265175,-0.002797202797202747
2023-03-03,3570,3875,3530,3845,844685,0.0785413744740533
2023-03-06,3845,4010,3720,3905,611206,0.015604681404421283
2023-03-07,3905,4065,3810,4020,475256,0.0294494238156211
2023-03-08,4010,4095,3850,3855,403096,-0.04104477611940294
2023-03-09,3985,4085,3910,3935,436246,0.02075226977950706
2023-03-10,3900,3920,3730,3820,179283,-0.029224904701397714
2023-03-13,3785,3990,3750,3965,259497,0.03795811518324599
2023-03-14,3965,4040,3820,3865,244602,-0.02522068095838592
2023-03-15,3870,4150,3870,4050,379876,0.047865459249676556
2023-03-16,3980,4075,3545,3730,640783,-0.07901234567901239
2023-03-17,3730,3980,3730,3875,291041,0.03887399463806962
2023-03-20,4030,4090,3850,3895,257659,0.005161290322580614
2023-03-21,3895,4000,3855,3970,126722,0.019255455712451797
2023-03-22,3970,4010,3890,3930,136443,-0.010075566750629705
2023-03-23,3875,4020,3865,3945,286042,0.003816793893129722
2023-03-24,3910,4340,3910,4175,933705,0.0583016476552598
2023-03-27,4240,4410,4175,4375,528384,0.0479041916167664
2023-03-28,4300,4620,4240,4550,674072,0.040000000000000036
2023-03-29,4640,4725,4480,4725,392674,0.03846153846153855
2023-03-30,4800,5640,4725,5530,1587861,0.17037037037037028
2023-03-31,6400,7180,6100,7180,5439869,0.2983725135623869
2023-04-03,8860,9330,8150,9330,3359019,0.29944289693593307
2023-04-04,9690,11860,7980,8340,5500142,-0.1061093247588425
2023-04-05,8530,9920,7910,9110,3035557,0.09232613908872911
2023-04-06,9400,10800,8670,9750,3093485,0.07025246981339195
2023-04-07,9460,10900,9450,10240,1572355,0.050256410256410255
2023-04-10,10850,13310,10330,13310,3089596,0.2998046875
2023-04-11,14640,15950,13590,15400,3541782,0.15702479338842967
2023-04-12,0,0,0,15400,0,0.0
2023-04-13,15610,17530,13410,15000,3219763,-0.025974025974025983
2023-04-14,14450,15800,14060,15080,932582,0.005333333333333412
2023-04-17,15670,19600,15180,19600,2121977,0.29973474801061006
2023-04-18,23250,25450,21200,22700,4422562,0.15816326530612246
2023-04-19,22750,23950,21150,22750,1395499,0.0022026431718060735
2023-04-20,0,0,0,22750,0,0.0
