Date,Open,High,Low,Close,Volume,Change
2023-04-21,25100,29450,22900,26000,2456258,0.1428571428571428
2023-04-24,24200,27000,22400,26700,1026926,0.026923076923076827
2023-04-25,26100,27450,24400,25500,444765,-0.0449438202247191
2023-04-26,23450,24500,19760,19760,742971,-0.22509803921568627
2023-04-27,19200,21400,17340,20350,1468231,0.029858299595141746
2023-04-28,21350,21900,18590,19000,669964,-0.06633906633906639
2023-05-02,19210,20950,18310,18600,328515,-0.021052631578947323
2023-05-03,19360,20300,18260,19310,370385,0.03817204301075261
2023-05-04,19230,20200,18350,20200,232798,0.04609010875194208
2023-05-08,20450,26250,19950,24350,2356681,0.2054455445544554
2023-05-09,25250,25300,23100,25050,605362,0.028747433264887157
2023-05-10,24700,25250,23850,24400,271193,-0.02594810379241519
2023-05-11,23900,24950,19150,21100,673197,-0.13524590163934425
2023-05-12,21400,24700,21400,22750,436336,0.0781990521327014
2023-05-15,22100,24100,21850,23350,197203,0.02637362637362628
2023-05-16,23700,23950,22600,23500,212334,0.0064239828693790635
2023-05-17,24100,26800,23300,26100,1063719,0.11063829787234036
2023-05-18,25250,26200,19500,19910,1786367,-0.2371647509578544
2023-05-19,20450,22800,18320,20800,1822081,0.044701155198392684
2023-05-22,19900,22850,19270,21000,642404,0.009615384615384581
2023-05-23,21500,23500,21250,22850,766263,0.088095238095238
2023-05-24,22400,23250,22050,22600,388989,-0.01094091903719907
2023-05-25,22900,25150,22300,25000,719251,0.10619469026548667
2023-05-26,24550,27650,23100,23600,859135,-0.05600000000000005
2023-05-30,23550,23600,19890,20000,1059145,-0.15254237288135597
2023-05-31,22800,24600,21350,23650,1532791,0.1825000000000001
2023-06-01,23700,24700,21750,23800,979461,0.00634249471458781
2023-06-02,23700,24500,22100,22850,745038,-0.03991596638655459
2023-06-05,21800,23950,21400,22950,915426,0.004376367614879584
2023-06-07,23300,23300,22400,22500,244246,-0.019607843137254943
2023-06-08,22400,22400,21250,21250,240577,-0.05555555555555558
2023-06-09,21650,21850,21050,21250,255412,0.0
2023-06-12,23500,25500,21950,22000,825296,0.03529411764705892
2023-06-13,22000,22650,21300,21400,230115,-0.027272727272727226
2023-06-14,21050,22350,20850,21200,299663,-0.009345794392523366
2023-06-15,21300,22900,21000,22550,438120,0.06367924528301883
2023-06-16,22550,22650,21500,22400,225431,-0.006651884700665134
2023-06-19,22700,22850,20700,20950,522981,-0.0647321428571429
2023-06-20,20900,20900,19100,20000,506293,-0.04534606205250602
2023-06-21,19010,21500,19010,21300,673382,0.06499999999999995
2023-06-22,21100,21700,20200,20900,340657,-0.018779342723004744
2023-06-23,21250,21350,20500,20650,95681,-0.011961722488038284
2023-06-26,20650,20650,19960,20150,139921,-0.02421307506053272
2023-06-27,20150,20150,19380,19400,209010,-0.037220843672456594
2023-06-28,19250,19810,17380,18220,533499,-0.06082474226804124
2023-06-29,18220,18930,17810,18300,218580,0.004390779363337094
2023-06-30,18360,19460,18260,19220,142225,0.050273224043715814
2023-07-03,19480,20250,19220,19250,183847,0.0015608740894901274
2023-07-04,20000,20400,19450,20200,242864,0.049350649350649256
2023-07-05,20200,20250,19330,19350,154314,-0.04207920792079212
2023-07-06,19000,19100,17770,17950,243139,-0.07235142118863047
2023-07-07,18080,18300,16900,17390,192191,-0.031197771587743728
2023-07-10,17850,18290,17530,18020,141990,0.03622771707878081
2023-07-11,17860,17970,16900,16980,206385,-0.05771365149833518
2023-07-12,16410,16790,13530,14260,1188868,-0.16018845700824502
2023-07-13,14260,18530,13860,18530,1623524,0.2994389901823282
2023-07-14,19660,21500,16550,17720,2564613,-0.043712898003237965
2023-07-17,17720,17720,16700,16810,304619,-0.05135440180586903
2023-07-18,16900,20950,16830,19000,3185408,0.13027959547888157
2023-07-19,18800,18800,17250,17830,523143,-0.061578947368421066
2023-07-20,18030,18470,17140,17730,298604,-0.005608524957936067
2023-07-21,17300,17920,17180,17740,220444,0.0005640157924422518
2023-07-24,18300,18930,17660,18050,427180,0.01747463359639223
2023-07-25,17850,18270,17160,17180,202462,-0.04819944598337955
2023-07-26,17500,18230,15800,16460,523761,-0.04190919674039584
2023-07-27,16460,16460,15080,15200,312412,-0.07654921020656136
2023-07-28,14500,14940,12150,12870,1602816,-0.15328947368421053
2023-07-31,13290,14700,12450,12800,1474085,-0.00543900543900544
2023-08-01,12590,12800,11340,12570,1220642,-0.017968749999999978
2023-08-02,12430,12440,11550,12090,533862,-0.03818615751789978
2023-08-03,12070,12070,11410,11520,341403,-0.04714640198511166
2023-08-04,11230,11830,11100,11460,303416,-0.00520833333333337
2023-08-07,11390,11420,10650,10910,405359,-0.047993019197207665
2023-08-08,11000,12100,10860,11050,599071,0.012832263978001857
2023-08-09,10940,10940,9850,10450,429849,-0.05429864253393668
2023-08-10,12000,13190,11310,11310,1713378,0.08229665071770342
2023-08-11,11010,11190,10480,10840,295691,-0.04155614500442084
2023-08-14,10620,11040,10590,10620,156003,-0.020295202952029467
2023-08-16,10550,10620,9500,9940,248796,-0.064030131826742
2023-08-17,9800,10640,9800,10350,275275,0.041247484909456844
2023-08-18,10450,12250,9950,11280,702350,0.08985507246376812
2023-08-21,10930,11290,10500,11130,200108,-0.013297872340425565
2023-08-22,11130,11940,10800,11680,319894,0.04941599281221931
2023-08-23,11600,11680,11030,11080,233712,-0.05136986301369861
2023-08-24,11900,11900,11180,11320,159283,0.02166064981949467
2023-08-25,11150,11350,10610,10900,199317,-0.03710247349823326
2023-08-28,10900,11940,10500,11850,251768,0.08715596330275233
2023-08-29,11860,12670,10770,12400,605314,0.04641350210970474
2023-08-30,15180,16120,14410,16120,5274967,0.30000000000000004
2023-08-31,16860,17300,14340,16530,6666917,0.025434243176178706
2023-09-01,16030,16210,14740,14930,934431,-0.0967937084089534
2023-09-04,14100,14300,12510,12830,1217193,-0.14065639651707973
2023-09-05,13090,13100,12100,12380,632966,-0.03507404520654711
2023-09-06,12350,12500,12000,12060,405618,-0.02584814216478193
2023-09-07,11800,12100,11070,11350,520857,-0.05887230514096187
2023-09-08,11510,11650,10980,11050,299724,-0.026431718061673992
2023-09-11,10900,11000,10520,10740,215131,-0.028054298642533948
2023-09-12,10810,11400,10500,11290,311691,0.05121042830540046
2023-09-13,11440,11700,10540,10540,329298,-0.06643046944198405
2023-09-14,10720,10800,10500,10700,135240,0.015180265654648917
2023-09-15,10720,11010,10500,10620,151807,-0.00747663551401867
2023-09-18,10650,10900,9970,10860,407647,0.02259887005649719
2023-09-19,10700,10790,10060,10130,232535,-0.06721915285451197
2023-09-20,10020,10130,9830,9950,244694,-0.017769002961500524
2023-09-21,9830,9940,9360,9420,168629,-0.05326633165829142
2023-09-22,9300,9600,9080,9310,179761,-0.011677282377919318
2023-09-25,9320,9430,8960,9070,177875,-0.025778732545649885
2023-09-26,8700,9020,8690,8710,148175,-0.03969128996692395
2023-09-27,8700,9270,8560,9270,117445,0.06429391504018378
2023-10-04,9300,9310,8800,8800,121839,-0.05070118662351675
2023-10-05,9090,10280,8690,10070,418478,0.1443181818181818
2023-10-06,9910,10070,9710,9950,155399,-0.011916583912611745
2023-10-10,9960,9990,8500,8720,186655,-0.12361809045226135
2023-10-11,9090,9090,8700,8850,111880,0.014908256880733939
2023-10-12,8830,10130,8720,9340,321756,0.05536723163841817
2023-10-13,9780,10200,9350,10120,475096,0.08351177730192716
2023-10-16,10000,10000,9190,9260,160202,-0.08498023715415015
2023-10-17,9390,9600,8890,9160,141834,-0.010799136069114423
2023-10-18,9280,9810,9050,9390,169224,0.025109170305676942
2023-10-19,9130,9360,8940,9020,81290,-0.03940362087326943
2023-10-20,9020,9120,8240,8400,172302,-0.0687361419068736
2023-10-23,8220,8370,7000,7530,413540,-0.10357142857142854
2023-10-24,7700,7750,7060,7280,249148,-0.033200531208499307
2023-10-25,7360,7360,6640,6720,396002,-0.07692307692307687
2023-10-26,6400,6500,5960,6120,393253,-0.0892857142857143
2023-10-27,6080,6160,5330,5540,803954,-0.09477124183006536
2023-10-30,5560,5650,5170,5270,374110,-0.04873646209386284
2023-10-31,5310,5370,4910,5120,513478,-0.028462998102466774
2023-11-01,5060,5730,5060,5310,529389,0.037109375
2023-11-02,5350,5710,5330,5610,182590,0.05649717514124286
2023-11-03,5800,6760,5520,6600,1078770,0.17647058823529416
2023-11-06,6920,7280,6690,7130,630379,0.08030303030303032
2023-11-07,7140,7300,6820,7030,252352,-0.014025245441795287
2023-11-08,7180,7190,6700,6770,165460,-0.0369843527738265
2023-11-09,6770,6770,6390,6600,152822,-0.025110782865583436
2023-11-10,8570,8580,8040,8580,1187568,0.30000000000000004
2023-11-13,8530,9130,7800,8030,1553146,-0.0641025641025641
2023-11-14,8020,8370,7700,8000,337935,-0.0037359900373599153
2023-11-15,7980,8060,6900,7400,839091,-0.07499999999999996
2023-11-16,7250,7250,5400,5490,3990119,-0.25810810810810814
2023-11-17,5130,5370,4690,5020,2842754,-0.08561020036429867
2023-11-20,5140,6000,5090,5500,2517778,0.095617529880478
2023-11-21,5520,5530,5040,5140,832245,-0.06545454545454543
2023-11-22,5090,5100,4905,4950,536549,-0.03696498054474706
2023-11-23,4955,4955,4685,4765,849263,-0.03737373737373739
2023-11-24,4655,4705,4455,4455,735599,-0.06505771248688352
2023-11-27,4550,4555,4240,4330,489745,-0.02805836139169471
2023-11-28,4375,4530,3975,4140,978741,-0.04387990762124716
2023-11-29,4145,4145,3805,3970,732835,-0.04106280193236711
2023-11-30,3900,3970,3770,3895,694092,-0.018891687657430767
2023-12-01,3810,4475,3810,4350,2098882,0.11681643132220798
2023-12-04,4270,4300,3935,3945,579585,-0.09310344827586203
2023-12-05,3945,4140,3865,3910,373580,-0.008871989860583018
2023-12-06,3910,3910,3250,3690,935194,-0.05626598465473143
2023-12-07,3685,3685,3505,3505,294015,-0.050135501355013545
2023-12-08,3505,3635,3365,3570,345333,0.01854493580599148
2023-12-11,3635,3730,3540,3665,274268,0.026610644257702987
2023-12-12,3665,4250,3580,3920,1855070,0.06957708049113243
2023-12-13,3925,4260,3800,4045,906759,0.03188775510204089
2023-12-14,4085,4165,3830,3895,496483,-0.037082818294190356
2023-12-15,4000,4000,3810,3840,242582,-0.014120667522464658
2023-12-18,3825,3840,3675,3780,204769,-0.015625
2023-12-19,3870,3880,3780,3785,216904,0.001322751322751392
2023-12-20,3800,3855,3690,3730,206121,-0.014531043593130732
2023-12-21,3750,3750,3575,3585,251820,-0.03887399463806973
2023-12-22,3590,3675,3560,3585,140736,0.0
2023-12-26,3600,3620,3400,3410,193733,-0.04881450488145045
2023-12-27,3490,3670,3355,3650,249795,0.07038123167155419
2023-12-28,3650,3655,3515,3565,137630,-0.023287671232876672
2024-01-02,3565,3700,3530,3690,158371,0.035063113604488105
2024-01-03,3710,3735,3595,3595,149566,-0.0257452574525745
2024-01-04,3600,3650,3500,3520,112765,-0.020862308762169657
2024-01-05,3600,3600,3440,3470,108937,-0.014204545454545414
2024-01-08,3500,4470,3480,3925,3884084,0.13112391930835732
2024-01-09,4050,4195,3865,4160,1160833,0.05987261146496814
2024-01-10,4175,4175,3975,4070,510533,-0.02163461538461542
2024-01-11,4110,4125,3805,3890,479470,-0.04422604422604426
2024-01-12,3890,3935,3815,3825,232541,-0.016709511568123392
2024-01-15,3760,3790,3500,3530,469881,-0.0771241830065359
2024-01-16,3530,3610,3300,3320,448960,-0.059490084985835745
2024-01-17,3350,3385,3125,3170,259729,-0.04518072289156627
2024-01-18,3150,3220,3095,3100,189937,-0.02208201892744477
2024-01-19,3175,3240,2940,2965,461398,-0.04354838709677422
2024-01-22,0,0,0,2965,0,0.0
2024-01-23,0,0,0,2965,0,0.0
2024-01-24,0,0,0,2965,0,0.0
2024-01-25,0,0,0,2965,0,0.0
2024-01-26,0,0,0,2965,0,0.0
2024-01-29,0,0,0,2965,0,0.0
2024-01-30,0,0,0,2965,0,0.0
2024-01-31,0,0,0,2965,0,0.0
2024-02-01,0,0,0,2965,0,0.0
2024-02-02,0,0,0,2965,0,0.0
2024-02-05,0,0,0,2965,0,0.0
2024-02-06,0,0,0,2965,0,0.0
2024-02-07,0,0,0,2965,0,0.0
2024-02-08,0,0,0,2965,0,0.0
2024-02-13,0,0,0,2965,0,0.0
2024-02-14,0,0,0,2965,0,0.0
2024-02-15,0,0,0,2965,0,0.0
2024-02-16,0,0,0,2965,0,0.0
2024-02-19,0,0,0,2965,0,0.0
2024-02-20,0,0,0,2965,0,0.0
2024-02-21,0,0,0,2965,0,0.0
2024-02-22,0,0,0,2965,0,0.0
2024-02-23,0,0,0,2965,0,0.0
2024-02-26,0,0,0,2965,0,0.0
2024-02-27,0,0,0,2965,0,0.0
2024-02-28,0,0,0,2965,0,0.0
2024-02-29,0,0,0,2965,0,0.0
2024-03-04,0,0,0,2965,0,0.0
2024-03-05,0,0,0,2965,0,0.0
2024-03-06,0,0,0,2965,0,0.0
2024-03-07,0,0,0,2965,0,0.0
2024-03-08,0,0,0,2965,0,0.0
2024-03-11,0,0,0,2965,0,0.0
2024-03-12,0,0,0,2965,0,0.0
2024-03-13,0,0,0,2965,0,0.0
2024-03-14,0,0,0,2965,0,0.0
2024-03-15,0,0,0,2965,0,0.0
2024-03-18,0,0,0,2965,0,0.0
2024-03-19,0,0,0,2965,0,0.0
2024-03-20,0,0,0,2965,0,0.0
2024-03-21,0,0,0,2965,0,0.0
2024-03-22,0,0,0,2965,0,0.0
2024-03-25,0,0,0,2965,0,0.0
2024-03-26,0,0,0,2965,0,0.0
2024-03-27,0,0,0,2965,0,0.0
2024-03-28,0,0,0,2965,0,0.0
2024-03-29,0,0,0,2965,0,0.0
2024-04-01,0,0,0,2965,0,0.0
2024-04-02,0,0,0,2965,0,0.0
2024-04-03,0,0,0,2965,0,0.0
2024-04-04,0,0,0,2965,0,0.0
2024-04-05,0,0,0,2965,0,0.0
2024-04-08,0,0,0,2965,0,0.0
2024-04-09,0,0,0,2965,0,0.0
2024-04-11,0,0,0,2965,0,0.0
2024-04-12,0,0,0,2965,0,0.0
2024-04-15,0,0,0,2965,0,0.0
2024-04-16,0,0,0,2965,0,0.0
2024-04-17,0,0,0,2965,0,0.0
2024-04-18,0,0,0,2965,0,0.0
2024-04-19,0,0,0,2965,0,0.0
2024-04-22,0,0,0,2965,0,0.0
2024-04-23,0,0,0,2965,0,0.0
2024-04-24,0,0,0,2965,0,0.0
2024-04-25,0,0,0,2965,0,0.0
2024-04-26,0,0,0,2965,0,0.0
2024-04-29,0,0,0,2965,0,0.0
2024-04-30,0,0,0,2965,0,0.0
2024-05-02,0,0,0,2965,0,0.0
2024-05-03,0,0,0,2965,0,0.0
2024-05-07,0,0,0,2965,0,0.0
2024-05-08,0,0,0,2965,0,0.0
2024-05-09,0,0,0,2965,0,0.0
2024-05-10,0,0,0,2965,0,0.0
2024-05-13,0,0,0,2965,0,0.0
2024-05-14,0,0,0,2965,0,0.0
2024-05-16,0,0,0,2965,0,0.0
2024-05-17,0,0,0,2965,0,0.0
2024-05-20,0,0,0,2965,0,0.0
2024-05-21,0,0,0,2965,0,0.0
2024-05-22,0,0,0,2965,0,0.0
2024-05-23,0,0,0,2965,0,0.0
2024-05-24,0,0,0,2965,0,0.0
2024-05-27,0,0,0,2965,0,0.0
2024-05-28,0,0,0,2965,0,0.0
2024-05-29,0,0,0,2965,0,0.0
2024-05-30,0,0,0,2965,0,0.0
2024-05-31,0,0,0,2965,0,0.0
2024-06-03,0,0,0,2965,0,0.0
2024-06-04,0,0,0,2965,0,0.0
2024-06-05,0,0,0,2965,0,0.0
2024-06-07,0,0,0,2965,0,0.0
2024-06-10,0,0,0,2965,0,0.0
2024-06-11,0,0,0,2965,0,0.0
2024-06-12,0,0,0,2965,0,0.0
2024-06-13,0,0,0,2965,0,0.0
2024-06-14,0,0,0,2965,0,0.0
2024-06-17,0,0,0,2965,0,0.0
2024-06-18,0,0,0,2965,0,0.0
2024-06-19,0,0,0,2965,0,0.0
2024-06-20,0,0,0,2965,0,0.0
2024-06-21,0,0,0,2965,0,0.0
2024-06-24,0,0,0,2965,0,0.0
2024-06-25,0,0,0,2965,0,0.0
2024-06-26,0,0,0,2965,0,0.0
2024-06-27,0,0,0,2965,0,0.0
2024-06-28,0,0,0,2965,0,0.0
2024-07-01,0,0,0,2965,0,0.0
2024-07-02,0,0,0,2965,0,0.0
2024-07-03,0,0,0,2965,0,0.0
2024-07-04,0,0,0,2965,0,0.0
2024-07-05,0,0,0,2965,0,0.0
2024-07-08,0,0,0,2965,0,0.0
2024-07-09,0,0,0,2965,0,0.0
2024-07-10,0,0,0,2965,0,0.0
2024-07-11,0,0,0,2965,0,0.0
2024-07-12,0,0,0,2965,0,0.0
2024-07-15,0,0,0,2965,0,0.0
2024-07-16,0,0,0,2965,0,0.0
2024-07-17,0,0,0,2965,0,0.0
2024-07-18,0,0,0,2965,0,0.0
2024-07-19,0,0,0,2965,0,0.0
2024-07-22,0,0,0,2965,0,0.0
2024-07-23,0,0,0,2965,0,0.0
2024-07-24,0,0,0,2965,0,0.0
2024-07-25,0,0,0,2965,0,0.0
2024-07-26,0,0,0,2965,0,0.0
2024-07-29,0,0,0,2965,0,0.0
2024-07-30,0,0,0,2965,0,0.0
2024-07-31,0,0,0,2965,0,0.0
2024-08-01,0,0,0,2965,0,0.0
2024-08-02,0,0,0,2965,0,0.0
2024-08-05,0,0,0,2965,0,0.0
2024-08-06,0,0,0,2965,0,0.0
2024-08-07,0,0,0,2965,0,0.0
2024-08-08,0,0,0,2965,0,0.0
2024-08-09,0,0,0,2965,0,0.0
2024-08-12,0,0,0,2965,0,0.0
2024-08-13,0,0,0,2965,0,0.0
2024-08-14,0,0,0,2965,0,0.0
2024-08-16,0,0,0,2965,0,0.0
2024-08-19,0,0,0,2965,0,0.0
2024-08-20,0,0,0,2965,0,0.0
2024-08-21,0,0,0,2965,0,0.0
2024-08-22,0,0,0,2965,0,0.0
2024-08-23,0,0,0,2965,0,0.0
2024-08-26,0,0,0,2965,0,0.0
2024-08-27,0,0,0,2965,0,0.0
2024-08-28,0,0,0,2965,0,0.0
2024-08-29,0,0,0,2965,0,0.0
2024-08-30,0,0,0,2965,0,0.0
2024-09-02,0,0,0,2965,0,0.0
2024-09-03,0,0,0,2965,0,0.0
2024-09-04,0,0,0,2965,0,0.0
2024-09-05,0,0,0,2965,0,0.0
2024-09-06,0,0,0,2965,0,0.0
2024-09-09,0,0,0,2965,0,0.0
2024-09-10,0,0,0,2965,0,0.0
2024-09-11,0,0,0,2965,0,0.0
2024-09-12,0,0,0,2965,0,0.0
2024-09-13,0,0,0,2965,0,0.0
2024-09-19,0,0,0,2965,0,0.0
2024-09-20,0,0,0,2965,0,0.0
2024-09-23,0,0,0,2965,0,0.0
2024-09-24,0,0,0,2965,0,0.0
2024-09-25,0,0,0,2965,0,0.0
2024-09-26,0,0,0,2965,0,0.0
2024-09-27,0,0,0,2965,0,0.0
2024-09-30,0,0,0,2965,0,0.0
2024-10-02,0,0,0,2965,0,0.0
2024-10-04,0,0,0,2965,0,0.0
2024-10-07,0,0,0,2965,0,0.0
2024-10-08,0,0,0,2965,0,0.0
2024-10-10,0,0,0,2965,0,0.0
2024-10-11,0,0,0,2965,0,0.0
2024-10-14,0,0,0,2965,0,0.0
2024-10-15,0,0,0,2965,0,0.0
2024-10-16,0,0,0,2965,0,0.0
2024-10-17,0,0,0,2965,0,0.0
2024-10-18,0,0,0,2965,0,0.0
2024-10-21,0,0,0,2965,0,0.0
2024-10-22,0,0,0,2965,0,0.0
2024-10-23,0,0,0,2965,0,0.0
2024-10-24,0,0,0,2965,0,0.0
2024-10-25,0,0,0,2965,0,0.0
2024-10-28,0,0,0,2965,0,0.0
2024-10-29,0,0,0,2965,0,0.0
2024-10-30,0,0,0,2965,0,0.0
2024-10-31,0,0,0,2965,0,0.0
2024-11-01,0,0,0,2965,0,0.0
2024-11-04,0,0,0,2965,0,0.0
2024-11-05,0,0,0,2965,0,0.0
2024-11-06,0,0,0,2965,0,0.0
2024-11-07,0,0,0,2965,0,0.0
2024-11-08,0,0,0,2965,0,0.0
2024-11-11,0,0,0,2965,0,0.0
2024-11-12,0,0,0,2965,0,0.0
2024-11-13,0,0,0,2965,0,0.0
2024-11-14,0,0,0,2965,0,0.0
2024-11-15,0,0,0,2965,0,0.0
2024-11-18,0,0,0,2965,0,0.0
2024-11-19,0,0,0,2965,0,0.0
2024-11-20,0,0,0,2965,0,0.0
2024-11-21,0,0,0,2965,0,0.0
2024-11-22,0,0,0,2965,0,0.0
2024-11-25,0,0,0,2965,0,0.0
2024-11-26,0,0,0,2965,0,0.0
2024-11-27,0,0,0,2965,0,0.0
2024-11-28,0,0,0,2965,0,0.0
2024-11-29,0,0,0,2965,0,0.0
2024-12-02,0,0,0,2965,0,0.0
2024-12-03,0,0,0,2965,0,0.0
2024-12-04,0,0,0,2965,0,0.0
2024-12-05,0,0,0,2965,0,0.0
2024-12-06,0,0,0,2965,0,0.0
2024-12-09,0,0,0,2965,0,0.0
2024-12-10,0,0,0,2965,0,0.0
2024-12-11,0,0,0,2965,0,0.0
2024-12-12,0,0,0,2965,0,0.0
2024-12-13,0,0,0,2965,0,0.0
2024-12-16,0,0,0,2965,0,0.0
2024-12-17,0,0,0,2965,0,0.0
2024-12-18,0,0,0,2965,0,0.0
2024-12-19,0,0,0,2965,0,0.0
2024-12-20,0,0,0,2965,0,0.0
2024-12-23,0,0,0,2965,0,0.0
2024-12-24,0,0,0,2965,0,0.0
2024-12-26,0,0,0,2965,0,0.0
2024-12-27,0,0,0,2965,0,0.0
2024-12-30,0,0,0,2965,0,0.0
2025-01-02,0,0,0,2965,0,0.0
2025-01-03,0,0,0,2965,0,0.0
2025-01-06,0,0,0,2965,0,0.0
2025-01-07,0,0,0,2965,0,0.0
2025-01-08,0,0,0,2965,0,0.0
2025-01-09,0,0,0,2965,0,0.0
2025-01-10,0,0,0,2965,0,0.0
2025-01-13,0,0,0,2965,0,0.0
2025-01-14,0,0,0,2965,0,0.0
2025-01-15,0,0,0,2965,0,0.0
2025-01-16,0,0,0,2965,0,0.0
2025-01-17,0,0,0,2965,0,0.0
2025-01-20,0,0,0,2965,0,0.0
2025-01-21,0,0,0,2965,0,0.0
2025-01-22,0,0,0,2965,0,0.0
2025-01-23,0,0,0,2965,0,0.0
2025-01-24,0,0,0,2965,0,0.0
2025-01-31,0,0,0,2965,0,0.0
2025-02-03,0,0,0,2965,0,0.0
2025-02-04,0,0,0,2965,0,0.0
2025-02-05,0,0,0,2965,0,0.0
2025-02-06,0,0,0,2965,0,0.0
2025-02-07,0,0,0,2965,0,0.0
2025-02-10,0,0,0,2965,0,0.0
2025-02-11,0,0,0,2965,0,0.0
2025-02-12,0,0,0,2965,0,0.0
2025-02-13,0,0,0,2965,0,0.0
2025-02-14,0,0,0,2965,0,0.0
2025-02-17,0,0,0,2965,0,0.0
2025-02-18,0,0,0,2965,0,0.0
2025-02-19,0,0,0,2965,0,0.0
2025-02-20,0,0,0,2965,0,0.0
2025-02-21,0,0,0,2965,0,0.0
2025-02-24,0,0,0,2965,0,0.0
2025-02-25,0,0,0,2965,0,0.0
2025-02-26,0,0,0,2965,0,0.0
2025-02-27,2965,2965,2965,2965,0,0.0
2025-02-28,2965,2965,2965,2965,0,0.0
2025-03-04,2965,2965,2965,2965,0,0.0
2025-03-05,2965,2965,2965,2965,0,0.0
2025-03-06,2965,2965,2965,2965,0,0.0
2025-03-07,0,0,0,2965,0,0.0
2025-03-10,0,0,0,2965,0,0.0
2025-03-11,0,0,0,2965,0,0.0
2025-03-12,0,0,0,2965,0,0.0
2025-03-13,0,0,0,2965,0,0.0
2025-03-14,0,0,0,2965,0,0.0
2025-03-17,0,0,0,2965,0,0.0
2025-03-18,0,0,0,2965,0,0.0
2025-03-19,0,0,0,2965,0,0.0
2025-03-20,0,0,0,2965,0,0.0
2025-03-21,0,0,0,2965,0,0.0
2025-03-24,0,0,0,2965,0,0.0
2025-03-25,0,0,0,2965,0,0.0
2025-03-26,0,0,0,2965,0,0.0
2025-03-27,0,0,0,2965,0,0.0
2025-03-28,0,0,0,2965,0,0.0
2025-03-31,0,0,0,2965,0,0.0
2025-04-01,0,0,0,2965,0,0.0
2025-04-02,0,0,0,2965,0,0.0
2025-04-03,0,0,0,2965,0,0.0
2025-04-04,0,0,0,2965,0,0.0
2025-04-07,0,0,0,2965,0,0.0
2025-04-08,0,0,0,2965,0,0.0
2025-04-09,0,0,0,2965,0,0.0
2025-04-10,0,0,0,2965,0,0.0
2025-04-11,0,0,0,2965,0,0.0
2025-04-14,0,0,0,2965,0,0.0
2025-04-15,0,0,0,2965,0,0.0
2025-04-16,0,0,0,2965,0,0.0
2025-04-17,0,0,0,2965,0,0.0
2025-04-18,0,0,0,2965,0,0.0
2025-04-21,0,0,0,2965,0,0.0
2025-04-22,0,0,0,2965,0,0.0
2025-04-23,0,0,0,2965,0,0.0
2025-04-24,0,0,0,2965,0,0.0
2025-04-25,0,0,0,2965,0,0.0
2025-04-28,0,0,0,2965,0,0.0
2025-04-29,0,0,0,2965,0,0.0
2025-04-30,0,0,0,2965,0,0.0
2025-05-02,0,0,0,2965,0,0.0
2025-05-07,0,0,0,2965,0,0.0
2025-05-08,0,0,0,2965,0,0.0
2025-05-09,0,0,0,2965,0,0.0
2025-05-12,0,0,0,2965,0,0.0
2025-05-13,0,0,0,2965,0,0.0
2025-05-14,0,0,0,2965,0,0.0
2025-05-15,0,0,0,2965,0,0.0
2025-05-16,0,0,0,2965,0,0.0
2025-05-19,0,0,0,2965,0,0.0
2025-05-20,0,0,0,2965,0,0.0
2025-05-21,0,0,0,2965,0,0.0
2025-05-22,0,0,0,2965,0,0.0
2025-05-23,0,0,0,2965,0,0.0
2025-05-26,0,0,0,2965,0,0.0
2025-05-27,0,0,0,2965,0,0.0
2025-05-28,0,0,0,2965,0,0.0
2025-05-29,0,0,0,2965,0,0.0
2025-05-30,0,0,0,2965,0,0.0
2025-06-02,0,0,0,2965,0,0.0
2025-06-04,0,0,0,2965,0,0.0
2025-06-05,0,0,0,2965,0,0.0
2025-06-09,0,0,0,2965,0,0.0
2025-06-10,0,0,0,2965,0,0.0
2025-06-11,0,0,0,2965,0,0.0
2025-06-12,0,0,0,2965,0,0.0
2025-06-13,0,0,0,2965,0,0.0
2025-06-16,0,0,0,2965,0,0.0
2025-06-17,0,0,0,2965,0,0.0
2025-06-18,0,0,0,2965,0,0.0
2025-06-19,0,0,0,2965,0,0.0
2025-06-20,0,0,0,2965,0,0.0
2025-06-23,0,0,0,2965,0,0.0
2025-06-24,0,0,0,2965,0,0.0
2025-06-25,0,0,0,2965,0,0.0
2025-06-26,0,0,0,2965,0,0.0
2025-06-27,0,0,0,2965,0,0.0
2025-06-30,0,0,0,2965,0,0.0
