Date,Open,High,Low,Close,Volume,Change
2020-10-15,267300,347490,250965,255420,6557212,
2020-10-16,250469,250469,197010,198495,4504395,-0.22286821705426352
2020-10-19,196515,200475,185129,187110,1977996,-0.05735660847880297
2020-10-20,188100,191565,174240,180675,1811616,-0.03439153439153442
2020-10-21,178695,183645,175230,177210,1658643,-0.019178082191780854
2020-10-22,174735,183150,173745,178200,1193994,0.005586592178770999
2020-10-23,181170,182160,169785,170775,905547,-0.04166666666666663
2020-10-26,171270,171765,154440,154440,987951,-0.09565217391304348
2020-10-27,152955,164340,150975,160875,1118487,0.04166666666666674
2020-10-28,159885,161865,155925,156915,581195,-0.024615384615384595
2020-10-29,153945,159885,152955,155430,518248,-0.009463722397476393
2020-10-30,147510,149985,140580,140580,1142310,-0.09554140127388533
2020-11-02,141075,145035,139590,142065,412881,0.010563380281690238
2020-11-03,143055,150480,143055,150480,689435,0.059233449477351874
2020-11-04,151965,151965,145530,147510,329773,-0.019736842105263164
2020-11-05,148995,171270,148500,162360,1565701,0.10067114093959728
2020-11-06,162855,164340,157905,160380,413106,-0.012195121951219523
2020-11-09,162360,167805,159390,161370,429226,0.006172839506172867
2020-11-10,166815,169785,164835,166320,491183,0.030674846625766916
2020-11-11,168795,170280,161370,162360,295999,-0.023809523809523836
2020-11-12,162360,162360,154440,155925,326268,-0.03963414634146345
2020-11-13,154935,160875,154440,158400,224605,0.015873015873015817
2020-11-16,153945,170280,152955,169785,1162127,0.07187499999999991
2020-11-17,167310,181170,163845,177705,925185,0.04664723032069973
2020-11-18,179685,183645,176220,179685,418979,0.011142061281337101
2020-11-19,179685,180675,174240,178200,287615,-0.008264462809917328
2020-11-20,180180,191070,176220,182655,822190,0.02499999999999991
2020-11-23,183150,184140,176220,178200,404421,-0.024390243902439046
2020-11-24,179190,179685,172260,179190,387623,0.005555555555555536
2020-11-25,181665,182655,170775,172260,441052,-0.03867403314917128
2020-11-26,175230,179685,173250,174240,343663,0.011494252873563315
2020-11-27,176220,176715,173250,176220,128351,0.011363636363636465
2020-11-30,176220,179190,174735,177705,177706,0.008426966292134797
2020-12-01,180675,183150,177705,179190,328175,0.008356545961002881
2020-12-02,181170,181170,178200,180180,195743,0.005524861878453136
2020-12-03,181665,188594,180180,187605,666358,0.041208791208791284
2020-12-04,187110,187604,183150,185625,258344,-0.01055408970976257
2020-12-07,186615,186615,178200,178695,254368,-0.03733333333333333
2020-12-08,178200,181665,175230,180180,203373,0.008310249307479145
2020-12-09,181170,181170,178200,178200,156872,-0.01098901098901095
2020-12-10,177210,179685,175230,179685,388533,0.008333333333333304
2020-12-11,180180,180180,177210,178695,143946,-0.0055096418732781816
2020-12-14,177705,177705,173250,173745,197662,-0.027700831024930705
2020-12-15,173745,173745,168795,170280,152204,-0.019943019943019946
2020-12-16,171270,172260,169290,171270,97010,0.005813953488372103
2020-12-17,167310,167310,158895,159885,1122966,-0.06647398843930641
2020-12-18,160875,162360,158895,160380,162232,0.003095975232198178
2020-12-21,160380,160380,155430,156915,161286,-0.021604938271604923
2020-12-22,155925,156915,152460,152955,166164,-0.025236593059936863
2020-12-23,152955,156420,150975,151470,149781,-0.009708737864077666
2020-12-24,151470,156915,149985,156420,132612,0.03267973856209161
2020-12-28,156915,157410,153450,154935,115532,-0.009493670886076
2020-12-29,154935,158895,153450,156915,110675,0.012779552715654896
2020-12-30,156915,159390,155925,158400,117495,0.009463722397476282
2021-01-04,158400,158895,154440,156420,152926,-0.012499999999999956
2021-01-05,155430,157410,153945,156915,168962,0.0031645569620253333
2021-01-06,158400,159390,155925,156915,148194,0.0
2021-01-07,156915,157905,155430,155430,139860,-0.009463722397476393
2021-01-08,156420,160380,153450,158895,285332,0.022292993630573354
2021-01-11,160380,160875,152460,152955,253932,-0.03738317757009346
2021-01-12,152955,155430,148500,151965,202504,-0.006472491909385147
2021-01-13,151965,178200,151470,166815,2079262,0.09771986970684043
2021-01-14,164835,168795,161865,164340,341487,-0.014836795252225476
2021-01-15,159390,160875,155430,155430,689611,-0.054216867469879526
2021-01-18,154440,166815,152955,163845,630687,0.05414012738853513
2021-01-19,166320,172755,165330,171765,459733,0.048338368580060465
2021-01-20,172260,175230,167310,174240,423998,0.014409221902017322
2021-01-21,176220,176220,171270,171270,242491,-0.017045454545454586
2021-01-22,171270,196020,169785,190575,2251812,0.11271676300578037
2021-01-25,199980,214830,195525,201465,1884652,0.05714285714285716
2021-01-26,201465,216810,192555,208395,906368,0.03439803439803435
2021-01-27,205920,219285,204434,205425,1003201,-0.014251781472684133
2021-01-28,210870,222750,206415,217800,1653828,0.06024096385542177
2021-01-29,219780,219780,198495,202455,773127,-0.07045454545454544
2021-02-01,202455,215325,197009,215325,608089,0.0635696821515892
2021-02-02,216810,240075,211365,230175,1363038,0.06896551724137923
2021-02-03,229185,238589,223245,230175,545274,0.0
2021-02-04,231660,244530,226215,239085,861501,0.03870967741935494
2021-02-05,241065,247005,235125,240570,400509,0.006211180124223503
2021-02-08,244530,248985,240570,243045,327089,0.010288065843621297
2021-02-09,239580,240075,227699,228690,583871,-0.05906313645621186
2021-02-10,229680,238590,228195,229185,389109,0.0021645021645022577
2021-02-15,230670,234630,223740,224235,306380,-0.021598272138228958
2021-02-16,225720,253935,225225,245520,935265,0.09492273730684331
2021-02-17,245025,252450,239580,246510,393721,0.0040322580645162365
2021-02-18,252450,256410,237105,239085,436416,-0.030120481927710885
2021-02-19,240075,243540,226710,232155,342692,-0.02898550724637683
2021-02-22,233640,234135,224235,224730,225597,-0.031982942430703654
2021-02-23,225225,232155,218790,226215,209046,0.0066079295154184425
2021-02-24,232154,237105,207900,208890,572749,-0.07658643326039383
2021-02-25,212850,214335,202950,209880,385862,0.004739336492890933
2021-02-26,200475,206910,198495,204435,274114,-0.02594339622641506
2021-03-02,210870,214335,203940,204930,176498,0.002421307506053294
2021-03-03,207900,212355,205919,210375,726953,0.02657004830917864
2021-03-04,207405,214830,206910,210870,235437,0.0023529411764706687
2021-03-05,207405,207899,202455,205425,166537,-0.025821596244131495
2021-03-08,207405,213345,203940,205920,283093,0.002409638554216942
2021-03-09,207405,208890,195030,198000,303435,-0.038461538461538436
2021-03-10,201465,201960,190575,191070,215289,-0.03500000000000003
2021-03-11,192555,211365,191070,209385,446049,0.09585492227979264
2021-03-12,212850,226215,212355,225720,461596,0.07801418439716312
2021-03-15,217800,224235,211860,215820,355512,-0.04385964912280704
2021-03-16,218789,220770,213840,216810,181446,0.004587155963302836
2021-03-17,217800,231660,217800,228690,387484,0.0547945205479452
2021-03-18,229680,233145,227700,231660,255292,0.01298701298701288
2021-03-19,226215,229185,220770,223740,211070,-0.03418803418803418
2021-03-22,225225,232155,224235,227700,202809,0.017699115044247815
2021-03-23,229680,232155,217800,219780,182932,-0.034782608695652195
2021-03-24,218789,223245,213840,216810,144804,-0.013513513513513487
2021-03-25,216810,233145,216315,233145,306749,0.07534246575342474
2021-03-26,234630,240570,226710,239580,396518,0.027600849256900206
2021-03-29,241065,241065,231659,234135,225213,-0.022727272727272707
2021-03-30,235620,246015,234630,240075,359390,0.025369978858351017
2021-03-31,242550,248490,238590,240570,276932,0.0020618556701030855
2021-04-01,243540,244530,231660,236610,281903,-0.016460905349794275
2021-04-02,237600,241065,231660,240570,586848,0.01673640167364021
2021-04-05,252450,262350,241065,245520,1677346,0.020576131687242816
2021-04-06,250470,261855,248985,256410,922890,0.04435483870967749
2021-04-07,259380,276705,253935,273240,1032090,0.06563706563706573
2021-04-08,275220,282150,262350,264330,633549,-0.03260869565217395
2021-04-09,265320,269280,254430,255420,510218,-0.0337078651685393
2021-04-12,253440,259875,247500,249975,458542,-0.02131782945736438
2021-04-13,252945,255915,248985,249975,320695,0.0
2021-04-14,239085,244530,229680,233145,1019699,-0.06732673267326728
2021-04-15,225225,252450,225225,247500,1256775,0.06157112526539277
2021-04-16,253500,255500,242500,249000,440679,0.0060606060606061
2021-04-19,250000,254000,240500,241500,347666,-0.030120481927710885
2021-04-20,241000,247500,239500,242000,215412,0.0020703933747412417
2021-04-21,242000,246500,241000,242000,231381,0.0
2021-04-22,246000,256000,245500,255000,446672,0.05371900826446274
2021-04-23,256000,261500,251500,258500,285699,0.013725490196078383
2021-04-26,260000,262500,255500,259000,216884,0.0019342359767891004
2021-04-27,260000,264500,255000,256000,234760,-0.01158301158301156
2021-04-28,257000,258500,242000,244000,412618,-0.046875
2021-04-29,247000,247500,242000,243500,176278,-0.002049180327868827
2021-04-30,244500,249000,240000,243000,183616,-0.002053388090349051
2021-05-03,243000,245000,234000,236500,195301,-0.026748971193415683
2021-05-04,237000,240500,234000,239500,196353,0.012684989429175397
2021-05-06,240000,251000,237000,251000,264248,0.04801670146137793
2021-05-07,253500,256000,249000,252500,193831,0.005976095617529875
2021-05-10,255500,262000,253500,258500,257309,0.023762376237623783
2021-05-11,258000,261000,253500,259000,195611,0.0019342359767891004
2021-05-12,259000,264000,244500,246000,382142,-0.050193050193050204
2021-05-13,242000,246000,238000,240500,248997,-0.022357723577235755
2021-05-14,245000,245000,241000,242500,149565,0.008316008316008316
2021-05-17,242500,248500,242500,248500,143607,0.024742268041237025
2021-05-18,250000,260500,249000,260500,395521,0.048289738430583595
2021-05-20,261000,266000,255000,266000,342100,0.02111324376199608
2021-05-21,268000,272000,257500,261500,357864,-0.016917293233082664
2021-05-24,263000,272000,261000,263500,543930,0.007648183556405286
2021-05-25,265000,266000,255000,260500,307669,-0.011385199240986688
2021-05-26,261500,264000,256500,259000,257975,-0.0057581573896353655
2021-05-27,259500,260000,252000,253000,1175231,-0.02316602316602312
2021-05-28,255000,263000,254500,261000,285689,0.031620553359683834
2021-05-31,263500,267000,261500,265000,225074,0.015325670498084198
2021-06-01,266000,266500,258000,261000,183347,-0.015094339622641506
2021-06-02,263000,266500,261500,263500,204841,0.009578544061302763
2021-06-03,264000,274000,262500,269500,410640,0.022770398481973375
2021-06-04,268500,269000,260000,266000,284503,-0.012987012987012991
2021-06-07,267000,268000,261000,265500,153686,-0.001879699248120259
2021-06-08,265000,267000,263500,265000,153360,-0.0018832391713747842
2021-06-09,265000,265000,261000,262000,166528,-0.01132075471698113
2021-06-10,262000,279000,261500,272500,946188,0.040076335877862634
2021-06-11,272500,277500,271500,275500,324529,0.011009174311926495
2021-06-14,277000,286000,276500,282000,502504,0.023593466424682408
2021-06-15,285000,293000,279500,289000,461455,0.024822695035461084
2021-06-16,290500,298000,287000,292000,478261,0.01038062283737018
2021-06-17,292000,301000,289000,297000,567305,0.017123287671232834
2021-06-18,298500,326500,297500,313000,1630734,0.05387205387205385
2021-06-21,313000,321000,299500,308000,556480,-0.015974440894568676
2021-06-22,311000,324500,311000,324500,607966,0.0535714285714286
2021-06-23,334500,337000,318500,321500,687701,-0.009244992295839749
2021-06-24,326000,329500,317500,322000,375522,0.0015552099533437946
2021-06-25,326000,326500,312000,314000,354850,-0.024844720496894457
2021-06-28,310500,317000,307500,312000,331362,-0.006369426751592355
2021-06-29,288500,294500,286500,289000,4827044,-0.07371794871794868
2021-06-30,290500,298500,289000,292500,1002404,0.01211072664359869
2021-07-01,293500,304500,292500,302000,734474,0.032478632478632585
2021-07-02,302000,305500,296500,303000,654721,0.0033112582781456013
2021-07-05,306000,315000,303000,306500,438374,0.011551155115511635
2021-07-06,307500,308500,300500,302000,321244,-0.014681892332789603
2021-07-07,303000,304000,297000,297500,371676,-0.01490066225165565
2021-07-08,298500,301500,290000,294000,374006,-0.0117647058823529
2021-07-09,291500,310000,289000,308000,667038,0.04761904761904767
2021-07-12,310000,314500,302500,307000,387814,-0.0032467532467532756
2021-07-13,306500,315000,306000,309000,407290,0.006514657980456029
2021-07-14,312000,323000,309000,319000,530995,0.032362459546925626
2021-07-15,320000,322000,315500,319500,238471,0.0015673981191222097
2021-07-16,319000,319000,314500,317500,227008,-0.006259780907668211
2021-07-19,317000,317500,310500,315000,209873,-0.007874015748031482
2021-07-20,311500,318500,299000,306000,484428,-0.02857142857142858
2021-07-21,311000,312000,296500,298500,388660,-0.02450980392156865
2021-07-22,301500,306500,298500,301500,254160,0.01005025125628145
2021-07-23,300500,306500,299000,303000,196806,0.004975124378109541
2021-07-26,305000,307000,298500,299000,170632,-0.01320132013201325
2021-07-27,301000,302000,296500,298500,129698,-0.0016722408026755842
2021-07-28,299000,303500,297500,299000,153207,0.0016750418760469454
2021-07-29,299500,302000,295000,297000,160168,-0.006688963210702337
2021-07-30,296500,297000,289500,289500,231902,-0.025252525252525304
2021-08-02,292500,299000,291000,294500,197854,0.017271157167530138
2021-08-03,295000,301000,289000,291500,210664,-0.01018675721561968
2021-08-04,291500,297500,290000,295500,131349,0.013722126929674117
2021-08-05,297000,300500,295500,298500,166125,0.010152284263959421
2021-08-06,303500,310500,298000,310000,326148,0.038525963149078635
2021-08-09,307500,311500,304000,308000,189206,-0.006451612903225823
2021-08-10,308000,316000,306500,313500,258863,0.017857142857142794
2021-08-11,312500,313000,299000,301000,239660,-0.03987240829346095
2021-08-12,304000,305500,299500,303500,158960,0.008305647840531671
2021-08-13,301000,303000,296500,299000,162223,-0.014827018121911006
2021-08-17,299500,303500,289000,291500,222761,-0.025083612040133763
2021-08-18,289500,295000,282000,293000,174415,0.005145797598627766
2021-08-19,290500,294000,285000,285000,158306,-0.027303754266211566
2021-08-20,284000,290500,267500,274000,374222,-0.038596491228070184
2021-08-23,274500,284500,274500,283500,140378,0.034671532846715314
2021-08-24,286000,292000,286000,288500,132347,0.01763668430335108
2021-08-25,288500,290000,283500,285500,100549,-0.010398613518197597
2021-08-26,287500,289500,285000,287000,92775,0.005253940455341555
2021-08-27,286500,288000,283000,284500,90563,-0.008710801393728262
2021-08-30,289500,291500,286000,286000,107789,0.005272407732864748
2021-08-31,286500,290500,280500,289500,185294,0.012237762237762295
2021-09-01,288500,291000,285000,286000,98641,-0.012089810017271163
2021-09-02,287000,287000,280500,280500,125291,-0.019230769230769273
2021-09-03,284500,284500,279500,281000,115176,0.0017825311942958333
2021-09-06,280500,288000,279500,286500,129959,0.019572953736654908
2021-09-07,286500,288000,284500,286000,92619,-0.0017452006980802626
2021-09-08,286000,287000,278500,280000,131121,-0.020979020979020935
2021-09-09,280000,283500,276000,278000,133423,-0.0071428571428571175
2021-09-10,276500,279500,251000,269500,743729,-0.030575539568345356
2021-09-13,265500,273500,260500,264000,195104,-0.020408163265306145
2021-09-14,267000,285000,267000,283500,402730,0.07386363636363646
2021-09-15,282000,286500,279500,279500,135386,-0.014109347442680775
2021-09-16,283000,283000,274500,276500,113301,-0.01073345259391767
2021-09-17,276000,278000,270000,276500,224161,0.0
2021-09-23,276000,279500,270500,270500,145097,-0.02169981916817365
2021-09-24,271000,275500,267500,268000,121739,-0.009242144177449174
2021-09-27,268000,283000,268000,278000,199399,0.03731343283582089
2021-09-28,287500,294500,281500,283500,416036,0.019784172661870603
2021-09-29,276500,289000,276500,287000,227365,0.012345679012345734
2021-09-30,290000,302500,289000,298500,493052,0.04006968641114983
2021-10-01,299500,302000,287000,291500,325950,-0.02345058626465657
2021-10-05,288000,300000,288000,293000,362265,0.005145797598627766
2021-10-06,297000,297500,283000,283000,234461,-0.03412969283276446
2021-10-07,286000,296500,285000,291500,256879,0.030035335689045928
2021-10-08,291500,295000,280500,281000,243559,-0.03602058319039447
2021-10-12,281000,282000,272000,275500,162190,-0.019572953736654797
2021-10-13,272500,279500,272500,274500,105066,-0.003629764065335772
2021-10-14,274500,288500,273500,288500,258404,0.051001821493624755
2021-10-15,290000,308500,290000,306500,757313,0.06239168110918536
2021-10-18,307500,310500,303500,305000,332715,-0.004893964110929905
2021-10-19,309000,324500,306500,322000,506796,0.05573770491803276
2021-10-20,326000,338000,315000,319500,769351,-0.00776397515527949
2021-10-21,321500,335500,315000,330500,534501,0.03442879499217533
2021-10-22,331000,334000,316000,325000,486408,-0.016641452344931973
2021-10-25,324500,329500,319000,326000,248602,0.003076923076922977
2021-10-26,328000,347000,325500,342000,716852,0.04907975460122693
2021-10-27,343000,349500,337000,348500,429359,0.01900584795321647
2021-10-28,346000,349000,330500,333500,454192,-0.04304160688665715
2021-10-29,337500,342000,330500,335000,248223,0.004497751124437732
2021-11-01,340000,350000,338000,348500,416317,0.040298507462686484
2021-11-02,352500,358500,345000,348000,319505,-0.0014347202295552641
2021-11-03,349000,356000,341000,346500,264872,-0.004310344827586188
2021-11-04,354000,372500,340000,356500,941627,0.02886002886002892
2021-11-05,360500,388000,357000,383500,809898,0.07573632538569419
2021-11-08,383500,397500,380500,392500,428618,0.02346805736636237
2021-11-09,390000,394500,383000,389000,323922,-0.008917197452229297
2021-11-10,390500,396500,377000,385000,351257,-0.010282776349614386
2021-11-11,379000,390500,378000,389000,278757,0.010389610389610393
2021-11-12,393000,401500,389000,396500,311455,0.019280205655527016
2021-11-15,398500,413500,396500,407000,266892,0.02648171500630525
2021-11-16,410000,418000,404500,414000,318155,0.017199017199017286
2021-11-17,418000,421500,408500,414000,298647,0.0
2021-11-18,414000,419000,395000,412500,379310,-0.0036231884057971175
2021-11-19,413000,416000,400000,400500,329932,-0.029090909090909056
2021-11-22,395000,397500,370000,392500,566563,-0.019975031210986316
2021-11-23,390500,406000,382000,392500,289318,0.0
2021-11-24,390000,394000,374000,386000,317948,-0.016560509554140124
2021-11-25,382500,394000,382000,385500,236016,-0.0012953367875647714
2021-11-26,388500,393500,366000,372000,362043,-0.035019455252918275
2021-11-29,360500,386500,360000,369000,371140,-0.008064516129032251
2021-11-30,377500,380000,357500,364500,532093,-0.012195121951219523
2021-12-01,365000,369500,342500,352500,409117,-0.03292181069958844
2021-12-02,344000,346000,328500,330000,508738,-0.06382978723404253
2021-12-03,333500,358500,330000,354500,545016,0.07424242424242422
2021-12-06,347500,349500,334000,335000,365913,-0.05500705218617774
2021-12-07,340000,344500,336000,339500,215082,0.013432835820895495
2021-12-08,344000,348500,337500,341000,392299,0.004418262150220897
2021-12-09,345500,361000,344500,354500,541135,0.03958944281524923
2021-12-10,350000,356500,345000,352000,196627,-0.007052186177715081
2021-12-13,351500,353000,336500,337500,271751,-0.04119318181818177
2021-12-14,332000,339000,329000,331500,207992,-0.01777777777777778
2021-12-15,328500,336000,328500,332500,118317,0.003016591251885359
2021-12-16,338000,338000,330500,333000,108315,0.0015037593984963404
2021-12-17,329500,334500,328500,331000,108623,-0.006006006006005982
2021-12-20,331000,338000,324500,325000,141983,-0.01812688821752262
2021-12-21,325500,338500,323000,337000,186791,0.036923076923076836
2021-12-22,340000,345000,334500,341000,196987,0.011869436201780381
2021-12-23,346000,347500,339500,341000,153526,0.0
2021-12-24,341000,345000,339500,340500,125893,-0.0014662756598240456
2021-12-27,338000,343000,335500,341000,153394,0.001468428781204123
2021-12-28,341500,362000,341500,358000,485820,0.04985337243401755
2021-12-29,364000,364000,346500,349500,334231,-0.023743016759776525
2021-12-30,350000,356000,345500,349000,143001,-0.0014306151645206988
2022-01-03,352000,360500,349000,350500,179666,0.004297994269341077
2022-01-04,350500,351500,336000,337500,223248,-0.03708987161198285
2022-01-05,332500,336000,310500,314000,500313,-0.0696296296296296
2022-01-06,308000,308500,296500,298500,459978,-0.04936305732484081
2022-01-07,302500,307500,300500,302500,223108,0.01340033500837512
2022-01-10,302000,302000,289000,295500,275890,-0.023140495867768562
2022-01-11,294000,300500,288000,289000,209051,-0.021996615905245376
2022-01-12,295500,302500,293000,297000,223419,0.02768166089965396
2022-01-13,298500,299000,288000,291500,179105,-0.01851851851851849
2022-01-14,284500,285000,276500,284000,282689,-0.02572898799313894
2022-01-17,281000,286500,278000,280000,142574,-0.014084507042253502
2022-01-18,280000,284500,276500,277500,151095,-0.008928571428571397
2022-01-19,273000,276500,267000,274500,268812,-0.010810810810810811
2022-01-20,275500,289000,275000,288000,263490,0.049180327868852514
2022-01-21,286000,293500,281000,285000,249274,-0.01041666666666663
2022-01-24,283500,285000,275000,277000,192988,-0.028070175438596467
2022-01-25,280000,281500,269000,271000,180016,-0.02166064981949456
2022-01-26,271500,272500,251000,251500,430078,-0.0719557195571956
2022-01-27,250000,255000,241500,241500,309387,-0.03976143141153077
2022-01-28,244500,244500,229500,237000,408005,-0.018633540372670843
2022-02-03,244500,247000,237500,238000,207469,0.00421940928270037
2022-02-04,235000,264500,235000,260000,353247,0.09243697478991586
2022-02-07,262500,262500,246000,249500,330953,-0.04038461538461535
2022-02-08,252000,268000,251500,258500,352536,0.03607214428857719
2022-02-09,264000,265000,255500,258000,178164,-0.0019342359767892114
2022-02-10,261000,265000,253000,255000,204104,-0.011627906976744207
2022-02-11,250000,258000,245500,252000,184851,-0.0117647058823529
2022-02-14,247500,256000,243000,254000,167918,0.007936507936507908
2022-02-15,254000,254500,237000,239000,299085,-0.05905511811023623
2022-02-16,245000,258500,241500,256500,309210,0.07322175732217584
2022-02-17,260000,268500,254000,260000,468439,0.013645224171539905
2022-02-18,255500,265000,255000,262500,234132,0.009615384615384581
2022-02-21,259000,276500,257500,275500,478340,0.049523809523809526
2022-02-22,270000,284000,270000,273500,552605,-0.007259528130671544
2022-02-23,282500,289500,280500,281500,536597,0.02925045703839113
2022-02-24,279500,289000,277000,283000,461796,0.005328596802841812
2022-02-25,289500,292000,282000,286500,305530,0.012367491166077826
2022-02-28,285000,289500,280500,288500,230069,0.00698080279232105
2022-03-02,286500,289500,282000,286500,166979,-0.006932409012131768
2022-03-03,287500,288000,277000,278500,330762,-0.027923211169284423
2022-03-04,278000,281000,273000,278000,204131,-0.0017953321364452268
2022-03-07,270500,280500,270000,276500,177007,-0.0053956834532373765
2022-03-08,273000,276500,270000,274000,178639,-0.009041591320072317
2022-03-10,280500,287000,279000,285000,243949,0.04014598540145986
2022-03-11,287000,289500,282000,284000,224499,-0.0035087719298245723
2022-03-14,286500,289500,280000,285000,206924,0.0035211267605634866
2022-03-15,284000,284500,270500,273000,212456,-0.04210526315789476
2022-03-16,277000,278000,269500,273000,192157,0.0
2022-03-17,279000,285500,279000,280000,219296,0.02564102564102555
2022-03-18,281500,287000,281000,285500,211348,0.019642857142857073
2022-03-21,287000,289500,281000,282000,123567,-0.012259194395796813
2022-03-22,283000,289000,282000,289000,158891,0.024822695035461084
2022-03-23,294500,306000,292000,297500,402162,0.02941176470588225
2022-03-24,297500,301000,293500,300000,157070,0.008403361344537785
2022-03-25,301000,303000,297500,301000,149546,0.0033333333333334103
2022-03-28,301000,301500,292500,296000,155681,-0.01661129568106312
2022-03-29,298500,303000,297000,299000,111160,0.010135135135135087
2022-03-30,302500,312000,299500,309500,297512,0.03511705685618738
2022-03-31,310000,313500,307500,309500,151625,0.0
2022-04-01,307500,329500,304000,323000,715079,0.043618739903069415
2022-04-04,333000,334500,308500,313500,561925,-0.02941176470588236
2022-04-05,313500,317500,306500,311500,182959,-0.006379585326953707
2022-04-06,308000,311000,299000,300000,266799,-0.036918138041733495
2022-04-07,295000,303500,289500,290000,270975,-0.033333333333333326
2022-04-08,293500,296500,282000,283500,274873,-0.022413793103448265
2022-04-11,286500,295000,281000,282000,258351,-0.005291005291005346
2022-04-12,279000,285000,276500,283500,181292,0.005319148936170137
2022-04-13,287000,302500,286000,301500,320345,0.06349206349206349
2022-04-14,299000,299500,292000,297000,194491,-0.014925373134328401
2022-04-15,294000,300000,287500,294000,126475,-0.010101010101010055
2022-04-18,293500,293500,279000,279500,267792,-0.04931972789115646
2022-04-19,280500,283500,279000,280000,121423,0.0017889087656528524
2022-04-20,281500,281500,263500,264000,469129,-0.05714285714285716
2022-04-21,263000,267000,257500,261000,235355,-0.011363636363636354
2022-04-22,260000,260000,253500,254500,222681,-0.02490421455938696
2022-04-25,248500,257000,246500,250500,168202,-0.015717092337917515
2022-04-26,253000,264000,253000,260500,252790,0.03992015968063867
2022-04-27,253500,264000,251000,260500,256788,0.0
2022-04-28,263000,263500,256000,259000,149230,-0.0057581573896353655
2022-04-29,259500,260500,251000,251500,224108,-0.02895752895752901
2022-05-02,247500,253500,244500,252500,146391,0.003976143141153132
