Date,Open,High,Low,Close,Volume,Change
2022-05-03,253500,257000,251500,253500,154984,0.003960396039603964
2022-05-04,255000,256000,245000,247000,273895,-0.02564102564102566
2022-05-06,245000,249000,240000,241000,198883,-0.02429149797570851
2022-05-09,238000,240000,233500,235500,184982,-0.022821576763485507
2022-05-10,229500,233000,219000,230500,350101,-0.02123142250530785
2022-05-11,230000,234000,226000,228000,172713,-0.010845986984815648
2022-05-12,221500,225000,211500,213000,405107,-0.06578947368421051
2022-05-13,213000,218000,211500,215000,246632,0.009389671361502261
2022-05-16,216500,222000,213000,215500,185060,0.0023255813953488857
2022-05-17,215000,222000,215000,219000,131418,0.016241299303944245
2022-05-18,222500,226500,219500,220000,206231,0.004566210045662045
2022-05-19,212000,221500,212000,218500,145862,-0.006818181818181834
2022-05-20,219000,221000,213000,221000,277547,0.011441647597254079
2022-05-23,220500,221500,217500,221000,131124,0.0
2022-05-24,221000,221000,215000,215500,114706,-0.02488687782805432
2022-05-25,216500,221000,216000,219500,124760,0.018561484918793614
2022-05-26,220000,221500,213500,214500,133881,-0.02277904328018221
2022-05-27,219500,226500,215500,218500,253460,0.018648018648018683
2022-05-30,222500,228000,220500,228000,214345,0.04347826086956519
2022-05-31,228000,233000,225500,231000,242955,0.013157894736842035
2022-06-02,232000,232500,224500,227000,137833,-0.017316017316017285
2022-06-03,229000,232000,227500,228000,137854,0.004405286343612369
2022-06-07,229500,230000,220000,221500,146529,-0.028508771929824595
2022-06-08,221500,226000,220000,222000,102544,0.0022573363431150906
2022-06-09,222000,228000,221000,227500,196150,0.024774774774774855
2022-06-10,223500,225500,220000,223500,160657,-0.01758241758241763
2022-06-13,216000,217500,198500,199000,454935,-0.10961968680089484
2022-06-14,192000,196000,184500,193000,499366,-0.03015075376884424
2022-06-15,168000,168500,139000,145000,4212828,-0.24870466321243523
2022-06-16,148000,158000,139000,148000,2713956,0.020689655172413834
2022-06-17,141000,153000,140500,148500,879832,0.0033783783783782884
2022-06-20,151500,152000,145500,149500,489287,0.006734006734006703
2022-06-21,150000,151500,139500,149500,506620,0.0
2022-06-22,152000,152500,139500,139500,481524,-0.06688963210702337
2022-06-23,138000,146000,138000,139500,558128,0.0
2022-06-24,141000,149500,140500,148000,406847,0.06093189964157708
2022-06-27,150000,154000,144000,152000,395216,0.027027027027026973
2022-06-28,151000,151000,142500,147000,538781,-0.03289473684210531
2022-06-29,144000,150000,143500,148500,233353,0.010204081632652962
2022-06-30,147500,152000,144000,145500,248262,-0.02020202020202022
2022-07-01,146500,148000,139000,140000,253927,-0.037800687285223344
2022-07-04,142500,146500,139500,142000,256569,0.014285714285714235
2022-07-05,142500,150500,142000,150000,290363,0.05633802816901401
2022-07-06,149000,156000,147000,149500,363099,-0.0033333333333332993
2022-07-07,151000,164500,150500,158500,406439,0.06020066889632103
2022-07-08,160500,170500,158500,164500,427550,0.03785488958990535
2022-07-11,166000,168500,158500,159500,217806,-0.03039513677811545
2022-07-12,158000,160000,152500,156000,188670,-0.021943573667711602
2022-07-13,156000,161000,155000,158500,131005,0.01602564102564097
2022-07-14,156500,165000,156500,163500,231449,0.03154574132492116
2022-07-15,163500,164500,156000,156500,179481,-0.042813455657492394
2022-07-18,158500,159000,150000,154500,191737,-0.012779552715655007
2022-07-19,153000,154000,150500,152500,160410,-0.012944983818770184
2022-07-20,155500,158000,151000,153000,184814,0.003278688524590123
2022-07-21,152500,158500,152000,157000,174637,0.02614379084967311
2022-07-22,158500,170000,157000,167000,521238,0.06369426751592355
2022-07-25,167000,178500,164500,176500,468714,0.05688622754491024
2022-07-26,177000,178000,171000,172000,335739,-0.025495750708215303
2022-07-27,171000,173000,167000,167500,220878,-0.026162790697674465
2022-07-28,169000,173000,164000,169500,336241,0.011940298507462588
2022-07-29,172500,179500,170500,175500,340984,0.03539823008849563
2022-08-01,176000,188000,172500,173500,512705,-0.01139601139601143
2022-08-02,174000,174000,161000,165500,522875,-0.04610951008645536
2022-08-03,166000,173500,164000,170500,330579,0.030211480362537735
2022-08-04,173500,178000,171500,173500,320473,0.017595307917888547
2022-08-05,174000,176000,171000,175000,135121,0.008645533141210304
2022-08-08,175500,179000,174000,177500,153497,0.014285714285714235
2022-08-09,177000,186000,176000,184000,304548,0.036619718309859106
2022-08-10,184500,186000,176000,177000,238348,-0.03804347826086951
2022-08-11,181000,181500,177500,180500,166745,0.019774011299435124
2022-08-12,181500,185000,180000,183000,203145,0.013850415512465464
2022-08-16,184500,190500,183000,187000,278176,0.021857923497267784
2022-08-17,187000,190000,183500,186000,231715,-0.005347593582887722
2022-08-18,183500,189500,180000,188000,234636,0.010752688172043001
2022-08-19,188500,196000,185000,186500,372611,-0.007978723404255317
2022-08-22,183000,187000,181000,184000,169332,-0.013404825737265424
2022-08-23,182000,182500,172000,172500,358340,-0.0625
2022-08-24,173000,176500,169000,176000,197180,0.020289855072463725
2022-08-25,176000,178500,172500,173500,199435,-0.014204545454545414
2022-08-26,174500,177500,172500,175500,152990,0.011527377521613813
2022-08-29,167000,171500,164500,164500,320328,-0.06267806267806264
2022-08-30,165000,170500,165000,170000,184450,0.033434650455927084
2022-08-31,168000,183000,167000,181500,492139,0.0676470588235294
2022-09-01,178500,178500,165500,166500,427882,-0.0826446280991735
2022-09-02,168000,174000,167000,168500,240091,0.012012012012011963
2022-09-05,167000,175000,167000,167500,189623,-0.005934718100890191
2022-09-06,168000,170000,160000,160500,303572,-0.04179104477611939
2022-09-07,158500,161000,155000,158000,240922,-0.015576323987538943
2022-09-08,158000,161000,157500,158000,163232,0.0
2022-09-13,161000,165000,160500,162000,198394,0.025316455696202445
2022-09-14,154500,160000,153500,158500,172820,-0.021604938271604923
2022-09-15,158500,159000,154500,155500,143820,-0.018927444794952675
2022-09-16,155500,158000,153500,154000,121151,-0.009646302250803873
2022-09-19,158000,164000,156500,157500,293981,0.022727272727272707
2022-09-20,158500,161500,157000,157500,118153,0.0
2022-09-21,156500,159500,153500,155500,131771,-0.012698412698412653
2022-09-22,152000,153000,146000,149000,199068,-0.04180064308681675
2022-09-23,147000,149000,143000,144000,145258,-0.03355704697986572
2022-09-26,141000,145500,138500,141000,206341,-0.02083333333333337
2022-09-27,140500,142000,137000,140000,222288,-0.007092198581560294
2022-09-28,138000,139000,129000,130000,323802,-0.0714285714285714
2022-09-29,131500,137000,130500,132000,219709,0.01538461538461533
2022-09-30,130000,136000,129500,135000,173772,0.022727272727272707
2022-10-04,137000,138000,134000,134500,136336,-0.0037037037037036535
2022-10-05,137000,137500,127000,130000,299002,-0.03345724907063197
2022-10-06,129500,133000,129000,131000,152272,0.007692307692307665
2022-10-07,129500,130000,121000,123000,378378,-0.06106870229007633
2022-10-11,119000,120500,114500,118500,326980,-0.03658536585365857
2022-10-12,116500,118500,111000,114500,421362,-0.03375527426160341
2022-10-13,113000,114000,107000,109500,396283,-0.04366812227074235
2022-10-14,111500,119000,111500,118000,457209,0.07762557077625565
2022-10-17,113500,117000,109500,115000,425995,-0.025423728813559365
2022-10-18,116500,124000,115500,120500,560834,0.047826086956521685
2022-10-19,121500,125000,118000,118500,237888,-0.016597510373444035
2022-10-20,118500,119000,111500,113000,310488,-0.04641350210970463
2022-10-21,111000,113000,108500,112500,216920,-0.004424778761061954
2022-10-24,114500,116500,112500,113000,172825,0.004444444444444473
2022-10-25,114500,119000,113500,118000,179569,0.04424778761061954
2022-10-26,118000,119500,115000,115000,120404,-0.025423728813559365
2022-10-27,117000,121000,116500,119000,147272,0.034782608695652195
2022-10-28,119000,123500,118000,119000,159529,0.0
2022-10-31,121500,123000,118500,121000,147619,0.01680672268907557
2022-11-01,121000,124000,120000,122000,141844,0.008264462809917328
2022-11-02,121000,129000,119500,127000,202996,0.040983606557376984
2022-11-03,123500,129000,120500,124500,276169,-0.019685039370078705
2022-11-04,122500,124000,119500,122500,163152,-0.016064257028112428
2022-11-07,121500,125500,121500,123500,74092,0.008163265306122547
2022-11-08,125500,129500,123500,129500,174799,0.04858299595141702
2022-11-09,131000,133000,129500,130500,167942,0.007722007722007707
2022-11-10,126000,130000,126000,126500,161369,-0.03065134099616862
2022-11-11,133500,144000,133000,141000,412850,0.11462450592885376
2022-11-14,139500,141000,135000,135500,186311,-0.03900709219858156
2022-11-15,134500,139000,134500,138000,105371,0.01845018450184499
2022-11-16,140000,142500,138000,140500,163231,0.018115942028985588
2022-11-17,140000,147000,140000,143000,209807,0.017793594306049876
2022-11-18,143000,146000,137000,137000,146362,-0.04195804195804198
2022-11-21,139500,143000,135500,137500,169182,0.0036496350364962904
2022-11-22,136500,138500,131500,132000,109850,-0.040000000000000036
2022-11-23,135000,143500,134500,141000,201975,0.06818181818181812
2022-11-24,142000,144000,139000,143000,134981,0.014184397163120588
2022-11-25,142000,144000,138500,139000,138106,-0.027972027972028024
2022-11-28,139000,140000,135500,138000,113583,-0.007194244604316502
2022-11-29,137000,146000,137000,144000,168762,0.04347826086956519
2022-11-30,143500,144500,140500,143000,125388,-0.00694444444444442
2022-12-01,147000,156000,145500,153500,393983,0.07342657342657333
2022-12-02,153500,154000,150000,151000,152969,-0.016286644951140072
2022-12-05,151500,155500,150500,152000,172743,0.0066225165562914245
2022-12-06,150500,150500,145000,145000,166530,-0.046052631578947345
2022-12-07,144500,149000,143000,145000,113589,0.0
2022-12-08,145500,147500,141500,145000,128477,0.0
2022-12-09,147500,158500,147000,156500,404438,0.07931034482758625
2022-12-12,155000,162500,154000,157000,249465,0.0031948881789136685
2022-12-13,157500,159000,154500,155500,180480,-0.009554140127388533
2022-12-14,156500,164500,156500,163000,262419,0.048231511254019255
2022-12-15,161500,165000,155500,157500,237924,-0.033742331288343586
2022-12-16,153500,166500,153000,164000,319185,0.041269841269841345
2022-12-19,164500,169000,162000,167000,202717,0.018292682926829285
2022-12-20,167000,168500,161000,162500,166667,-0.026946107784431184
2022-12-21,165000,169000,160500,169000,229363,0.040000000000000036
2022-12-22,169500,177000,169000,175000,341749,0.035502958579881616
2022-12-23,173000,179500,172500,175000,283230,0.0
2022-12-26,173500,174500,169000,171500,190601,-0.020000000000000018
2022-12-27,173000,175000,168000,170500,202232,-0.005830903790087438
2022-12-28,170000,171500,166500,170000,174958,-0.0029325513196480912
2022-12-29,168000,175500,168000,173500,194427,0.020588235294117574
2023-01-02,174500,176000,166500,169500,183432,-0.023054755043227626
2023-01-03,170000,182000,170000,176500,522683,0.041297935103244754
2023-01-04,176500,177000,169000,171500,251334,-0.028328611898016942
2023-01-05,172000,177000,171000,172000,173260,0.00291545189504383
2023-01-06,170000,172000,160500,168000,509214,-0.023255813953488413
2023-01-09,170500,176500,170500,173500,204808,0.032738095238095344
2023-01-10,173500,175000,169500,170500,179809,-0.01729106628242072
2023-01-11,172000,176000,167000,174500,200157,0.02346041055718473
2023-01-12,174500,177000,171500,173000,167481,-0.008595988538681931
2023-01-13,174000,177500,173000,174500,145611,0.00867052023121384
2023-01-16,173500,179000,173000,178500,223077,0.022922636103151817
2023-01-17,178500,180500,176000,177000,167937,-0.008403361344537785
2023-01-18,177500,182000,176000,179000,221721,0.011299435028248483
2023-01-19,179500,189000,179500,188000,399272,0.05027932960893855
2023-01-20,187500,191000,186000,187000,181112,-0.005319148936170248
2023-01-25,188000,188500,185000,186400,198658,-0.0032085561497325887
2023-01-26,187000,194200,186200,190400,292592,0.02145922746781115
2023-01-27,192200,194800,189000,194000,190667,0.018907563025210017
2023-01-30,194900,196000,187700,188900,226787,-0.02628865979381445
2023-01-31,186100,193500,185700,191700,249181,0.014822657490735747
2023-02-01,189500,191500,188500,189500,131283,-0.011476264997391739
2023-02-02,189700,192000,187300,187900,191183,-0.008443271767810012
2023-02-03,187900,197200,187100,195600,287588,0.040979244278871674
2023-02-06,195400,195500,188800,188800,206034,-0.03476482617586907
2023-02-07,188800,190600,184300,189500,239570,0.00370762711864403
2023-02-08,189600,200000,189600,197600,420258,0.04274406332453817
2023-02-09,198000,205500,196800,198300,324646,0.003542510121457454
2023-02-10,212500,218500,193800,195300,2102129,-0.015128593040847238
2023-02-13,204000,204500,188800,189000,731578,-0.032258064516129004
2023-02-14,191300,203000,189900,202000,869251,0.06878306878306883
2023-02-15,199900,201500,192500,197200,575230,-0.023762376237623783
2023-02-16,194100,196200,189800,190500,582216,-0.033975659229208977
2023-02-17,189400,189400,179900,182000,564813,-0.044619422572178435
2023-02-20,181000,188100,181000,184500,328567,0.013736263736263687
2023-02-21,183800,184500,180900,182100,172604,-0.013008130081300862
2023-02-22,183900,192900,183800,187700,605997,0.03075233388248222
2023-02-23,192000,192100,187600,187700,229292,0.0
2023-02-24,187600,188200,182700,183200,227726,-0.023974427277570598
2023-02-27,181000,185200,178100,182400,293030,-0.004366812227074246
2023-02-28,184000,190000,183000,185100,350642,0.014802631578947345
2023-03-02,185100,189900,182500,187000,208411,0.010264721772015095
2023-03-03,185200,188900,185200,187400,124515,0.002139037433155133
2023-03-06,194200,195900,189400,191800,354913,0.023479188900747072
2023-03-07,186900,191000,184000,188500,308012,-0.0172054223149114
2023-03-08,188500,189900,175400,177200,475591,-0.05994694960212199
2023-03-09,177800,179500,174800,176500,216070,-0.003950338600451464
2023-03-10,174100,189800,173900,183700,505221,0.04079320113314444
2023-03-13,185600,196600,182600,189600,849993,0.03211758301578671
2023-03-14,187700,189300,173000,173700,431611,-0.08386075949367089
2023-03-15,176400,176400,170300,173500,244634,-0.0011514104778354017
2023-03-16,172000,178000,171000,176500,236020,0.01729106628242083
2023-03-17,176600,183100,176500,179400,201551,0.01643059490084986
2023-03-20,179300,188000,179300,184000,231416,0.02564102564102555
2023-03-21,186500,191300,186100,189600,287767,0.0304347826086957
2023-03-22,189200,191200,188100,190300,126708,0.003691983122362963
2023-03-23,190000,191000,185400,188400,180348,-0.009984235417761389
2023-03-24,187000,190600,184800,187500,159391,-0.004777070063694322
2023-03-27,186400,188600,177900,182100,237102,-0.028800000000000048
2023-03-28,181400,187800,178900,187300,195777,0.02855573860516203
2023-03-29,186000,191300,186000,190100,169791,0.014949279231179835
2023-03-30,189900,192000,187000,188000,129308,-0.01104681746449232
2023-03-31,189000,191300,185300,188900,137451,0.004787234042553212
2023-04-03,188000,189500,183700,184000,141199,-0.025939650608787668
2023-04-04,184900,190900,184500,190300,191538,0.03423913043478266
2023-04-05,190200,191300,188200,190700,114403,0.0021019442984759884
2023-04-06,190300,212500,190300,205000,862698,0.0749868904037756
2023-04-07,206000,219000,200500,217000,493700,0.05853658536585371
2023-04-10,218500,223000,215000,222000,265446,0.02304147465437789
2023-04-11,222500,227000,216000,224500,223899,0.011261261261261257
2023-04-12,223500,237000,222500,235500,321808,0.04899777282850781
2023-04-13,238000,249500,231500,245000,511910,0.04033970276008492
2023-04-14,246000,263000,245500,259000,625603,0.05714285714285716
2023-04-17,265000,270000,254500,260000,347729,0.0038610038610038533
2023-04-18,262000,270000,256500,258500,246929,-0.005769230769230749
2023-04-19,260500,261500,249500,251500,241084,-0.027079303675048405
2023-04-20,250500,267000,242500,257000,436176,0.021868787276341894
2023-04-21,255500,258500,243500,250000,231363,-0.027237354085603127
2023-04-24,250000,262000,247500,259000,270654,0.03600000000000003
2023-04-25,261000,265000,257000,260500,193822,0.005791505791505891
2023-04-26,260000,270000,259500,265000,265975,0.017274472168905985
2023-04-27,265000,269000,259500,264000,175062,-0.0037735849056603765
2023-04-28,264000,277000,263000,270000,248614,0.022727272727272707
2023-05-02,270500,285000,269000,284500,447119,0.05370370370370381
2023-05-03,285500,303000,285000,294500,573639,0.03514938488576447
2023-05-04,295000,298000,284000,292500,258060,-0.006791171477079749
2023-05-08,290000,294500,276000,279000,309476,-0.0461538461538461
2023-05-09,278000,283000,273000,277500,182461,-0.005376344086021501
2023-05-10,277500,282500,271000,279500,171679,0.007207207207207134
2023-05-11,281000,282000,269000,277500,210118,-0.007155635062611854
2023-05-12,280500,287500,277500,282000,243863,0.016216216216216273
2023-05-15,280000,289500,276500,278500,160301,-0.012411347517730542
2023-05-16,279000,288000,276500,284000,297601,0.019748653500897717
2023-05-17,285000,295000,282500,292000,372362,0.028169014084507005
2023-05-18,292500,294000,284500,286000,159742,-0.020547945205479423
2023-05-19,286000,288500,276500,281000,205231,-0.0174825174825175
2023-05-22,281000,281000,261000,269000,483751,-0.042704626334519546
2023-05-23,271000,273500,267500,273000,236713,0.014869888475836479
2023-05-24,278000,278500,263500,267500,309525,-0.020146520146520186
2023-05-25,263000,272000,262500,267000,183552,-0.0018691588785046953
2023-05-26,264500,272000,263000,270000,192873,0.011235955056179803
2023-05-30,270500,278500,265500,276000,198316,0.022222222222222143
2023-05-31,272500,279000,270000,274000,250839,-0.007246376811594235
2023-06-01,274000,283000,272500,277500,273680,0.012773722627737127
2023-06-02,276000,278000,263500,270000,448545,-0.027027027027026973
2023-06-05,270000,271000,264000,265000,165535,-0.01851851851851849
2023-06-07,265000,272000,265000,269000,174858,0.015094339622641506
2023-06-08,267500,271000,265000,268000,151260,-0.0037174721189591198
2023-06-09,270500,286500,269000,280500,430504,0.04664179104477606
2023-06-12,284500,295000,281000,294000,402574,0.048128342245989275
2023-06-13,294500,296500,289000,294000,209505,0.0
2023-06-14,295000,307500,288500,292000,448757,-0.006802721088435382
2023-06-15,296000,302500,295500,300500,329373,0.02910958904109595
2023-06-16,302500,303000,295000,297500,213190,-0.009983361064891838
2023-06-19,298500,306500,295000,300500,221540,0.010084033613445342
2023-06-20,299500,303500,298000,300500,221852,0.0
2023-06-21,300500,303500,294500,296500,233629,-0.01331114808652245
2023-06-22,295000,312500,291000,307000,560667,0.03541315345699836
2023-06-23,307000,308500,297500,301000,246155,-0.019543973941368087
2023-06-26,299000,303500,296000,298000,125709,-0.009966777408637828
2023-06-27,298500,298500,285500,292000,289388,-0.020134228187919434
2023-06-28,294500,294500,284000,285000,166864,-0.023972602739726012
2023-06-29,284000,291000,278000,279500,187764,-0.019298245614035037
2023-06-30,280500,284500,276000,281500,206049,0.007155635062611854
2023-07-03,282500,284500,273000,279500,263649,-0.007104795737122527
2023-07-04,280500,291000,276500,286000,325615,0.023255813953488413
2023-07-05,284500,285000,276000,280500,225458,-0.019230769230769273
2023-07-06,280500,284500,276000,279500,214205,-0.0035650623885917776
2023-07-07,280000,289500,280000,286000,277604,0.023255813953488413
2023-07-10,286000,288000,264000,267000,564140,-0.06643356643356646
2023-07-11,267000,273500,266500,270000,254572,0.011235955056179803
2023-07-12,272000,272500,261500,263000,302058,-0.025925925925925908
2023-07-13,264500,264500,250500,259000,727720,-0.01520912547528519
2023-07-14,261500,263500,254000,256500,285821,-0.009652509652509633
2023-07-17,259500,270500,258500,264500,413339,0.031189083820662766
2023-07-18,268500,270000,263000,264500,221247,0.0
2023-07-19,266500,266500,255000,263500,209078,-0.003780718336483968
2023-07-20,264000,272500,260500,269000,250901,0.020872865275142205
2023-07-21,267500,268000,255000,256500,458757,-0.04646840148698883
2023-07-24,256500,265000,256000,262000,311457,0.021442495126705596
2023-07-25,264000,278500,262000,271000,516976,0.03435114503816794
2023-07-26,274500,274500,257000,257000,403873,-0.05166051660516602
2023-07-27,258000,266500,258000,261500,264353,0.017509727626459082
2023-07-28,259000,264500,254000,258500,183611,-0.01147227533460804
2023-07-31,259500,264000,258000,262500,183430,0.015473887814313247
2023-08-01,261000,261500,250500,254000,379829,-0.0323809523809524
2023-08-02,251500,258500,248000,252000,243418,-0.007874015748031482
2023-08-03,253500,256500,246000,248000,222403,-0.015873015873015928
2023-08-04,249000,272000,249000,272000,634142,0.09677419354838701
2023-08-07,268000,277500,267500,274500,343927,0.009191176470588314
2023-08-08,277500,290500,259000,272000,1056691,-0.00910746812386154
2023-08-09,266000,266500,254000,259500,546016,-0.045955882352941124
2023-08-10,260500,263500,252500,256500,398236,-0.011560693641618491
2023-08-11,256500,257500,251000,255000,211734,-0.005847953216374324
2023-08-14,250000,255000,249000,252000,203072,-0.0117647058823529
2023-08-16,251500,253000,241000,241000,303977,-0.04365079365079361
2023-08-17,240500,243000,233000,239500,262180,-0.006224066390041472
2023-08-18,236500,241500,235500,236500,180055,-0.012526096033402934
2023-08-21,236500,241500,236500,238500,141955,0.008456659619450413
2023-08-22,240000,240500,236000,236000,143326,-0.010482180293501009
2023-08-23,240500,244000,232500,234000,190278,-0.008474576271186418
2023-08-24,232500,236000,231500,232500,159208,-0.0064102564102563875
2023-08-25,229500,238500,229000,237000,144973,0.019354838709677358
2023-08-28,237000,245000,234500,244500,158483,0.03164556962025311
2023-08-29,247000,251500,240000,251000,226439,0.026584867075664542
2023-08-30,252000,253500,245500,245500,172686,-0.021912350597609542
2023-08-31,246000,254500,245500,252500,240370,0.02851323828920571
2023-09-01,252000,255000,249000,249000,167391,-0.013861386138613874
2023-09-04,249000,255000,245000,250500,109059,0.006024096385542244
2023-09-05,251000,252500,248000,251000,84174,0.001996007984031989
2023-09-06,251000,252500,247000,249500,78857,-0.005976095617529875
2023-09-07,247000,252000,243000,245500,130515,-0.01603206412825653
2023-09-08,245500,248000,241000,245500,135475,0.0
2023-09-11,244500,246000,238500,244500,124617,-0.004073319755600768
2023-09-12,245000,253000,242000,247500,164520,0.012269938650306678
2023-09-13,246500,248000,240000,242000,157118,-0.022222222222222254
2023-09-14,244000,247000,240500,246000,143362,0.016528925619834656
2023-09-15,244500,246500,240000,244500,137119,-0.0060975609756097615
2023-09-18,243500,247000,241000,241500,145548,-0.012269938650306789
2023-09-19,240500,245500,239500,245000,116313,0.01449275362318847
2023-09-20,243000,246000,237000,243000,203324,-0.008163265306122436
2023-09-21,243000,243000,230000,230500,362626,-0.05144032921810704
2023-09-22,227000,235000,223000,230500,173553,0.0
2023-09-25,226500,244000,226500,242500,304537,0.05206073752711493
2023-09-26,240000,246000,238500,242500,152583,0.0
2023-09-27,239500,240500,236000,238000,131388,-0.01855670103092788
2023-10-04,236500,237000,221000,222500,268790,-0.06512605042016806
2023-10-05,225500,233000,224000,227000,152422,0.020224719101123556
2023-10-06,227000,235500,227000,229000,118723,0.008810572687224738
2023-10-10,232500,235000,222500,223500,170957,-0.024017467248908297
2023-10-11,227000,231500,226000,228500,189698,0.02237136465324374
2023-10-12,231500,246500,230000,246000,308148,0.07658643326039383
2023-10-13,244000,247500,242000,244500,126861,-0.0060975609756097615
2023-10-16,243000,243000,238000,240000,106675,-0.018404907975460127
2023-10-17,243000,245000,237000,237500,122953,-0.01041666666666663
2023-10-18,236500,240000,233500,234000,86725,-0.01473684210526316
2023-10-19,230000,233500,227000,227500,117136,-0.02777777777777779
2023-10-20,224000,228000,222000,224500,130309,-0.01318681318681314
2023-10-23,224500,234500,224500,229000,141201,0.020044543429844186
2023-10-24,232500,235500,226000,231500,105953,0.01091703056768556
2023-10-25,233000,235500,227000,228500,140886,-0.01295896328293733
2023-10-26,221500,222000,202000,204000,894408,-0.10722100656455147
2023-10-27,210000,218500,209000,212000,312497,0.03921568627450989
2023-10-30,210000,222000,210000,219500,144405,0.03537735849056611
2023-10-31,223500,225500,216000,219500,130896,0.0
2023-11-01,220000,231000,214000,230500,259672,0.05011389521640086
2023-11-02,235000,243000,220500,227500,606694,-0.013015184381778733
2023-11-03,231500,231500,213000,216000,448385,-0.05054945054945059
2023-11-06,222500,227500,217000,227500,351886,0.0532407407407407
2023-11-07,212000,220000,208000,215500,3694893,-0.05274725274725278
2023-11-08,219000,223500,214500,216500,459041,0.004640371229698292
2023-11-09,216000,217000,206500,212000,540242,-0.020785219399538146
2023-11-10,209500,214000,209000,212000,332496,0.0
2023-11-13,214000,217000,202500,202500,404476,-0.04481132075471694
2023-11-14,204500,207500,201500,204500,210013,0.009876543209876631
2023-11-15,209500,211500,206000,211000,291330,0.0317848410757946
2023-11-16,212500,212500,205500,205500,199322,-0.026066350710900466
2023-11-17,205500,207500,188400,190300,855001,-0.07396593673965934
2023-11-20,190400,195500,190300,193400,380926,0.016290068313189687
2023-11-21,193400,201000,193400,199200,287774,0.02998965873836612
2023-11-22,199200,202500,197100,200000,171638,0.004016064257028162
2023-11-23,199000,212000,199000,212000,433361,0.06000000000000005
