Date,Open,High,Low,Close,Volume,Change
2023-11-24,210000,212500,207000,210500,162201,-0.007075471698113178
2023-11-27,212500,213000,207000,212000,166300,0.0071258907363420665
2023-11-28,213000,214000,210000,213000,162997,0.004716981132075526
2023-11-29,213000,215500,211500,215000,152859,0.009389671361502261
2023-11-30,213500,215500,207500,215500,323582,0.0023255813953488857
2023-12-01,214500,221000,211000,211500,228602,-0.018561484918793503
2023-12-04,210500,212500,208000,209000,139142,-0.011820330969267157
2023-12-05,208000,216500,207500,213000,209643,0.019138755980861344
2023-12-06,215500,231000,213500,228500,624115,0.07276995305164324
2023-12-07,226000,230500,221500,228500,211541,0.0
2023-12-08,227000,239500,225000,237500,318590,0.03938730853391692
2023-12-11,237500,240000,235000,238000,164080,0.002105263157894832
2023-12-12,236000,238000,229500,234000,189470,-0.01680672268907568
2023-12-13,233500,236000,227000,233500,185773,-0.002136752136752129
2023-12-14,236500,245500,232500,233000,489385,-0.0021413276231263545
2023-12-15,235000,241500,232000,238500,209700,0.023605150214592197
2023-12-18,237500,242000,236500,241500,156864,0.012578616352201255
2023-12-19,242000,248500,238000,239000,193061,-0.010351966873705987
2023-12-20,241000,241000,231000,234500,187141,-0.01882845188284521
2023-12-21,231500,234000,229000,230500,149421,-0.017057569296375252
2023-12-22,232000,235500,229500,230000,123871,-0.002169197396963085
2023-12-26,230500,231000,223500,226500,138055,-0.01521739130434785
2023-12-27,227500,233500,225500,231500,117174,0.02207505518763786
2023-12-28,233500,234500,230000,233500,100687,0.008639308855291628
2024-01-02,233000,245000,232500,241500,234689,0.03426124197002145
2024-01-03,238000,243000,236500,239500,145077,-0.008281573498964856
2024-01-04,238000,244500,237000,240500,162942,0.0041753653444676075
2024-01-05,242500,257000,242500,252000,377790,0.047817047817047875
2024-01-08,251000,255000,248500,251000,169979,-0.003968253968253954
2024-01-09,252500,253500,245500,248000,200102,-0.01195219123505975
2024-01-10,248000,253500,244000,250500,173379,0.010080645161290258
2024-01-11,252500,261000,250500,256000,333502,0.02195608782435121
2024-01-12,257000,260000,244500,247000,196430,-0.03515625
2024-01-15,247000,249500,232500,233500,307330,-0.054655870445344146
2024-01-16,233500,236000,227000,228500,244762,-0.021413276231263434
2024-01-17,230000,232500,219000,223500,274411,-0.021881838074398252
2024-01-18,222000,225500,217500,219500,209769,-0.017897091722595126
2024-01-19,221500,225000,217500,220000,178099,0.002277904328018332
2024-01-22,221500,222000,212500,216000,187377,-0.018181818181818188
2024-01-23,216500,224000,216500,219000,168118,0.01388888888888884
2024-01-24,220000,224000,217000,222000,109494,0.013698630136986356
2024-01-25,221500,222500,209500,216000,265472,-0.027027027027026973
2024-01-26,216000,221500,215000,216500,98877,0.0023148148148148806
2024-01-29,216500,218000,204000,204500,333725,-0.05542725173210161
2024-01-30,207000,208000,203500,204500,132470,0.0
2024-01-31,201500,206000,200000,201500,141866,-0.014669926650366705
2024-02-01,200500,203000,195800,199000,270877,-0.012406947890818865
2024-02-02,201000,209000,200000,205500,261080,0.03266331658291466
2024-02-05,204000,204500,198300,199000,208730,-0.031630170316301665
2024-02-06,199000,201500,196300,196500,169121,-0.012562814070351758
2024-02-07,197400,199600,195500,197400,155965,0.004580152671755711
2024-02-08,197700,202000,197000,200000,182164,0.01317122593718345
2024-02-13,203000,206000,200000,205500,181950,0.02750000000000008
2024-02-14,203000,223000,200500,218500,403422,0.06326034063260333
2024-02-15,220500,223000,215000,219000,163423,0.0022883295194509046
2024-02-16,221000,221500,206500,208500,270500,-0.047945205479452024
2024-02-19,208500,211000,202500,204000,252342,-0.021582733812949617
2024-02-20,203500,206500,199900,204000,151584,0.0
2024-02-21,204500,213500,204500,210000,270699,0.02941176470588225
2024-02-22,212000,221500,210000,217500,348458,0.03571428571428581
2024-02-23,217500,221000,215000,215500,161378,-0.00919540229885063
2024-02-26,217500,219000,212000,217500,143790,0.009280742459396807
2024-02-27,212000,212500,200500,202000,558864,-0.07126436781609191
2024-02-28,202500,205000,200500,202000,165340,0.0
2024-02-29,201000,201500,199000,199100,242405,-0.01435643564356437
2024-03-04,199200,202000,192300,192700,365721,-0.032144650929181284
2024-03-05,192700,193000,188000,188600,359160,-0.021276595744680882
2024-03-06,188600,190600,186500,187500,203755,-0.005832449628844105
2024-03-07,187500,188400,183000,185900,241817,-0.008533333333333282
2024-03-08,187800,198000,187800,194600,421668,0.04679935449166228
2024-03-11,194600,203500,193000,203000,343779,0.043165467625899234
2024-03-12,203500,205000,199800,204500,178941,0.00738916256157629
2024-03-13,204500,205000,200000,201500,126807,-0.014669926650366705
2024-03-14,201000,204000,199500,200000,200653,-0.007444168734491274
2024-03-15,199000,200000,196600,199000,111570,-0.0050000000000000044
2024-03-18,200000,200500,197000,197400,99544,-0.008040201005025116
2024-03-19,197300,197300,191200,192700,190105,-0.023809523809523836
2024-03-20,193400,195900,191300,193300,105360,0.0031136481577582753
2024-03-21,195200,199200,194500,195200,182750,0.009829280910501836
2024-03-22,194000,196600,192000,195800,162868,0.0030737704918033515
2024-03-25,195800,208500,195800,207000,367548,0.05720122574055164
2024-03-26,207000,213000,204000,209500,313066,0.012077294685990392
2024-03-27,212500,228500,211500,224000,880275,0.06921241050119331
2024-03-28,226500,232000,222500,229000,480913,0.022321428571428603
2024-03-29,230500,233000,224000,230000,233449,0.004366812227074135
2024-04-01,233500,236000,223500,226500,249106,-0.01521739130434785
2024-04-02,223500,226000,216000,222500,271762,-0.017660044150110354
2024-04-03,220500,228500,220000,224000,184075,0.006741573033707926
2024-04-04,225000,225500,220500,221000,173764,-0.013392857142857095
2024-04-05,220000,228000,218500,224000,204395,0.013574660633484115
2024-04-08,224500,226500,217000,217000,187961,-0.03125
2024-04-09,218500,224500,216000,216500,109649,-0.0023041474654378336
2024-04-11,213500,217000,207500,216500,206335,0.0
2024-04-12,214500,220000,211500,213000,169941,-0.0161662817551963
2024-04-15,210500,215500,208000,214500,104498,0.007042253521126751
2024-04-16,214500,223000,212000,223000,241597,0.03962703962703973
2024-04-17,220500,225000,219000,219000,168906,-0.017937219730941756
2024-04-18,220000,230500,220000,228500,260678,0.04337899543378998
2024-04-19,227500,232000,221500,230500,234688,0.00875273522975939
2024-04-22,233500,238500,206000,212500,1044009,-0.0780911062906724
2024-04-23,209000,212500,202500,210000,1096822,-0.0117647058823529
2024-04-24,210500,214500,209000,211000,584355,0.004761904761904745
2024-04-25,212500,217000,207000,212000,625138,0.004739336492890933
2024-04-26,206000,207500,199800,201500,1122644,-0.04952830188679247
2024-04-29,201500,206500,201000,205000,502131,0.017369727047146455
2024-04-30,203500,205000,202000,202000,280426,-0.014634146341463428
2024-05-02,202500,205500,200000,200000,385603,-0.00990099009900991
2024-05-03,201500,205500,200000,203500,360938,0.01750000000000007
2024-05-07,204000,204500,201000,204500,270690,0.004914004914004844
2024-05-08,204500,205500,202500,203000,200974,-0.007334963325183352
2024-05-09,202500,203000,199700,199900,300714,-0.015270935960591148
2024-05-10,199800,202500,196500,200500,1348983,0.0030015007503751967
2024-05-13,201000,201000,192000,192800,499201,-0.03840399002493766
2024-05-14,191500,195600,191500,193500,181446,0.0036307053941908585
2024-05-16,194200,197400,192700,194000,261386,0.0025839793281654533
2024-05-17,193500,196600,193200,193900,187827,-0.0005154639175257714
2024-05-20,193800,193900,191000,191200,209543,-0.013924703455389431
2024-05-21,190300,191200,187900,188000,264225,-0.01673640167364021
2024-05-22,187500,189500,186600,186800,210132,-0.006382978723404209
2024-05-23,186500,201500,185700,198100,662370,0.06049250535331896
2024-05-24,198100,203000,196900,200500,361727,0.012115093387178089
2024-05-27,204500,208500,202000,203500,422906,0.014962593516209433
2024-05-28,203000,203500,197100,200000,304764,-0.017199017199017175
2024-05-29,198600,201500,198000,199300,173129,-0.0034999999999999476
2024-05-30,198000,206500,197300,204000,388278,0.02358253888610129
2024-05-31,198600,207000,193000,200000,988802,-0.019607843137254943
2024-06-03,201000,204000,199600,200500,289503,0.0024999999999999467
2024-06-04,201000,202500,198800,200000,225339,-0.0024937655860348684
2024-06-05,200500,201000,198500,198500,214389,-0.007499999999999951
2024-06-07,198500,199800,196500,197000,188602,-0.007556675062972307
2024-06-10,197000,204000,197000,202500,293388,0.027918781725888353
2024-06-11,202500,203500,198000,198000,259363,-0.022222222222222254
2024-06-12,200500,201500,198300,199100,200055,0.005555555555555536
2024-06-13,201000,201000,198500,199700,309593,0.0030135610246107003
2024-06-14,199300,201000,198200,200500,207259,0.0040060090135203286
2024-06-17,201500,203500,199100,202500,204260,0.009975062344139696
2024-06-18,203000,203000,199800,199900,216279,-0.012839506172839465
2024-06-19,200500,201000,199500,200500,160180,0.0030015007503751967
2024-06-20,200500,205000,199900,202500,260509,0.009975062344139696
2024-06-21,202500,202500,200000,200000,125219,-0.012345679012345734
2024-06-24,200500,202000,198100,198100,174289,-0.009499999999999953
2024-06-25,196200,199300,196000,198700,118914,0.003028773346794633
2024-06-26,198300,198800,197300,197900,132736,-0.004026170105686955
2024-06-27,197700,198800,197500,198500,147771,0.003031834259727084
2024-06-28,198500,205000,198500,202500,287559,0.02015113350125941
2024-07-01,204500,204500,199200,200500,146521,-0.00987654320987652
2024-07-02,200000,200000,196700,197200,196568,-0.016458852867830442
2024-07-03,197800,198500,196900,197000,165916,-0.0010141987829614951
2024-07-04,197100,201000,197100,201000,191958,0.020304568527918843
2024-07-05,199700,201000,197100,197400,245901,-0.017910447761193993
2024-07-08,196100,196900,193300,196300,189248,-0.005572441742654477
2024-07-09,196900,196900,194100,194300,188231,-0.010188487009679115
2024-07-10,193100,194100,190200,190500,268683,-0.019557385486361323
2024-07-11,191000,191300,188100,190100,297369,-0.0020997375328084544
2024-07-12,189700,193000,189200,189700,194203,-0.002104155707522315
2024-07-15,190500,191700,188000,188200,153404,-0.007907221929362107
2024-07-16,188300,188300,185900,186300,148849,-0.010095642933049986
2024-07-17,185600,186500,182400,182500,262322,-0.020397208803005884
2024-07-18,182500,185300,180700,185000,153728,0.013698630136986356
2024-07-19,183500,184600,178700,182500,142688,-0.013513513513513487
2024-07-22,182900,183900,178800,179600,125247,-0.01589041095890409
2024-07-23,179700,182800,179600,180200,95784,0.0033407572383072903
2024-07-24,179200,182000,177200,177300,119703,-0.016093229744728044
2024-07-25,176400,176400,170000,170300,260980,-0.03948110547095318
2024-07-26,170300,172900,168100,171700,106209,0.00822078684674099
2024-07-29,171700,176900,171700,174500,104500,0.016307513104251603
2024-07-30,173200,176400,171200,172000,85248,-0.014326647564469885
2024-07-31,172900,176800,171000,176000,101213,0.023255813953488413
2024-08-01,174300,176800,174300,175300,70054,-0.003977272727272774
2024-08-02,174500,184000,174500,180800,359084,0.03137478608100408
2024-08-05,179000,180400,160000,170100,314374,-0.05918141592920356
2024-08-06,170300,176500,167000,171400,288864,0.007642563198118735
2024-08-07,169100,189100,168500,181500,581910,0.058926487747958056
2024-08-08,178800,184900,174100,183800,336637,0.012672176308540006
2024-08-09,183800,183800,171600,172200,371507,-0.06311207834602828
2024-08-12,172300,173500,170000,172100,189214,-0.0005807200929152101
2024-08-13,172100,173700,170600,170900,119427,-0.00697269029633929
2024-08-14,171000,171300,162300,163100,387330,-0.04564072557050902
2024-08-16,164700,168600,163500,166400,189894,0.020232985898221978
2024-08-19,166600,172200,166400,168400,141875,0.012019230769230838
2024-08-20,168400,170700,167200,169000,72264,0.0035629453681709222
2024-08-21,169000,171100,168200,169800,64300,0.004733727810650956
2024-08-22,170300,177400,170200,177400,177988,0.0447585394581862
2024-08-23,176500,177000,174200,176600,77977,-0.00450958286358516
2024-08-26,176700,179300,175400,177300,86393,0.003963759909399789
2024-08-27,178300,178400,175000,176800,81862,-0.0028200789622109257
2024-08-28,183800,186400,179100,182000,393308,0.02941176470588225
2024-08-29,181000,188000,180100,187500,253883,0.030219780219780112
2024-08-30,187500,188400,184400,184400,242584,-0.01653333333333329
2024-09-02,184400,185000,179800,179800,152114,-0.024945770065075923
2024-09-03,178900,181200,178100,180400,104328,0.0033370411568409697
2024-09-04,176500,179000,170600,171200,270458,-0.0509977827050998
2024-09-05,171300,174900,170800,171800,80106,0.003504672897196359
2024-09-06,171300,173300,165500,165600,134534,-0.0360884749708964
2024-09-09,161500,166300,160100,165000,121498,-0.0036231884057971175
2024-09-10,165700,169900,163000,166000,79619,0.0060606060606061
2024-09-11,166500,175900,166500,173900,144121,0.0475903614457831
2024-09-12,169500,171200,163200,169000,324402,-0.028177113283496258
2024-09-13,169000,171200,163600,164000,198333,-0.029585798816568087
2024-09-19,165500,166500,160200,161600,217954,-0.014634146341463428
2024-09-20,162500,163000,159600,160000,213370,-0.00990099009900991
2024-09-23,160900,160900,157700,158000,169540,-0.012499999999999956
2024-09-24,158800,163300,157700,162900,201866,0.031012658227848044
2024-09-25,164200,164700,159600,159700,182649,-0.019643953345610754
2024-09-26,161000,172000,161000,169900,359860,0.06386975579211018
2024-09-27,169900,174000,167500,172900,205833,0.017657445556209517
2024-09-30,173900,175000,168700,168800,97366,-0.023713128976286857
2024-10-02,165500,171600,165500,170100,101129,0.007701421800947905
2024-10-04,169200,174000,169100,173500,103045,0.01998824221046447
2024-10-07,172800,175600,169000,173500,117563,0.0
2024-10-08,172200,179600,172100,178800,207172,0.03054755043227675
2024-10-10,179900,182000,178000,178600,171193,-0.0011185682326622093
2024-10-11,180100,180700,175500,176100,83682,-0.013997760358342659
2024-10-14,176400,185500,175300,184300,170212,0.04656445201590009
2024-10-15,183100,186100,181400,184500,137031,0.0010851871947910041
2024-10-16,182700,182800,178300,179500,135350,-0.027100271002710064
2024-10-17,179500,192800,179200,192100,442042,0.07019498607242336
2024-10-18,190500,194000,187500,188800,149104,-0.017178552837064043
2024-10-21,190600,195000,189900,194300,230091,0.029131355932203284
2024-10-22,193600,196500,192500,196000,204164,0.008749356664951025
2024-10-23,196000,197300,191400,193800,115404,-0.011224489795918391
2024-10-24,193800,195000,191000,193900,84633,0.0005159958720331037
2024-10-25,193000,194800,187900,192700,139134,-0.006188757091284192
2024-10-28,192700,195500,189100,195400,116144,0.014011416709911684
2024-10-29,195300,196500,193700,196500,94994,0.005629477993858822
2024-10-30,196500,197700,191000,192300,107772,-0.021374045801526687
2024-10-31,190900,191900,185100,185500,179988,-0.035361414456578255
2024-11-01,183500,190400,180400,186700,117131,0.006469002695417725
2024-11-04,186600,198900,186000,197300,313787,0.05677557579003745
2024-11-05,195400,204000,195400,202500,431004,0.026355803345159634
2024-11-06,203000,204500,199800,202000,197575,-0.0024691358024691024
2024-11-07,200000,201500,194800,199300,225619,-0.013366336633663378
2024-11-08,200000,200500,197200,198600,114661,-0.00351229302558953
2024-11-11,198700,205000,198500,200000,187695,0.007049345417925457
2024-11-12,199800,199900,194000,194200,170663,-0.029000000000000026
2024-11-13,193000,204000,192800,198600,262756,0.022657054582904124
2024-11-14,198500,202500,193700,198400,275736,-0.001007049345417954
2024-11-15,198400,207000,197500,205000,254872,0.03326612903225801
2024-11-18,206500,211500,204500,211500,261661,0.03170731707317076
2024-11-19,210500,217500,210000,216000,302783,0.02127659574468077
2024-11-20,216000,219500,213500,217500,195564,0.00694444444444442
2024-11-21,217000,217500,208500,214000,204473,-0.016091954022988464
2024-11-22,214000,219000,209500,214000,131800,0.0
2024-11-25,219500,222000,209000,214000,274875,0.0
2024-11-26,211000,213000,207500,211000,171103,-0.014018691588784993
2024-11-27,211000,216000,209000,211500,234977,0.0023696682464455776
2024-11-28,213000,213500,201000,203500,302565,-0.0378250591016549
2024-11-29,190000,198700,189300,195200,724065,-0.040786240786240824
2024-12-02,193100,196700,188000,189800,473421,-0.027663934426229497
2024-12-03,195400,201000,190800,199300,447881,0.05005268703898835
2024-12-04,197000,203500,195500,196800,333186,-0.012543903662819877
2024-12-05,196700,197900,189600,190400,228649,-0.03252032520325199
2024-12-06,189500,191100,184400,189000,214282,-0.007352941176470562
2024-12-09,184000,189200,181100,185300,243780,-0.01957671957671958
2024-12-10,187100,199500,187100,197400,270878,0.06529951430113323
2024-12-11,197400,199800,192900,194200,194664,-0.016210739614994973
2024-12-12,194600,197100,192300,197100,255642,0.014933058702368607
2024-12-13,196100,208000,195600,205500,227419,0.0426179604261796
2024-12-16,207500,208500,203000,205000,96609,-0.0024330900243308973
2024-12-17,204500,209000,201000,202500,131571,-0.012195121951219523
2024-12-18,202000,205500,201000,204000,85500,0.007407407407407307
2024-12-19,199300,207500,198700,204000,148772,0.0
2024-12-20,202500,204000,196000,196700,176518,-0.03578431372549018
2024-12-23,198000,201500,195400,199900,104578,0.01626842907981696
2024-12-24,201000,202000,193400,195500,122941,-0.02201100550275137
2024-12-26,195800,200500,194900,195500,118157,0.0
2024-12-27,195100,195500,190000,191700,152084,-0.019437340153452665
2024-12-30,190300,195500,190000,193400,95293,0.008868022952529975
2025-01-02,194100,198300,190100,196300,144969,0.01499482936918306
2025-01-03,195100,203000,195100,201000,141133,0.023942944472745697
2025-01-06,201000,205500,199600,203500,136852,0.01243781094527363
2025-01-07,204000,208000,203500,204500,121434,0.004914004914004844
2025-01-08,204000,208500,202500,205500,135886,0.004889975550122161
2025-01-09,205000,206500,201500,201500,146258,-0.019464720194647178
2025-01-10,202000,216000,201500,215500,327543,0.0694789081885856
2025-01-13,214500,218500,214000,214000,182397,-0.00696055684454755
2025-01-14,216000,221500,214000,219500,222826,0.025700934579439227
2025-01-15,221000,224500,218000,222000,175778,0.011389521640091216
2025-01-16,224500,225500,221000,222500,137240,0.0022522522522523403
2025-01-17,222000,226500,220500,223500,142659,0.004494382022471877
2025-01-20,224000,225500,219000,220500,126869,-0.01342281879194629
2025-01-21,220500,226000,217000,218000,182290,-0.0113378684807256
2025-01-22,218500,221500,215000,220000,148873,0.00917431192660545
2025-01-23,220500,224000,217000,217000,112256,-0.013636363636363669
2025-01-24,217000,225500,217000,221500,165415,0.02073732718894017
2025-01-31,222500,228500,221500,225000,213053,0.015801354401805856
2025-02-03,221500,228000,221500,226500,154897,0.006666666666666599
2025-02-04,227500,234500,225500,233000,194480,0.028697571743929284
2025-02-05,235500,237500,231500,236000,177305,0.012875536480686733
2025-02-06,237500,242000,233500,237000,182579,0.004237288135593209
2025-02-07,237000,238000,233500,234500,103131,-0.010548523206751037
2025-02-10,240000,245500,236500,238000,235775,0.014925373134328401
2025-02-11,240000,247000,239000,245500,240798,0.03151260504201692
2025-02-12,246500,250500,243000,250000,196507,0.018329938900203624
2025-02-13,250000,254500,245500,247500,194126,-0.010000000000000009
2025-02-14,247500,249500,244500,248000,171668,0.002020202020202033
2025-02-17,248000,248000,238000,240000,208854,-0.032258064516129004
2025-02-18,241500,245500,238500,243000,125070,0.012499999999999956
2025-02-19,245000,245500,240000,245000,138868,0.008230452674897082
2025-02-20,257000,263000,246000,248500,480156,0.014285714285714235
2025-02-21,248500,250500,243500,245500,166249,-0.012072434607645843
2025-02-24,242500,247500,241000,246000,139031,0.0020366598778003286
2025-02-25,246000,254000,245500,251000,188260,0.020325203252032464
2025-02-26,248000,261500,247500,253000,289435,0.007968127490039834
2025-02-27,252500,262500,251000,262500,237104,0.03754940711462451
2025-02-28,258500,263000,253000,257500,295956,-0.01904761904761909
2025-03-04,257000,257500,248000,251000,212321,-0.025242718446601975
2025-03-05,251000,252500,248000,251000,175950,0.0
2025-03-06,252000,253000,244500,250000,173575,-0.003984063745019917
2025-03-07,248500,252500,247000,250000,117062,0.0
2025-03-10,248500,248500,232500,239000,302992,-0.04400000000000004
2025-03-11,231000,242000,231000,237000,167065,-0.008368200836820106
2025-03-12,236000,238000,231000,233000,212297,-0.016877637130801704
2025-03-13,231500,233500,229500,233500,193942,0.0021459227467810482
2025-03-14,231500,234000,225500,232000,195374,-0.0064239828693790635
2025-03-17,231500,241000,229000,238500,187752,0.028017241379310276
2025-03-18,240000,240500,228500,228500,214516,-0.04192872117400415
2025-03-19,228500,236500,228500,234000,152224,0.024070021881838155
2025-03-20,234500,235000,228000,229000,127529,-0.021367521367521403
2025-03-21,225500,239000,224500,232000,246272,0.013100436681222627
2025-03-24,232500,239000,230500,233000,106819,0.004310344827586299
2025-03-25,231500,242000,231000,240000,127121,0.030042918454935563
2025-03-26,243000,244000,238000,242000,99315,0.008333333333333304
2025-03-27,240000,248500,238500,245000,133782,0.012396694214876103
2025-03-28,245000,245000,239000,240500,79329,-0.01836734693877551
2025-03-31,236500,242500,233000,235500,129001,-0.02079002079002079
2025-04-01,236000,238500,231500,235000,159236,-0.002123142250530785
2025-04-02,235500,235500,230000,232500,136574,-0.010638297872340385
2025-04-03,227500,241000,226500,237000,183448,0.019354838709677358
2025-04-04,239500,246500,235000,246000,377791,0.03797468354430378
2025-04-07,239500,241500,231000,231500,193815,-0.058943089430894324
2025-04-08,237000,239000,228500,230500,143665,-0.004319654427645814
2025-04-09,227500,228500,209500,215000,466461,-0.06724511930585686
2025-04-10,222500,229500,215500,229500,271166,0.06744186046511635
2025-04-11,224000,229500,222500,226000,167451,-0.015250544662309351
2025-04-14,226000,226000,219000,223000,238499,-0.013274336283185861
2025-04-15,223000,226500,220000,223000,130089,0.0
2025-04-16,223000,231500,222500,227000,137078,0.017937219730941756
2025-04-17,227500,230500,223000,227000,177374,0.0
2025-04-18,228000,232000,226000,230500,152020,0.01541850220264318
2025-04-21,233000,236000,229000,230000,128404,-0.002169197396963085
2025-04-22,229000,233000,228500,230500,127682,0.0021739130434783593
2025-04-23,232000,232500,228500,230500,112877,0.0
2025-04-24,229500,231500,227000,228000,74368,-0.010845986984815648
2025-04-25,228500,234500,226500,232500,172035,0.019736842105263053
2025-04-28,233500,248500,230000,248500,318665,0.0688172043010753
2025-04-29,250000,253500,243500,253000,288637,0.01810865191146882
2025-04-30,258500,267000,257000,267000,539397,0.05533596837944654
2025-05-02,268500,271000,262500,264500,266554,-0.009363295880149836
2025-05-07,267000,267500,261500,264500,203802,0.0
2025-05-08,265500,271500,262500,265000,239328,0.001890359168241984
2025-05-09,264500,274000,263500,270000,220742,0.018867924528301883
2025-05-12,268000,270000,262000,265500,158328,-0.01666666666666672
2025-05-13,262500,268000,260500,267000,120932,0.005649717514124353
2025-05-14,267500,277000,267500,275000,196783,0.029962546816479474
2025-05-15,274500,277500,272500,273500,84501,-0.00545454545454549
2025-05-16,274000,276000,272000,274500,81185,0.003656307129798808
2025-05-19,274000,277500,268000,270000,110756,-0.016393442622950838
2025-05-20,274000,279000,270500,277500,162553,0.02777777777777768
2025-05-21,279500,283000,275500,279000,148175,0.00540540540540535
2025-05-22,276000,281500,273000,280500,142564,0.005376344086021501
2025-05-23,280500,286500,279000,285500,159621,0.017825311942959
2025-05-26,289000,292000,285000,289500,153727,0.014010507880910739
2025-05-27,288500,291000,282000,286500,153786,-0.010362694300518172
2025-05-28,289500,292500,276500,279000,242432,-0.02617801047120416
2025-05-29,260000,276000,259500,272000,484102,-0.02508960573476704
2025-05-30,268000,276000,260000,266000,334461,-0.022058823529411797
2025-06-02,267000,273500,264500,272000,199983,0.022556390977443552
2025-06-04,279000,285500,274500,281000,231183,0.03308823529411775
2025-06-05,284000,288500,281500,284500,186632,0.01245551601423478
2025-06-09,291500,304500,291000,302000,453290,0.06151142355008776
2025-06-10,308000,310000,300000,309000,329855,0.023178807947019875
2025-06-11,313500,313500,299500,300500,363329,-0.027508090614886682
2025-06-12,299000,304000,297500,302000,268735,0.004991680532445919
2025-06-13,302000,304000,293500,296000,273190,-0.019867549668874163
2025-06-16,296500,301500,296000,299000,179249,0.010135135135135087
2025-06-17,301500,302000,294000,298500,169266,-0.0016722408026755842
2025-06-18,296500,309000,295500,304000,233220,0.018425460636515956
2025-06-19,304000,305000,298000,300000,197511,-0.013157894736842146
2025-06-20,301000,307500,300500,307000,257752,0.023333333333333428
2025-06-23,303500,304000,298500,303000,149208,-0.013029315960912058
2025-06-24,307000,316000,303500,312500,269200,0.031353135313531455
2025-06-25,312000,312500,306000,310500,243590,-0.006399999999999961
2025-06-26,310500,311000,301500,306000,156864,-0.01449275362318836
2025-06-27,306000,306500,297500,305500,172862,-0.0016339869281045694
2025-06-30,305500,312000,302500,309000,192357,0.011456628477905184
