그룹,성과
G1,-4.235720418987009
G2,-3.9549756640770797
G3,-2.6302640055706457
G4,-3.266795276694761
G5,-1.927381905038112
