그룹,성과
G1,-4.2187945662008355
G2,-3.9256222262935405
G3,-3.114580789530847
G4,-2.7116299801162445
G5,-3.58576631480652
